alter_cost,multiplier,period,plant,priority_col,type,assembly,item_code1,item_code2
5.0,1,54,14,1,alternate,190,2982,2980
5.0,1,55,14,1,alternate,190,2982,2980
5.0,1,56,14,1,alternate,190,2982,2980
5.0,1,57,14,1,alternate,190,2982,2980
5.0,1,58,14,1,alternate,190,2982,2980
5.0,1,59,14,1,alternate,190,2982,2980
5.0,1,60,14,1,alternate,190,2982,2980
5.0,1,61,14,1,alternate,190,2982,2980
5.0,1,62,14,1,alternate,190,2982,2980
5.0,1,36,18,1,alternate,190,2982,2980
5.0,1,37,18,1,alternate,190,2982,2980
5.0,1,38,18,1,alternate,190,2982,2980
5.0,1,39,18,1,alternate,190,2982,2980
5.0,1,40,18,1,alternate,190,2982,2980
5.0,1,41,18,1,alternate,190,2982,2980
5.0,1,42,18,1,alternate,190,2982,2980
5.0,1,43,18,1,alternate,190,2982,2980
5.0,1,44,18,1,alternate,190,2982,2980
5.0,1,45,18,1,alternate,190,2982,2980
5.0,1,46,18,1,alternate,190,2982,2980
5.0,1,47,18,1,alternate,190,2982,2980
5.0,1,48,18,1,alternate,190,2982,2980
5.0,1,49,18,1,alternate,190,2982,2980
5.0,1,50,18,1,alternate,190,2982,2980
5.0,1,51,18,1,alternate,190,2982,2980
5.0,1,52,18,1,alternate,190,2982,2980
5.0,1,53,18,1,alternate,190,2982,2980
5.0,1,54,18,1,alternate,190,2982,2980
5.0,1,55,18,1,alternate,190,2982,2980
5.0,1,56,18,1,alternate,190,2982,2980
5.0,1,57,18,1,alternate,190,2982,2980
5.0,1,58,18,1,alternate,190,2982,2980
5.0,1,59,18,1,alternate,190,2982,2980
5.0,1,60,18,1,alternate,190,2982,2980
5.0,1,61,18,1,alternate,190,2982,2980
5.0,1,62,18,1,alternate,190,2982,2980
5.0,1,36,72,1,alternate,190,2982,2980
5.0,1,37,72,1,alternate,190,2982,2980
5.0,1,38,72,1,alternate,190,2982,2980
5.0,1,39,72,1,alternate,190,2982,2980
5.0,1,40,72,1,alternate,190,2982,2980
5.0,1,41,72,1,alternate,190,2982,2980
5.0,1,42,72,1,alternate,190,2982,2980
5.0,1,43,72,1,alternate,190,2982,2980
5.0,1,44,72,1,alternate,190,2982,2980
5.0,1,45,72,1,alternate,190,2982,2980
5.0,1,46,72,1,alternate,190,2982,2980
5.0,1,47,72,1,alternate,190,2982,2980
5.0,1,48,72,1,alternate,190,2982,2980
5.0,1,49,72,1,alternate,190,2982,2980
5.0,1,50,72,1,alternate,190,2982,2980
5.0,1,51,72,1,alternate,190,2982,2980
5.0,1,52,72,1,alternate,190,2982,2980
5.0,1,53,72,1,alternate,190,2982,2980
5.0,1,54,72,1,alternate,190,2982,2980
5.0,1,55,72,1,alternate,190,2982,2980
5.0,1,56,72,1,alternate,190,2982,2980
5.0,1,57,72,1,alternate,190,2982,2980
5.0,1,58,72,1,alternate,190,2982,2980
5.0,1,59,72,1,alternate,190,2982,2980
5.0,1,60,72,1,alternate,190,2982,2980
5.0,1,61,72,1,alternate,190,2982,2980
5.0,1,62,72,1,alternate,190,2982,2980
5.0,1,36,68,1,alternate,225,2982,2980
5.0,1,37,68,1,alternate,225,2982,2980
5.0,1,38,68,1,alternate,225,2982,2980
5.0,1,39,68,1,alternate,225,2982,2980
5.0,1,40,68,1,alternate,225,2982,2980
5.0,1,41,68,1,alternate,225,2982,2980
5.0,1,42,68,1,alternate,225,2982,2980
5.0,1,43,68,1,alternate,225,2982,2980
5.0,1,44,68,1,alternate,225,2982,2980
5.0,1,45,68,1,alternate,225,2982,2980
5.0,1,46,68,1,alternate,225,2982,2980
5.0,1,47,68,1,alternate,225,2982,2980
5.0,1,48,68,1,alternate,225,2982,2980
5.0,1,49,68,1,alternate,225,2982,2980
5.0,1,50,68,1,alternate,225,2982,2980
5.0,1,51,68,1,alternate,225,2982,2980
5.0,1,52,68,1,alternate,225,2982,2980
5.0,1,53,68,1,alternate,225,2982,2980
5.0,1,54,68,1,alternate,225,2982,2980
5.0,1,55,68,1,alternate,225,2982,2980
5.0,1,56,68,1,alternate,225,2982,2980
5.0,1,57,68,1,alternate,225,2982,2980
5.0,1,58,68,1,alternate,225,2982,2980
5.0,1,59,68,1,alternate,225,2982,2980
5.0,1,60,68,1,alternate,225,2982,2980
5.0,1,61,68,1,alternate,225,2982,2980
5.0,1,62,68,1,alternate,225,2982,2980
5.0,1,36,72,1,alternate,182,2982,2980
5.0,1,37,72,1,alternate,182,2982,2980
5.0,1,38,72,1,alternate,182,2982,2980
5.0,1,39,72,1,alternate,182,2982,2980
5.0,1,40,72,1,alternate,182,2982,2980
5.0,1,41,72,1,alternate,182,2982,2980
5.0,1,42,72,1,alternate,182,2982,2980
5.0,1,43,72,1,alternate,182,2982,2980
5.0,1,44,72,1,alternate,182,2982,2980
5.0,1,45,72,1,alternate,182,2982,2980
5.0,1,46,72,1,alternate,182,2982,2980
5.0,1,47,72,1,alternate,182,2982,2980
5.0,1,48,72,1,alternate,182,2982,2980
5.0,1,49,72,1,alternate,182,2982,2980
5.0,1,50,72,1,alternate,182,2982,2980
5.0,1,51,72,1,alternate,182,2982,2980
5.0,1,52,72,1,alternate,182,2982,2980
5.0,1,53,72,1,alternate,182,2982,2980
5.0,1,54,72,1,alternate,182,2982,2980
5.0,1,55,72,1,alternate,182,2982,2980
5.0,1,56,72,1,alternate,182,2982,2980
5.0,1,57,72,1,alternate,182,2982,2980
5.0,1,58,72,1,alternate,182,2982,2980
5.0,1,59,72,1,alternate,182,2982,2980
5.0,1,60,72,1,alternate,182,2982,2980
5.0,1,61,72,1,alternate,182,2982,2980
5.0,1,62,72,1,alternate,182,2982,2980
1.0,1,36,18,1,alternate,128,570,826
1.0,1,37,18,1,alternate,128,570,826
1.0,1,38,18,1,alternate,128,570,826
1.0,1,39,18,1,alternate,128,570,826
1.0,1,40,18,1,alternate,128,570,826
1.0,1,41,18,1,alternate,128,570,826
1.0,1,42,18,1,alternate,128,570,826
1.0,1,43,18,1,alternate,128,570,826
1.0,1,44,18,1,alternate,128,570,826
1.0,1,45,18,1,alternate,128,570,826
1.0,1,46,18,1,alternate,128,570,826
1.0,1,47,18,1,alternate,128,570,826
1.0,1,48,18,1,alternate,128,570,826
1.0,1,49,18,1,alternate,128,570,826
1.0,1,50,18,1,alternate,128,570,826
1.0,1,51,18,1,alternate,128,570,826
1.0,1,52,18,1,alternate,128,570,826
1.0,1,53,18,1,alternate,128,570,826
1.0,1,54,18,1,alternate,128,570,826
1.0,1,55,18,1,alternate,128,570,826
1.0,1,56,18,1,alternate,128,570,826
1.0,1,57,18,1,alternate,128,570,826
1.0,1,58,18,1,alternate,128,570,826
1.0,1,59,18,1,alternate,128,570,826
1.0,1,60,18,1,alternate,128,570,826
1.0,1,61,18,1,alternate,128,570,826
1.0,1,62,18,1,alternate,128,570,826
1.0,1,63,18,1,alternate,128,570,826
1.0,1,64,18,1,alternate,128,570,826
1.0,1,65,18,1,alternate,128,570,826
1.0,1,66,18,1,alternate,128,570,826
1.0,1,67,18,1,alternate,128,570,826
1.0,1,68,18,1,alternate,128,570,826
1.0,1,69,18,1,alternate,128,570,826
1.0,1,70,18,1,alternate,128,570,826
1.0,1,77,18,1,alternate,128,570,826
1.0,1,84,18,1,alternate,128,570,826
1.0,1,91,18,1,alternate,128,570,826
1.0,1,98,18,1,alternate,128,570,826
1.0,1,105,18,1,alternate,128,570,826
1.0,1,112,18,1,alternate,128,570,826
1.0,1,119,18,1,alternate,128,570,826
1.0,1,36,72,1,alternate,128,570,826
1.0,1,37,72,1,alternate,128,570,826
1.0,1,38,72,1,alternate,128,570,826
1.0,1,39,72,1,alternate,128,570,826
1.0,1,40,72,1,alternate,128,570,826
1.0,1,41,72,1,alternate,128,570,826
1.0,1,42,72,1,alternate,128,570,826
1.0,1,43,72,1,alternate,128,570,826
1.0,1,44,72,1,alternate,128,570,826
1.0,1,45,72,1,alternate,128,570,826
1.0,1,46,72,1,alternate,128,570,826
1.0,1,47,72,1,alternate,128,570,826
1.0,1,48,72,1,alternate,128,570,826
1.0,1,49,72,1,alternate,128,570,826
1.0,1,50,72,1,alternate,128,570,826
1.0,1,51,72,1,alternate,128,570,826
1.0,1,52,72,1,alternate,128,570,826
1.0,1,53,72,1,alternate,128,570,826
1.0,1,54,72,1,alternate,128,570,826
1.0,1,55,72,1,alternate,128,570,826
1.0,1,56,72,1,alternate,128,570,826
1.0,1,57,72,1,alternate,128,570,826
1.0,1,58,72,1,alternate,128,570,826
1.0,1,59,72,1,alternate,128,570,826
1.0,1,60,72,1,alternate,128,570,826
1.0,1,61,72,1,alternate,128,570,826
1.0,1,62,72,1,alternate,128,570,826
1.0,1,63,72,1,alternate,128,570,826
1.0,1,64,72,1,alternate,128,570,826
1.0,1,65,72,1,alternate,128,570,826
1.0,1,66,72,1,alternate,128,570,826
1.0,1,67,72,1,alternate,128,570,826
1.0,1,68,72,1,alternate,128,570,826
1.0,1,69,72,1,alternate,128,570,826
1.0,1,70,72,1,alternate,128,570,826
1.0,1,77,72,1,alternate,128,570,826
1.0,1,84,72,1,alternate,128,570,826
1.0,1,91,72,1,alternate,128,570,826
1.0,1,98,72,1,alternate,128,570,826
1.0,1,105,72,1,alternate,128,570,826
1.0,1,112,72,1,alternate,128,570,826
1.0,1,119,72,1,alternate,128,570,826
5.0,1,36,18,1,alternate,128,570,569
5.0,1,37,18,1,alternate,128,570,569
5.0,1,38,18,1,alternate,128,570,569
5.0,1,39,18,1,alternate,128,570,569
5.0,1,40,18,1,alternate,128,570,569
5.0,1,41,18,1,alternate,128,570,569
5.0,1,42,18,1,alternate,128,570,569
5.0,1,43,18,1,alternate,128,570,569
5.0,1,44,18,1,alternate,128,570,569
5.0,1,45,18,1,alternate,128,570,569
5.0,1,46,18,1,alternate,128,570,569
5.0,1,47,18,1,alternate,128,570,569
5.0,1,48,18,1,alternate,128,570,569
5.0,1,49,18,1,alternate,128,570,569
5.0,1,50,18,1,alternate,128,570,569
5.0,1,51,18,1,alternate,128,570,569
5.0,1,52,18,1,alternate,128,570,569
5.0,1,53,18,1,alternate,128,570,569
5.0,1,54,18,1,alternate,128,570,569
5.0,1,55,18,1,alternate,128,570,569
5.0,1,56,18,1,alternate,128,570,569
5.0,1,57,18,1,alternate,128,570,569
5.0,1,58,18,1,alternate,128,570,569
5.0,1,59,18,1,alternate,128,570,569
5.0,1,60,18,1,alternate,128,570,569
5.0,1,61,18,1,alternate,128,570,569
5.0,1,62,18,1,alternate,128,570,569
5.0,1,63,18,1,alternate,128,570,569
5.0,1,64,18,1,alternate,128,570,569
5.0,1,65,18,1,alternate,128,570,569
5.0,1,66,18,1,alternate,128,570,569
5.0,1,67,18,1,alternate,128,570,569
5.0,1,68,18,1,alternate,128,570,569
5.0,1,69,18,1,alternate,128,570,569
5.0,1,70,18,1,alternate,128,570,569
5.0,1,77,18,1,alternate,128,570,569
5.0,1,84,18,1,alternate,128,570,569
5.0,1,91,18,1,alternate,128,570,569
5.0,1,98,18,1,alternate,128,570,569
5.0,1,105,18,1,alternate,128,570,569
5.0,1,112,18,1,alternate,128,570,569
5.0,1,119,18,1,alternate,128,570,569
5.0,1,126,18,1,alternate,128,570,569
5.0,1,133,18,1,alternate,128,570,569
5.0,1,36,72,1,alternate,128,570,569
5.0,1,37,72,1,alternate,128,570,569
5.0,1,38,72,1,alternate,128,570,569
5.0,1,39,72,1,alternate,128,570,569
5.0,1,40,72,1,alternate,128,570,569
5.0,1,41,72,1,alternate,128,570,569
5.0,1,42,72,1,alternate,128,570,569
5.0,1,43,72,1,alternate,128,570,569
5.0,1,44,72,1,alternate,128,570,569
5.0,1,45,72,1,alternate,128,570,569
5.0,1,46,72,1,alternate,128,570,569
5.0,1,47,72,1,alternate,128,570,569
5.0,1,48,72,1,alternate,128,570,569
5.0,1,49,72,1,alternate,128,570,569
5.0,1,50,72,1,alternate,128,570,569
5.0,1,51,72,1,alternate,128,570,569
5.0,1,52,72,1,alternate,128,570,569
5.0,1,53,72,1,alternate,128,570,569
5.0,1,54,72,1,alternate,128,570,569
5.0,1,55,72,1,alternate,128,570,569
5.0,1,56,72,1,alternate,128,570,569
5.0,1,57,72,1,alternate,128,570,569
5.0,1,58,72,1,alternate,128,570,569
5.0,1,59,72,1,alternate,128,570,569
5.0,1,60,72,1,alternate,128,570,569
5.0,1,61,72,1,alternate,128,570,569
5.0,1,62,72,1,alternate,128,570,569
5.0,1,63,72,1,alternate,128,570,569
5.0,1,64,72,1,alternate,128,570,569
5.0,1,65,72,1,alternate,128,570,569
5.0,1,66,72,1,alternate,128,570,569
5.0,1,67,72,1,alternate,128,570,569
5.0,1,68,72,1,alternate,128,570,569
5.0,1,69,72,1,alternate,128,570,569
5.0,1,70,72,1,alternate,128,570,569
5.0,1,77,72,1,alternate,128,570,569
5.0,1,84,72,1,alternate,128,570,569
5.0,1,91,72,1,alternate,128,570,569
5.0,1,98,72,1,alternate,128,570,569
5.0,1,105,72,1,alternate,128,570,569
5.0,1,112,72,1,alternate,128,570,569
5.0,1,119,72,1,alternate,128,570,569
5.0,1,126,72,1,alternate,128,570,569
5.0,1,133,72,1,alternate,128,570,569
5.0,1,36,18,1,alternate,128,506,505
5.0,1,37,18,1,alternate,128,506,505
5.0,1,38,18,1,alternate,128,506,505
5.0,1,39,18,1,alternate,128,506,505
5.0,1,40,18,1,alternate,128,506,505
5.0,1,41,18,1,alternate,128,506,505
5.0,1,42,18,1,alternate,128,506,505
5.0,1,43,18,1,alternate,128,506,505
5.0,1,44,18,1,alternate,128,506,505
5.0,1,45,18,1,alternate,128,506,505
5.0,1,46,18,1,alternate,128,506,505
5.0,1,47,18,1,alternate,128,506,505
5.0,1,48,18,1,alternate,128,506,505
5.0,1,49,18,1,alternate,128,506,505
5.0,1,50,18,1,alternate,128,506,505
5.0,1,51,18,1,alternate,128,506,505
5.0,1,52,18,1,alternate,128,506,505
5.0,1,53,18,1,alternate,128,506,505
5.0,1,54,18,1,alternate,128,506,505
5.0,1,55,18,1,alternate,128,506,505
5.0,1,56,18,1,alternate,128,506,505
5.0,1,57,18,1,alternate,128,506,505
5.0,1,58,18,1,alternate,128,506,505
5.0,1,59,18,1,alternate,128,506,505
5.0,1,60,18,1,alternate,128,506,505
5.0,1,61,18,1,alternate,128,506,505
5.0,1,62,18,1,alternate,128,506,505
5.0,1,63,18,1,alternate,128,506,505
5.0,1,64,18,1,alternate,128,506,505
5.0,1,65,18,1,alternate,128,506,505
5.0,1,66,18,1,alternate,128,506,505
5.0,1,67,18,1,alternate,128,506,505
5.0,1,68,18,1,alternate,128,506,505
5.0,1,69,18,1,alternate,128,506,505
5.0,1,70,18,1,alternate,128,506,505
5.0,1,77,18,1,alternate,128,506,505
5.0,1,84,18,1,alternate,128,506,505
5.0,1,91,18,1,alternate,128,506,505
5.0,1,98,18,1,alternate,128,506,505
5.0,1,105,18,1,alternate,128,506,505
5.0,1,112,18,1,alternate,128,506,505
5.0,1,119,18,1,alternate,128,506,505
5.0,1,126,18,1,alternate,128,506,505
5.0,1,133,18,1,alternate,128,506,505
5.0,1,36,72,1,alternate,128,506,505
5.0,1,37,72,1,alternate,128,506,505
5.0,1,38,72,1,alternate,128,506,505
5.0,1,39,72,1,alternate,128,506,505
5.0,1,40,72,1,alternate,128,506,505
5.0,1,41,72,1,alternate,128,506,505
5.0,1,42,72,1,alternate,128,506,505
5.0,1,43,72,1,alternate,128,506,505
5.0,1,44,72,1,alternate,128,506,505
5.0,1,45,72,1,alternate,128,506,505
5.0,1,46,72,1,alternate,128,506,505
5.0,1,47,72,1,alternate,128,506,505
5.0,1,48,72,1,alternate,128,506,505
5.0,1,49,72,1,alternate,128,506,505
5.0,1,50,72,1,alternate,128,506,505
5.0,1,51,72,1,alternate,128,506,505
5.0,1,52,72,1,alternate,128,506,505
5.0,1,53,72,1,alternate,128,506,505
5.0,1,54,72,1,alternate,128,506,505
5.0,1,55,72,1,alternate,128,506,505
5.0,1,56,72,1,alternate,128,506,505
5.0,1,57,72,1,alternate,128,506,505
5.0,1,58,72,1,alternate,128,506,505
5.0,1,59,72,1,alternate,128,506,505
5.0,1,60,72,1,alternate,128,506,505
5.0,1,61,72,1,alternate,128,506,505
5.0,1,62,72,1,alternate,128,506,505
5.0,1,63,72,1,alternate,128,506,505
5.0,1,64,72,1,alternate,128,506,505
5.0,1,65,72,1,alternate,128,506,505
5.0,1,66,72,1,alternate,128,506,505
5.0,1,67,72,1,alternate,128,506,505
5.0,1,68,72,1,alternate,128,506,505
5.0,1,69,72,1,alternate,128,506,505
5.0,1,70,72,1,alternate,128,506,505
5.0,1,77,72,1,alternate,128,506,505
5.0,1,84,72,1,alternate,128,506,505
5.0,1,91,72,1,alternate,128,506,505
5.0,1,98,72,1,alternate,128,506,505
5.0,1,105,72,1,alternate,128,506,505
5.0,1,112,72,1,alternate,128,506,505
5.0,1,119,72,1,alternate,128,506,505
5.0,1,126,72,1,alternate,128,506,505
5.0,1,133,72,1,alternate,128,506,505
5.0,1,36,14,1,alternate,187,506,505
5.0,1,37,14,1,alternate,187,506,505
5.0,1,38,14,1,alternate,187,506,505
5.0,1,39,14,1,alternate,187,506,505
5.0,1,40,14,1,alternate,187,506,505
5.0,1,41,14,1,alternate,187,506,505
5.0,1,42,14,1,alternate,187,506,505
5.0,1,43,14,1,alternate,187,506,505
5.0,1,44,14,1,alternate,187,506,505
5.0,1,45,14,1,alternate,187,506,505
5.0,1,46,14,1,alternate,187,506,505
5.0,1,47,14,1,alternate,187,506,505
5.0,1,48,14,1,alternate,187,506,505
5.0,1,49,14,1,alternate,187,506,505
5.0,1,50,14,1,alternate,187,506,505
5.0,1,51,14,1,alternate,187,506,505
5.0,1,52,14,1,alternate,187,506,505
5.0,1,53,14,1,alternate,187,506,505
5.0,1,54,14,1,alternate,187,506,505
5.0,1,55,14,1,alternate,187,506,505
5.0,1,56,14,1,alternate,187,506,505
5.0,1,57,14,1,alternate,187,506,505
5.0,1,58,14,1,alternate,187,506,505
5.0,1,59,14,1,alternate,187,506,505
5.0,1,60,14,1,alternate,187,506,505
5.0,1,61,14,1,alternate,187,506,505
5.0,1,62,14,1,alternate,187,506,505
5.0,1,63,14,1,alternate,187,506,505
5.0,1,64,14,1,alternate,187,506,505
5.0,1,65,14,1,alternate,187,506,505
5.0,1,66,14,1,alternate,187,506,505
5.0,1,67,14,1,alternate,187,506,505
5.0,1,68,14,1,alternate,187,506,505
5.0,1,69,14,1,alternate,187,506,505
5.0,1,70,14,1,alternate,187,506,505
5.0,1,77,14,1,alternate,187,506,505
5.0,1,84,14,1,alternate,187,506,505
5.0,1,91,14,1,alternate,187,506,505
5.0,1,98,14,1,alternate,187,506,505
5.0,1,105,14,1,alternate,187,506,505
5.0,1,112,14,1,alternate,187,506,505
5.0,1,119,14,1,alternate,187,506,505
5.0,1,126,14,1,alternate,187,506,505
5.0,1,133,14,1,alternate,187,506,505
5.0,1,36,18,1,alternate,187,506,505
5.0,1,37,18,1,alternate,187,506,505
5.0,1,38,18,1,alternate,187,506,505
5.0,1,39,18,1,alternate,187,506,505
5.0,1,40,18,1,alternate,187,506,505
5.0,1,41,18,1,alternate,187,506,505
5.0,1,42,18,1,alternate,187,506,505
5.0,1,43,18,1,alternate,187,506,505
5.0,1,44,18,1,alternate,187,506,505
5.0,1,45,18,1,alternate,187,506,505
5.0,1,46,18,1,alternate,187,506,505
5.0,1,47,18,1,alternate,187,506,505
5.0,1,48,18,1,alternate,187,506,505
5.0,1,49,18,1,alternate,187,506,505
5.0,1,50,18,1,alternate,187,506,505
5.0,1,51,18,1,alternate,187,506,505
5.0,1,52,18,1,alternate,187,506,505
5.0,1,53,18,1,alternate,187,506,505
5.0,1,54,18,1,alternate,187,506,505
5.0,1,55,18,1,alternate,187,506,505
5.0,1,56,18,1,alternate,187,506,505
5.0,1,57,18,1,alternate,187,506,505
5.0,1,58,18,1,alternate,187,506,505
5.0,1,59,18,1,alternate,187,506,505
5.0,1,60,18,1,alternate,187,506,505
5.0,1,61,18,1,alternate,187,506,505
5.0,1,62,18,1,alternate,187,506,505
5.0,1,63,18,1,alternate,187,506,505
5.0,1,64,18,1,alternate,187,506,505
5.0,1,65,18,1,alternate,187,506,505
5.0,1,66,18,1,alternate,187,506,505
5.0,1,67,18,1,alternate,187,506,505
5.0,1,68,18,1,alternate,187,506,505
5.0,1,69,18,1,alternate,187,506,505
5.0,1,70,18,1,alternate,187,506,505
5.0,1,77,18,1,alternate,187,506,505
5.0,1,84,18,1,alternate,187,506,505
5.0,1,91,18,1,alternate,187,506,505
5.0,1,98,18,1,alternate,187,506,505
5.0,1,105,18,1,alternate,187,506,505
5.0,1,112,18,1,alternate,187,506,505
5.0,1,119,18,1,alternate,187,506,505
5.0,1,126,18,1,alternate,187,506,505
5.0,1,133,18,1,alternate,187,506,505
5.0,1,36,72,1,alternate,187,506,505
5.0,1,37,72,1,alternate,187,506,505
5.0,1,38,72,1,alternate,187,506,505
5.0,1,39,72,1,alternate,187,506,505
5.0,1,40,72,1,alternate,187,506,505
5.0,1,41,72,1,alternate,187,506,505
5.0,1,42,72,1,alternate,187,506,505
5.0,1,43,72,1,alternate,187,506,505
5.0,1,44,72,1,alternate,187,506,505
5.0,1,45,72,1,alternate,187,506,505
5.0,1,46,72,1,alternate,187,506,505
5.0,1,47,72,1,alternate,187,506,505
5.0,1,48,72,1,alternate,187,506,505
5.0,1,49,72,1,alternate,187,506,505
5.0,1,50,72,1,alternate,187,506,505
5.0,1,51,72,1,alternate,187,506,505
5.0,1,52,72,1,alternate,187,506,505
5.0,1,53,72,1,alternate,187,506,505
5.0,1,54,72,1,alternate,187,506,505
5.0,1,55,72,1,alternate,187,506,505
5.0,1,56,72,1,alternate,187,506,505
5.0,1,57,72,1,alternate,187,506,505
5.0,1,58,72,1,alternate,187,506,505
5.0,1,59,72,1,alternate,187,506,505
5.0,1,60,72,1,alternate,187,506,505
5.0,1,61,72,1,alternate,187,506,505
5.0,1,62,72,1,alternate,187,506,505
5.0,1,63,72,1,alternate,187,506,505
5.0,1,64,72,1,alternate,187,506,505
5.0,1,65,72,1,alternate,187,506,505
5.0,1,66,72,1,alternate,187,506,505
5.0,1,67,72,1,alternate,187,506,505
5.0,1,68,72,1,alternate,187,506,505
5.0,1,69,72,1,alternate,187,506,505
5.0,1,70,72,1,alternate,187,506,505
5.0,1,77,72,1,alternate,187,506,505
5.0,1,84,72,1,alternate,187,506,505
5.0,1,91,72,1,alternate,187,506,505
5.0,1,98,72,1,alternate,187,506,505
5.0,1,105,72,1,alternate,187,506,505
5.0,1,112,72,1,alternate,187,506,505
5.0,1,119,72,1,alternate,187,506,505
5.0,1,126,72,1,alternate,187,506,505
5.0,1,133,72,1,alternate,187,506,505
5.0,1,36,18,1,alternate,113,506,505
5.0,1,37,18,1,alternate,113,506,505
5.0,1,38,18,1,alternate,113,506,505
5.0,1,39,18,1,alternate,113,506,505
5.0,1,40,18,1,alternate,113,506,505
5.0,1,41,18,1,alternate,113,506,505
5.0,1,42,18,1,alternate,113,506,505
5.0,1,43,18,1,alternate,113,506,505
5.0,1,44,18,1,alternate,113,506,505
5.0,1,45,18,1,alternate,113,506,505
5.0,1,46,18,1,alternate,113,506,505
5.0,1,47,18,1,alternate,113,506,505
5.0,1,48,18,1,alternate,113,506,505
5.0,1,49,18,1,alternate,113,506,505
5.0,1,50,18,1,alternate,113,506,505
5.0,1,51,18,1,alternate,113,506,505
5.0,1,52,18,1,alternate,113,506,505
5.0,1,53,18,1,alternate,113,506,505
5.0,1,54,18,1,alternate,113,506,505
5.0,1,55,18,1,alternate,113,506,505
5.0,1,56,18,1,alternate,113,506,505
5.0,1,57,18,1,alternate,113,506,505
5.0,1,58,18,1,alternate,113,506,505
5.0,1,59,18,1,alternate,113,506,505
5.0,1,60,18,1,alternate,113,506,505
5.0,1,61,18,1,alternate,113,506,505
5.0,1,62,18,1,alternate,113,506,505
5.0,1,63,18,1,alternate,113,506,505
5.0,1,64,18,1,alternate,113,506,505
5.0,1,65,18,1,alternate,113,506,505
5.0,1,66,18,1,alternate,113,506,505
5.0,1,67,18,1,alternate,113,506,505
5.0,1,68,18,1,alternate,113,506,505
5.0,1,69,18,1,alternate,113,506,505
5.0,1,70,18,1,alternate,113,506,505
5.0,1,77,18,1,alternate,113,506,505
5.0,1,84,18,1,alternate,113,506,505
5.0,1,91,18,1,alternate,113,506,505
5.0,1,98,18,1,alternate,113,506,505
5.0,1,105,18,1,alternate,113,506,505
5.0,1,112,18,1,alternate,113,506,505
5.0,1,119,18,1,alternate,113,506,505
5.0,1,126,18,1,alternate,113,506,505
5.0,1,133,18,1,alternate,113,506,505
5.0,1,36,68,1,alternate,113,506,505
5.0,1,37,68,1,alternate,113,506,505
5.0,1,38,68,1,alternate,113,506,505
5.0,1,39,68,1,alternate,113,506,505
5.0,1,40,68,1,alternate,113,506,505
5.0,1,41,68,1,alternate,113,506,505
5.0,1,42,68,1,alternate,113,506,505
5.0,1,43,68,1,alternate,113,506,505
5.0,1,44,68,1,alternate,113,506,505
5.0,1,45,68,1,alternate,113,506,505
5.0,1,46,68,1,alternate,113,506,505
5.0,1,47,68,1,alternate,113,506,505
5.0,1,48,68,1,alternate,113,506,505
5.0,1,49,68,1,alternate,113,506,505
5.0,1,50,68,1,alternate,113,506,505
5.0,1,51,68,1,alternate,113,506,505
5.0,1,52,68,1,alternate,113,506,505
5.0,1,53,68,1,alternate,113,506,505
5.0,1,54,68,1,alternate,113,506,505
5.0,1,55,68,1,alternate,113,506,505
5.0,1,56,68,1,alternate,113,506,505
5.0,1,57,68,1,alternate,113,506,505
5.0,1,58,68,1,alternate,113,506,505
5.0,1,59,68,1,alternate,113,506,505
5.0,1,60,68,1,alternate,113,506,505
5.0,1,61,68,1,alternate,113,506,505
5.0,1,62,68,1,alternate,113,506,505
5.0,1,63,68,1,alternate,113,506,505
5.0,1,64,68,1,alternate,113,506,505
5.0,1,65,68,1,alternate,113,506,505
5.0,1,66,68,1,alternate,113,506,505
5.0,1,67,68,1,alternate,113,506,505
5.0,1,68,68,1,alternate,113,506,505
5.0,1,69,68,1,alternate,113,506,505
5.0,1,70,68,1,alternate,113,506,505
5.0,1,77,68,1,alternate,113,506,505
5.0,1,84,68,1,alternate,113,506,505
5.0,1,91,68,1,alternate,113,506,505
5.0,1,98,68,1,alternate,113,506,505
5.0,1,105,68,1,alternate,113,506,505
5.0,1,112,68,1,alternate,113,506,505
5.0,1,119,68,1,alternate,113,506,505
5.0,1,126,68,1,alternate,113,506,505
5.0,1,133,68,1,alternate,113,506,505
5.0,1,36,72,1,alternate,113,506,505
5.0,1,37,72,1,alternate,113,506,505
5.0,1,38,72,1,alternate,113,506,505
5.0,1,39,72,1,alternate,113,506,505
5.0,1,40,72,1,alternate,113,506,505
5.0,1,41,72,1,alternate,113,506,505
5.0,1,42,72,1,alternate,113,506,505
5.0,1,43,72,1,alternate,113,506,505
5.0,1,44,72,1,alternate,113,506,505
5.0,1,45,72,1,alternate,113,506,505
5.0,1,46,72,1,alternate,113,506,505
5.0,1,47,72,1,alternate,113,506,505
5.0,1,48,72,1,alternate,113,506,505
5.0,1,49,72,1,alternate,113,506,505
5.0,1,50,72,1,alternate,113,506,505
5.0,1,51,72,1,alternate,113,506,505
5.0,1,52,72,1,alternate,113,506,505
5.0,1,53,72,1,alternate,113,506,505
5.0,1,54,72,1,alternate,113,506,505
5.0,1,55,72,1,alternate,113,506,505
5.0,1,56,72,1,alternate,113,506,505
5.0,1,57,72,1,alternate,113,506,505
5.0,1,58,72,1,alternate,113,506,505
5.0,1,59,72,1,alternate,113,506,505
5.0,1,60,72,1,alternate,113,506,505
5.0,1,61,72,1,alternate,113,506,505
5.0,1,62,72,1,alternate,113,506,505
