plant,qty,item_code,pre_qty
119,7497348,1472,7497348
123,22125,1472,22125
125,15741,1472,15741
126,1171,1472,1171
133,16896,1472,16896
162,6145,1472,6145
181,19437,1472,19437
235,983,1472,983
253,19900,1472,19900
261,6039,1472,6039
46,1984,1473,1984
68,9400,1473,9400
72,3033,1473,3033
87,11128,1473,11128
89,4247,1473,4247
119,12616,1473,12616
4,11194,1474,11194
29,9962,1474,9962
68,109097,1474,109097
72,89600,1474,89600
80,30063,1474,30063
84,9880,1474,9880
87,85274,1474,85274
89,64598,1474,64598
119,1062291,1474,1062291
123,16491,1474,16491
162,9100,1474,9100
168,7245,1474,7245
181,5378,1474,5378
261,1410,1474,1410
4,2950,1475,2950
72,6191,1475,6191
84,3599,1475,3599
87,13655,1475,13655
89,12167,1475,12167
119,123869,1475,123869
168,3945,1475,3945
181,4356,1475,4356
261,2148,1475,2148
4,4800,1476,4800
10,3240,1476,3240
29,4998,1476,4998
46,2612,1476,2612
68,26047,1476,26047
72,25630,1476,25630
84,18480,1476,18480
87,15881,1476,15881
89,27547,1476,27547
119,787970,1476,787970
133,1175,1476,1175
162,780,1476,780
168,12692,1476,12692
181,1842,1476,1842
4,6614,1477,6614
10,3692,1477,3692
68,15285,1477,15285
72,8317,1477,8317
87,4520,1477,4520
119,69272,1477,69272
123,12628,1477,12628
168,9730,1477,9730
4,3941,1478,3941
10,15649,1478,15649
29,14719,1478,14719
68,110757,1478,110757
72,187743,1478,187743
84,19854,1478,19854
87,101301,1478,101301
89,4194,1478,4194
119,801021,1478,801021
126,9924,1478,9924
168,245,1478,245
253,10000,1478,10000
4,7374,1479,7374
29,3776,1479,3776
46,12800,1479,12800
68,40393,1479,40393
72,10527,1479,10527
84,4900,1479,4900
87,12176,1479,12176
89,576,1479,576
119,4336,1479,4336
123,5000,1479,5000
125,3064,1479,3064
126,4020,1479,4020
4,4467,1480,4467
68,24287,1480,24287
72,28470,1480,28470
80,9400,1480,9400
87,13758,1480,13758
89,20043,1480,20043
119,8425,1480,8425
168,581,1480,581
261,2069,1480,2069
4,11749,1481,11749
29,4897,1481,4897
46,7427,1481,7427
51,932,1481,932
68,150894,1481,150894
72,32641,1481,32641
80,9442,1481,9442
84,4891,1481,4891
87,88144,1481,88144
89,41649,1481,41649
119,2815758,1481,2815758
123,5029,1481,5029
133,1248,1481,1248
68,21283,1482,21283
87,8100,1482,8100
89,13825,1482,13825
119,14774,1482,14774
133,8096,1482,8096
168,3443,1482,3443
261,4898,1482,4898
46,2197,1483,2197
84,6,1483,6
119,7828,1483,7828
46,2515,1484,2515
72,34184,1484,34184
84,9500,1484,9500
119,52167,1484,52167
4,7181,1485,7181
10,2829,1485,2829
46,8845,1485,8845
68,11561,1485,11561
72,26593,1485,26593
80,4134,1485,4134
84,27706,1485,27706
87,6665,1485,6665
89,8998,1485,8998
119,373419,1485,373419
87,9150,1486,9150
119,6557249,1486,6557249
168,3025,1486,3025
261,558,1486,558
68,9193,1487,9193
84,4949,1487,4949
87,6082,1487,6082
89,19938,1487,19938
119,11877686,1487,11877686
181,5214,1487,5214
4,6604,1489,6604
46,12315,1489,12315
68,8363,1489,8363
72,21151,1489,21151
80,19804,1489,19804
84,13562,1489,13562
87,55497,1489,55497
119,3862217,1489,3862217
162,590,1489,590
168,9896,1489,9896
181,3636,1489,3636
46,1795,1490,1795
72,11214,1490,11214
84,20000,1490,20000
87,715,1490,715
89,4870,1490,4870
119,231700,1490,231700
168,11042,1490,11042
181,3849,1490,3849
4,2151,1491,2151
10,35,1491,35
46,149418,1491,149418
68,10026,1491,10026
72,12033,1491,12033
80,19298,1491,19298
84,24091,1491,24091
87,19905,1491,19905
89,43190,1491,43190
119,165000,1491,165000
133,131591,1491,131591
168,145,1491,145
181,2463,1491,2463
72,4655,1492,4655
84,10,1492,10
89,6363,1492,6363
119,1707,1492,1707
168,2600,1492,2600
51,224,1494,224
68,4116,1494,4116
72,12391,1494,12391
87,9854,1494,9854
119,15887,1494,15887
123,30,1494,30
4,3005,1495,3005
10,4640,1495,4640
46,4464,1495,4464
68,66986,1495,66986
72,11489,1495,11489
84,5864,1495,5864
87,22045,1495,22045
119,120176,1495,120176
125,7885,1495,7885
168,378,1495,378
181,1837,1495,1837
261,2615,1495,2615
46,10459,1497,10459
80,9986,1497,9986
84,9895,1497,9895
119,181706,1497,181706
168,132,1497,132
181,7925,1497,7925
261,2596,1497,2596
46,80,1498,80
87,15,1498,15
119,2361,1498,2361
46,67384,1499,67384
51,58077,1499,58077
68,145506,1499,145506
84,29137,1499,29137
87,75258,1499,75258
89,17246,1499,17246
119,7956587,1499,7956587
123,18391,1499,18391
133,79,1499,79
168,8640,1499,8640
46,6462,1500,6462
51,24450,1500,24450
61,1068,1500,1068
68,364209,1500,364209
72,83554,1500,83554
80,78892,1500,78892
84,27860,1500,27860
87,73406,1500,73406
119,45307758,1500,45307758
123,8644,1500,8644
125,17119,1500,17119
133,127337,1500,127337
168,1526,1500,1526
181,3363,1500,3363
4,3201,1501,3201
51,9273,1501,9273
68,40638,1501,40638
72,44624,1501,44624
87,31406,1501,31406
119,918572,1501,918572
123,5914,1501,5914
181,6318,1501,6318
4,17403,1502,17403
46,8407,1502,8407
51,29194,1502,29194
72,141948,1502,141948
84,18868,1502,18868
87,99719,1502,99719
89,106889,1502,106889
119,1902942,1502,1902942
123,9768,1502,9768
133,4325,1502,4325
4,4922,1504,4922
51,4998,1504,4998
68,80702,1504,80702
84,9905,1504,9905
87,55745,1504,55745
89,19151,1504,19151
119,6802,1504,6802
123,9895,1504,9895
133,3862,1504,3862
84,4160,1505,4160
87,4750,1505,4750
46,4117,1506,4117
68,16633,1506,16633
84,58929,1506,58929
87,66379,1506,66379
89,8179,1506,8179
119,614723,1506,614723
181,508642,1506,508642
87,84,1507,84
119,4884,1507,4884
51,9554,1508,9554
68,26974,1508,26974
72,25027,1508,25027
84,4872,1508,4872
87,18769,1508,18769
89,27286,1508,27286
119,206773,1508,206773
133,2239,1508,2239
10,827,1509,827
29,1147,1509,1147
46,38771,1509,38771
68,53852,1509,53852
72,93526,1509,93526
87,20744,1509,20744
89,78210,1509,78210
119,79723,1509,79723
125,8450,1509,8450
168,5053,1509,5053
181,2896,1509,2896
4,5628,1510,5628
10,5893,1510,5893
46,9950,1510,9950
51,9192,1510,9192
66,9973,1510,9973
68,41459,1510,41459
72,178951,1510,178951
84,23049,1510,23049
87,216452,1510,216452
89,70177,1510,70177
119,3373748,1510,3373748
123,20580,1510,20580
125,8114,1510,8114
235,19262,1510,19262
261,272,1510,272
4,4432,1511,4432
46,1,1511,1
68,44910,1511,44910
84,39707,1511,39707
87,5117,1511,5117
89,2978,1511,2978
119,1449067,1511,1449067
123,4866,1511,4866
125,750,1511,750
133,4442,1511,4442
153,11600,1511,11600
162,32060,1511,32060
4,1295,1512,1295
46,2666,1512,2666
51,224,1512,224
68,4750,1512,4750
87,837,1512,837
119,36372,1512,36372
123,60,1512,60
261,527,1512,527
4,4575,1513,4575
10,9315,1513,9315
46,3722,1513,3722
68,45367,1513,45367
72,667,1513,667
84,39811,1513,39811
87,14708,1513,14708
119,20966,1513,20966
123,10000,1513,10000
125,7990,1513,7990
261,3753,1513,3753
4,3047,1514,3047
68,16077,1514,16077
72,47575,1514,47575
80,3950,1514,3950
84,1765,1514,1765
87,10370,1514,10370
89,14627,1514,14627
119,706792,1514,706792
123,3922,1514,3922
125,3510,1514,3510
181,1830,1514,1830
4,938,1515,938
10,982,1515,982
51,8106,1515,8106
68,73134,1515,73134
72,108104,1515,108104
84,10745,1515,10745
87,65378,1515,65378
89,6046,1515,6046
119,762855,1515,762855
123,1737,1515,1737
125,1686,1515,1686
133,7668,1515,7668
181,4627,1515,4627
68,25213,1516,25213
84,4946,1516,4946
87,4186,1516,4186
89,18765,1516,18765
119,513092,1516,513092
168,2312,1516,2312
29,14428,1517,14428
46,15578,1517,15578
68,148264,1517,148264
72,63581,1517,63581
80,33788,1517,33788
84,9865,1517,9865
87,43873,1517,43873
119,3843806,1517,3843806
125,10000,1517,10000
126,9924,1517,9924
181,6157,1517,6157
10,3997,1518,3997
68,32456,1518,32456
72,44214,1518,44214
80,39618,1518,39618
84,29688,1518,29688
87,97498,1518,97498
89,89114,1518,89114
119,1375301,1518,1375301
133,5834,1518,5834
181,25785,1518,25785
4,7847,1519,7847
66,623,1519,623
68,6239,1519,6239
89,41919,1519,41919
119,69723,1519,69723
125,200,1519,200
29,311,1520,311
68,111689,1520,111689
72,62683,1520,62683
80,58208,1520,58208
84,9940,1520,9940
87,83578,1520,83578
89,167719,1520,167719
119,1818694,1520,1818694
123,9330,1520,9330
133,13983,1520,13983
181,2616,1520,2616
4,9178,1521,9178
29,11123,1521,11123
46,18969,1521,18969
51,18077,1521,18077
68,61006,1521,61006
72,219485,1521,219485
84,38856,1521,38856
87,162170,1521,162170
89,23685,1521,23685
119,441155,1521,441155
123,10000,1521,10000
125,11225,1521,11225
126,9816,1521,9816
162,42,1521,42
181,9823,1521,9823
235,9880,1521,9880
253,10000,1521,10000
84,697,1522,697
119,420,1522,420
84,9321,1523,9321
89,7927,1523,7927
168,3579,1523,3579
68,39585,1524,39585
72,39898,1524,39898
80,39604,1524,39604
84,18386,1524,18386
87,91208,1524,91208
89,124273,1524,124273
119,53729,1524,53729
168,7421,1524,7421
258,5745,1524,5745
261,3546,1524,3546
46,3715,1525,3715
261,1269,1525,1269
84,8808,1526,8808
87,22703,1526,22703
89,6757,1526,6757
119,1083093,1526,1083093
68,43611,1528,43611
72,8581,1528,8581
84,5592,1528,5592
119,455305,1528,455305
4,26224,1529,26224
29,78037,1529,78037
68,7733,1529,7733
72,48008,1529,48008
84,18810,1529,18810
87,11514,1529,11514
89,6546,1529,6546
119,760086,1529,760086
235,1080,1529,1080
253,3800,1529,3800
87,466,1531,466
95,1680,1531,1680
119,15141,1531,15141
261,44,1531,44
72,7406,1532,7406
84,29677,1532,29677
87,28207,1532,28207
89,7380,1532,7380
95,21526,1532,21526
119,1036697,1532,1036697
181,4565,1532,4565
46,2386,1533,2386
68,20650,1533,20650
72,60078,1533,60078
84,9784,1533,9784
87,17976,1533,17976
89,3484,1533,3484
119,221236,1533,221236
123,878,1533,878
168,1075,1533,1075
4,3301,1534,3301
51,2014,1534,2014
68,20476,1534,20476
72,100313,1534,100313
84,8744,1534,8744
87,154918,1534,154918
89,51005,1534,51005
119,2698643,1534,2698643
123,10395,1534,10395
125,9864,1534,9864
181,396,1534,396
87,8140,1535,8140
89,14679,1535,14679
119,7911,1535,7911
125,300,1535,300
119,217147,1536,217147
168,706,1536,706
181,3367,1536,3367
4,5000,1537,5000
46,2880,1537,2880
68,7958,1537,7958
72,7913,1537,7913
84,9900,1537,9900
87,12555,1537,12555
89,4733,1537,4733
119,184145,1537,184145
123,10000,1537,10000
125,8010,1537,8010
168,1456,1537,1456
4,375,1538,375
51,3776,1538,3776
68,70232,1538,70232
72,29558,1538,29558
80,36981,1538,36981
84,14501,1538,14501
87,92133,1538,92133
119,5826366,1538,5826366
123,15473,1538,15473
125,13908,1538,13908
168,1504,1538,1504
181,2206,1538,2206
261,351,1538,351
46,3312,1539,3312
68,22546,1539,22546
84,45000,1539,45000
87,9960,1539,9960
89,5614,1539,5614
119,119417,1539,119417
168,3303,1539,3303
261,3725,1539,3725
46,9356,1540,9356
68,17098,1540,17098
72,74038,1540,74038
84,14205,1540,14205
87,61638,1540,61638
119,738755,1540,738755
123,3346,1540,3346
168,2841,1540,2841
72,13663,1541,13663
87,4622,1541,4622
119,11754,1541,11754
46,10334,1542,10334
68,20760,1542,20760
89,28571,1542,28571
95,1440,1542,1440
119,1149988,1542,1149988
123,3750,1542,3750
125,2800,1542,2800
168,6167,1542,6167
261,12441,1542,12441
10,85,1543,85
66,4400,1543,4400
68,57203,1543,57203
72,39660,1543,39660
80,23139,1543,23139
84,62062,1543,62062
87,108970,1543,108970
89,56137,1543,56137
95,20605,1543,20605
119,1964888,1543,1964888
123,10330,1543,10330
133,1563,1543,1563
235,1355,1543,1355
29,4603,1544,4603
72,11713,1544,11713
119,43265,1544,43265
4,2643,1545,2643
51,9557,1545,9557
68,353933,1545,353933
72,69342,1545,69342
87,23211,1545,23211
119,1690742,1545,1690742
133,7784,1545,7784
162,36460,1545,36460
10,10000,1546,10000
29,3435,1546,3435
46,17700,1546,17700
51,18422,1546,18422
61,9351,1546,9351
68,112784,1546,112784
72,242580,1546,242580
80,74237,1546,74237
84,49990,1546,49990
87,174286,1546,174286
119,102010204,1546,102010204
123,14377,1546,14377
125,35060,1546,35060
126,8502,1546,8502
162,1660,1546,1660
181,11132,1546,11132
253,10000,1546,10000
258,261,1546,261
51,8355,1547,8355
68,3127,1547,3127
89,34,1547,34
4,4707,1548,4707
68,5642,1548,5642
84,24687,1548,24687
87,7212,1548,7212
89,22571,1548,22571
119,522990,1548,522990
133,7372,1548,7372
181,283,1548,283
87,4093,1549,4093
168,4980,1549,4980
261,437,1549,437
68,28187,1550,28187
72,9593,1550,9593
119,836354,1550,836354
261,5000,1550,5000
29,17908,1552,17908
51,37068,1552,37068
68,93310,1552,93310
72,219039,1552,219039
84,73077,1552,73077
87,75099,1552,75099
89,159894,1552,159894
119,14190666,1552,14190666
123,17546,1552,17546
125,28483,1552,28483
253,10000,1552,10000
258,7291,1552,7291
87,4960,1553,4960
89,15140,1553,15140
119,15000,1553,15000
181,9360,1553,9360
68,20104,1554,20104
87,4005,1554,4005
89,6721,1554,6721
119,657274,1554,657274
181,10136,1554,10136
84,10574,1555,10574
87,2342,1555,2342
119,91164,1555,91164
4,9592,1556,9592
46,2990,1556,2990
51,11199,1556,11199
68,59471,1556,59471
72,46099,1556,46099
84,4900,1556,4900
87,69504,1556,69504
89,47515,1556,47515
119,8224773,1556,8224773
123,29685,1556,29685
125,49884,1556,49884
181,2983,1556,2983
253,10000,1556,10000
68,5114,1557,5114
80,19098,1557,19098
87,51423,1557,51423
89,23238,1557,23238
119,2059487,1557,2059487
168,2127,1557,2127
181,1269,1557,1269
4,1073,1558,1073
46,13249,1558,13249
51,2044,1558,2044
68,111130,1558,111130
72,62778,1558,62778
84,15811,1558,15811
87,160337,1558,160337
119,375788,1558,375788
123,638,1558,638
125,4983,1558,4983
168,3014,1558,3014
181,1135,1558,1135
261,11157,1558,11157
46,252,1559,252
68,5614,1559,5614
87,4000,1559,4000
89,15019,1559,15019
119,150474,1559,150474
125,780,1559,780
261,1023,1559,1023
4,9124,1560,9124
46,4513,1560,4513
51,179,1560,179
68,36158,1560,36158
72,29416,1560,29416
80,4939,1560,4939
84,14629,1560,14629
87,9570,1560,9570
89,9589,1560,9589
119,245329,1560,245329
125,3640,1560,3640
162,3238,1560,3238
181,2792,1560,2792
261,1673,1560,1673
4,4870,1561,4870
51,53604,1561,53604
68,34587,1561,34587
72,112254,1561,112254
84,22064,1561,22064
87,82134,1561,82134
89,39904,1561,39904
119,3798457,1561,3798457
123,6784,1561,6784
125,8731,1561,8731
133,3908,1561,3908
162,382,1561,382
4,3046,1562,3046
46,2998,1562,2998
68,26458,1562,26458
72,1083,1562,1083
84,21851,1562,21851
87,19104,1562,19104
89,6422,1562,6422
119,917768,1562,917768
123,15,1562,15
168,1272,1562,1272
46,3322,1563,3322
68,29006,1563,29006
72,11796,1563,11796
84,39088,1563,39088
87,50722,1563,50722
89,13226,1563,13226
119,1562408,1563,1562408
123,4000,1563,4000
181,2554,1563,2554
261,4282,1563,4282
72,7141,1564,7141
80,9762,1564,9762
87,4800,1564,4800
119,363267,1564,363267
4,12125,1565,12125
29,150250,1565,150250
46,890,1565,890
68,23446,1565,23446
80,299980,1565,299980
84,2239,1565,2239
87,22360,1565,22360
119,2012812,1565,2012812
133,8076,1565,8076
168,3960,1565,3960
181,4594,1565,4594
235,5120,1565,5120
253,4600,1565,4600
261,29870,1565,29870
4,644,1566,644
46,347,1566,347
68,5730,1566,5730
87,3686,1566,3686
119,94680,1566,94680
168,7394,1566,7394
261,658,1566,658
4,6086,1567,6086
68,4932,1567,4932
72,11015,1567,11015
87,2283,1567,2283
88,2316,1567,2316
89,4219,1567,4219
119,28000,1567,28000
10,4198,1568,4198
46,1586,1568,1586
68,25716,1568,25716
72,41361,1568,41361
80,15204,1568,15204
84,15910,1568,15910
87,37658,1568,37658
89,1263,1568,1263
119,2272774,1568,2272774
123,2298,1568,2298
181,3301,1568,3301
68,6378,1569,6378
119,4000,1569,4000
4,622,1570,622
46,4413,1570,4413
51,2200,1570,2200
68,14312,1570,14312
72,19235,1570,19235
87,2160,1570,2160
89,3933,1570,3933
119,509960,1570,509960
168,1300,1570,1300
6,9950,1571,9950
29,21337,1571,21337
51,1743,1571,1743
68,197821,1571,197821
72,78127,1571,78127
80,50288,1571,50288
84,8099,1571,8099
87,114235,1571,114235
119,13419338,1571,13419338
123,16794,1571,16794
125,9930,1571,9930
126,4848,1571,4848
235,4880,1571,4880
253,40000,1571,40000
4,6807,1572,6807
46,9400,1572,9400
66,19900,1572,19900
68,49793,1572,49793
72,68811,1572,68811
84,38624,1572,38624
87,84848,1572,84848
89,89405,1572,89405
123,10031,1572,10031
133,15233,1572,15233
162,16308,1572,16308
168,15948,1572,15948
235,5141,1572,5141
261,12908,1572,12908
46,156,1573,156
68,5084,1573,5084
84,12000,1573,12000
87,25881,1573,25881
119,277944,1573,277944
123,827,1573,827
261,1,1573,1
29,3440,1574,3440
68,6638,1574,6638
72,66922,1574,66922
84,44149,1574,44149
87,29270,1574,29270
119,2480577,1574,2480577
181,1862,1574,1862
68,11592,1575,11592
72,3948,1575,3948
84,13299,1575,13299
87,17670,1575,17670
89,12256,1575,12256
119,995615,1575,995615
162,1472,1575,1472
168,3362,1575,3362
181,7718,1575,7718
261,1295,1575,1295
46,9307,1576,9307
51,20120,1576,20120
72,22849,1576,22849
87,16131,1576,16131
89,30071,1576,30071
119,723233,1576,723233
56,54060,1578,54060
119,13130678,1578,13130678
56,49913,1579,49913
119,12710973,1579,12710973
56,60563,1580,60563
119,11975283,1580,11975283
56,49269,1581,49269
119,11197482,1581,11197482
56,161728,1582,161728
119,2510642,1582,2510642
46,9396,1583,9396
56,163324,1583,163324
119,2438373,1583,2438373
56,159598,1584,159598
119,2779617,1584,2779617
56,203739,1585,203739
119,6958780,1585,6958780
72,26695,1587,26695
119,470000,1587,470000
153,264,1587,264
10,2071,1588,2071
46,144,1588,144
51,836617,1588,836617
66,14280,1588,14280
68,9076,1588,9076
72,73287,1588,73287
87,127858,1588,127858
119,16262523,1588,16262523
123,19997,1588,19997
51,8228,1589,8228
68,7495,1589,7495
72,7305,1589,7305
87,2547,1589,2547
119,13500,1589,13500
51,17030,1590,17030
72,32256,1590,32256
80,19896,1590,19896
87,16322,1590,16322
119,689761,1590,689761
46,2895,1592,2895
68,19893,1592,19893
87,24216,1592,24216
95,18105,1592,18105
119,2046802,1592,2046802
133,10000,1592,10000
168,3959,1592,3959
181,4454,1592,4454
261,3653,1592,3653
66,10000,1593,10000
68,16405,1593,16405
84,12685,1593,12685
87,10004,1593,10004
89,18396,1593,18396
119,1669566,1593,1669566
133,5419,1593,5419
119,698,1594,698
4,8000,1595,8000
84,12000,1595,12000
87,3950,1595,3950
119,99631,1595,99631
181,1,1595,1
72,515,1596,515
84,24580,1596,24580
119,633151,1596,633151
168,18031,1596,18031
46,8783,1597,8783
72,55435,1597,55435
84,17055,1597,17055
