qty,plant,assembly,component
1.0,72,465,3425
1.0,72,464,3425
1.0,69,460,3425
1.0,68,831,3409
1.0,72,570,3409
1.0,72,569,3409
1.0,72,473,3409
1.0,231,471,3409
1.0,231,469,3409
1.0,72,465,3409
1.0,72,464,3409
1.0,69,460,3409
4.0,68,831,3396
3.0,231,826,3396
3.0,72,587,3396
3.0,72,586,3396
10.0,70,578,3396
10.0,70,577,3396
10.0,70,575,3396
4.0,72,570,3396
4.0,72,569,3396
8.0,231,469,3396
7.0,68,831,3321
2.0,72,473,3321
2.0,72,465,3321
2.0,72,464,3321
1.0,68,831,3180
1.0,231,826,3180
1.0,72,570,3180
1.0,72,569,3180
1.0,72,473,3180
1.0,72,465,3180
1.0,72,464,3180
1.0,68,831,3179
1.0,231,826,3179
3.0,68,825,3179
3.0,72,587,3179
3.0,72,586,3179
1.0,72,570,3179
1.0,72,569,3179
1.0,133,565,3179
1.0,72,565,3179
1.0,133,564,3179
1.0,72,564,3179
3.0,72,529,3179
1.0,72,474,3179
1.0,72,473,3179
3.0,231,471,3179
3.0,231,469,3179
1.0,72,465,3179
1.0,72,464,3179
2.0,69,463,3179
3.0,69,460,3179
2.0,69,459,3179
1.0,68,831,3167
1.0,231,826,3167
1.0,68,825,3167
1.0,69,603,3167
1.0,69,599,3167
1.0,69,597,3167
1.0,72,587,3167
1.0,72,586,3167
1.0,70,578,3167
1.0,70,577,3167
1.0,70,575,3167
1.0,72,570,3167
1.0,72,569,3167
1.0,72,529,3167
1.0,72,473,3167
1.0,231,471,3167
1.0,231,469,3167
1.0,72,465,3167
1.0,72,464,3167
1.0,68,831,3143
1.0,231,826,3143
1.0,72,570,3143
1.0,72,569,3143
4.0,68,831,3092
4.0,231,826,3092
2.0,68,790,3092
2.0,68,789,3092
4.0,72,570,3092
4.0,72,569,3092
2.0,133,565,3092
2.0,72,565,3092
2.0,133,564,3092
2.0,72,564,3092
4.0,11,550,3092
4.0,11,549,3092
2.0,4,540,3092
2.0,4,536,3092
4.0,72,507,3092
2.0,133,486,3092
2.0,72,474,3092
2.0,72,473,3092
4.0,231,471,3092
4.0,231,469,3092
2.0,72,465,3092
2.0,72,464,3092
4.0,69,460,3092
1.0,68,831,3084
1.0,231,826,3084
1.0,72,570,3084
1.0,72,569,3084
2.0,68,831,3048
2.0,231,826,3048
2.0,72,570,3048
2.0,72,569,3048
8.0,68,831,2948
8.0,72,570,2948
8.0,72,569,2948
1.0,68,831,2889
1.0,231,826,2889
1.0,72,570,2889
1.0,72,569,2889
3.0,72,473,2889
3.0,72,465,2889
3.0,72,464,2889
1.0,68,831,2882
1.0,72,570,2882
1.0,72,569,2882
1.0,70,467,2882
1.0,70,455,2882
1.0,70,446,2882
15.0,68,831,2803
16.0,231,826,2803
15.0,72,570,2803
15.0,72,569,2803
6.0,4,540,2803
6.0,4,536,2803
9.0,72,473,2803
11.0,231,471,2803
11.0,231,469,2803
9.0,72,465,2803
9.0,72,464,2803
4.0,69,463,2803
11.0,69,460,2803
4.0,69,459,2803
1.0,72,457,2803
3.0,181,144,2803
3.0,261,110,2803
3.0,181,110,2803
3.0,80,110,2803
3.0,46,110,2803
8.0,68,831,2782
8.0,72,570,2782
8.0,72,569,2782
3.0,72,474,2782
4.0,72,473,2782
4.0,72,465,2782
4.0,72,464,2782
7.0,68,831,2730
7.0,231,826,2730
1.0,68,825,2730
1.0,72,587,2730
1.0,72,586,2730
7.0,72,570,2730
7.0,72,569,2730
2.0,133,565,2730
2.0,72,565,2730
2.0,133,564,2730
2.0,72,564,2730
1.0,4,536,2730
2.0,72,474,2730
2.0,72,473,2730
1.0,231,471,2730
1.0,231,469,2730
2.0,72,465,2730
2.0,72,464,2730
1.0,69,463,2730
2.0,69,462,2730
1.0,69,460,2730
1.0,69,459,2730
5.0,68,831,2676
5.0,231,826,2676
4.0,235,800,2676
4.0,235,799,2676
5.0,72,570,2676
5.0,72,569,2676
13.0,72,568,2676
8.0,133,567,2676
1.0,11,547,2676
9.0,4,540,2676
15.0,72,521,2676
1.0,133,520,2676
4.0,72,513,2676
4.0,72,512,2676
8.0,72,495,2676
4.0,133,493,2676
7.0,72,473,2676
4.0,231,471,2676
4.0,231,469,2676
7.0,72,465,2676
7.0,72,464,2676
4.0,69,460,2676
11.0,72,457,2676
1.0,68,831,2599
1.0,231,826,2599
1.0,72,570,2599
1.0,72,569,2599
3.0,133,565,2599
3.0,72,565,2599
3.0,133,564,2599
3.0,72,564,2599
3.0,72,474,2599
2.0,72,473,2599
2.0,72,465,2599
2.0,72,464,2599
4.0,168,101,2599
7.0,68,831,2595
7.0,231,826,2595
7.0,68,825,2595
3.0,235,800,2595
3.0,235,799,2595
7.0,72,587,2595
7.0,72,586,2595
1.0,70,578,2595
1.0,70,577,2595
1.0,70,575,2595
7.0,72,570,2595
7.0,72,569,2595
2.0,4,536,2595
3.0,72,529,2595
3.0,72,513,2595
3.0,72,512,2595
1.0,72,501,2595
3.0,72,495,2595
3.0,133,493,2595
3.0,72,473,2595
3.0,72,465,2595
3.0,72,464,2595
1.0,72,457,2595
1.0,181,111,2595
1.0,46,111,2595
1.0,181,97,2595
1.0,181,97,2595
1.0,46,97,2595
1.0,46,97,2595
19.0,68,831,2588
19.0,231,826,2588
19.0,72,570,2588
19.0,72,569,2588
7.0,4,536,2588
6.0,72,473,2588
35.0,231,471,2588
35.0,231,469,2588
6.0,72,465,2588
6.0,72,464,2588
13.0,69,463,2588
2.0,69,462,2588
35.0,69,460,2588
13.0,69,459,2588
4.0,69,453,2588
9.0,70,449,2588
1.0,261,106,2588
1.0,168,106,2588
3.0,68,831,2570
2.0,70,578,2570
2.0,70,577,2570
2.0,70,575,2570
3.0,72,570,2570
3.0,72,569,2570
2.0,4,540,2570
2.0,4,536,2570
2.0,72,507,2570
9.0,72,481,2570
2.0,72,473,2570
2.0,70,467,2570
2.0,72,465,2570
2.0,72,464,2570
2.0,69,463,2570
2.0,69,459,2570
2.0,70,455,2570
22.0,68,831,2566
22.0,231,826,2566
13.0,68,825,2566
13.0,72,587,2566
13.0,72,586,2566
22.0,72,570,2566
22.0,72,569,2566
5.0,133,565,2566
5.0,72,565,2566
5.0,133,564,2566
5.0,72,564,2566
5.0,4,556,2566
9.0,72,553,2566
34.0,4,540,2566
32.0,4,536,2566
7.0,72,531,2566
8.0,72,529,2566
6.0,72,496,2566
5.0,72,474,2566
34.0,72,473,2566
21.0,231,471,2566
21.0,231,469,2566
34.0,72,465,2566
34.0,72,464,2566
5.0,69,463,2566
21.0,69,460,2566
5.0,69,459,2566
4.0,181,144,2566
1.0,181,111,2566
1.0,46,111,2566
2.0,261,110,2566
2.0,181,110,2566
2.0,80,110,2566
2.0,46,110,2566
12.0,261,106,2566
12.0,168,106,2566
11.0,168,101,2566
2.0,181,98,2566
2.0,46,98,2566
8.0,181,97,2566
8.0,181,97,2566
8.0,46,97,2566
8.0,46,97,2566
20.0,261,81,2566
12.0,261,81,2566
1.0,68,831,2533
1.0,231,826,2533
1.0,72,570,2533
1.0,72,569,2533
1.0,4,540,2533
1.0,4,536,2533
1.0,72,473,2533
1.0,72,465,2533
1.0,72,464,2533
1.0,68,831,2476
1.0,231,826,2476
1.0,72,570,2476
1.0,72,569,2476
2.0,68,831,2469
2.0,231,826,2469
2.0,72,570,2469
2.0,72,569,2469
10.0,68,831,2455
10.0,231,826,2455
10.0,72,570,2455
10.0,72,569,2455
44.0,181,544,2455
4.0,46,537,2455
6.0,181,144,2455
1.0,168,101,2455
6.0,68,831,2451
6.0,231,826,2451
6.0,72,570,2451
6.0,72,569,2451
4.0,231,471,2451
4.0,231,469,2451
4.0,69,463,2451
4.0,69,460,2451
4.0,69,459,2451
1.0,68,831,2445
1.0,231,826,2445
1.0,68,825,2445
1.0,72,587,2445
1.0,72,586,2445
1.0,70,578,2445
1.0,70,577,2445
1.0,70,575,2445
1.0,72,570,2445
1.0,72,569,2445
1.0,4,540,2445
1.0,4,536,2445
1.0,72,529,2445
1.0,72,507,2445
1.0,72,473,2445
1.0,72,465,2445
1.0,72,464,2445
1.0,69,463,2445
1.0,69,459,2445
2.0,68,831,2439
2.0,231,826,2439
32.0,68,831,2432
32.0,72,570,2432
32.0,72,569,2432
3.0,68,831,2429
3.0,231,826,2429
3.0,72,570,2429
3.0,72,569,2429
1.0,68,831,2401
1.0,231,826,2401
1.0,72,570,2401
1.0,72,569,2401
1.0,4,556,2401
1.0,231,471,2401
1.0,231,469,2401
1.0,69,463,2401
1.0,69,460,2401
1.0,69,459,2401
1.0,68,831,2400
1.0,231,826,2400
1.0,72,570,2400
1.0,72,569,2400
1.0,4,540,2400
1.0,72,473,2400
1.0,72,465,2400
1.0,72,464,2400
1.0,69,462,2400
1.0,68,831,2398
1.0,231,826,2398
1.0,72,570,2398
1.0,72,569,2398
1.0,133,565,2398
1.0,72,565,2398
1.0,133,564,2398
1.0,72,564,2398
1.0,72,474,2398
1.0,72,473,2398
1.0,72,465,2398
1.0,72,464,2398
8.0,68,831,2397
8.0,231,826,2397
8.0,72,570,2397
8.0,72,569,2397
4.0,72,473,2397
4.0,72,465,2397
4.0,72,464,2397
2.0,68,831,2396
2.0,231,826,2396
2.0,72,570,2396
2.0,72,569,2396
1.0,72,473,2396
1.0,72,465,2396
1.0,72,464,2396
2.0,68,831,2395
2.0,231,826,2395
2.0,72,570,2395
2.0,72,569,2395
1.0,4,543,2395
1.0,72,521,2395
1.0,72,473,2395
1.0,72,465,2395
1.0,72,464,2395
1.0,68,831,2392
1.0,231,826,2392
1.0,72,570,2392
1.0,72,569,2392
2.0,4,543,2392
2.0,72,521,2392
3.0,68,831,2391
3.0,231,826,2391
3.0,72,570,2391
3.0,72,569,2391
1.0,72,483,2391
3.0,72,473,2391
3.0,72,465,2391
3.0,72,464,2391
2.0,68,831,2381
2.0,231,826,2381
2.0,72,570,2381
2.0,72,569,2381
1.0,11,547,2381
1.0,68,831,2377
1.0,231,826,2377
1.0,72,570,2377
1.0,72,569,2377
1.0,72,553,2377
1.0,4,543,2377
3.0,4,540,2377
3.0,4,536,2377
1.0,72,531,2377
1.0,133,524,2377
1.0,72,524,2377
1.0,133,523,2377
1.0,72,523,2377
1.0,72,521,2377
1.0,133,500,2377
3.0,72,473,2377
3.0,72,465,2377
3.0,72,464,2377
1.0,69,463,2377
1.0,69,462,2377
1.0,69,459,2377
1.0,68,831,2362
1.0,231,826,2362
1.0,72,570,2362
1.0,72,569,2362
1.0,4,540,2362
1.0,72,473,2362
1.0,72,465,2362
1.0,72,464,2362
1.0,68,831,2333
1.0,72,570,2333
1.0,72,569,2333
3.0,72,473,2333
3.0,72,465,2333
3.0,72,464,2333
1.0,69,462,2333
2.0,68,831,2331
2.0,231,826,2331
2.0,72,570,2331
2.0,72,569,2331
2.0,68,831,2330
2.0,231,826,2330
2.0,72,570,2330
2.0,72,569,2330
1.0,68,831,2304
1.0,231,826,2304
1.0,72,570,2304
1.0,72,569,2304
1.0,4,540,2304
1.0,72,473,2304
1.0,231,471,2304
1.0,231,469,2304
1.0,72,465,2304
1.0,72,464,2304
1.0,69,460,2304
1.0,68,831,2277
1.0,231,826,2277
1.0,72,570,2277
1.0,72,569,2277
1.0,72,473,2277
1.0,231,471,2277
1.0,231,469,2277
1.0,72,465,2277
1.0,72,464,2277
1.0,69,460,2277
1.0,68,831,2275
1.0,231,826,2275
1.0,72,570,2275
1.0,72,569,2275
1.0,68,831,2266
1.0,72,570,2266
1.0,72,569,2266
1.0,72,473,2266
1.0,72,465,2266
1.0,72,464,2266
1.0,69,463,2266
1.0,69,459,2266
10.0,68,831,2228
10.0,231,826,2228
10.0,68,825,2228
10.0,72,587,2228
10.0,72,586,2228
7.0,70,578,2228
7.0,70,577,2228
7.0,70,575,2228
10.0,72,570,2228
10.0,72,569,2228
6.0,69,560,2228
3.0,72,473,2228
10.0,231,471,2228
10.0,231,469,2228
3.0,72,465,2228
3.0,72,464,2228
10.0,69,460,2228
9.0,70,446,2228
4.0,68,831,2225
4.0,231,826,2225
4.0,72,570,2225
4.0,72,569,2225
4.0,231,471,2225
4.0,231,469,2225
4.0,69,460,2225
2.0,68,831,2223
2.0,231,826,2223
14.0,68,825,2223
14.0,72,587,2223
14.0,72,586,2223
4.0,70,578,2223
4.0,70,577,2223
4.0,70,575,2223
2.0,72,570,2223
2.0,72,569,2223
1.0,4,540,2223
1.0,4,536,2223
13.0,72,529,2223
3.0,72,501,2223
2.0,231,471,2223
2.0,231,469,2223
2.0,69,460,2223
5.0,72,456,2223
1.0,181,111,2223
1.0,46,111,2223
1.0,261,110,2223
1.0,181,110,2223
1.0,80,110,2223
1.0,46,110,2223
1.0,181,98,2223
1.0,46,98,2223
1.0,181,97,2223
1.0,46,97,2223
14.0,68,831,2218
34.0,70,578,2218
34.0,70,577,2218
34.0,70,575,2218
14.0,72,570,2218
14.0,72,569,2218
27.0,69,560,2218
11.0,72,473,2218
11.0,72,465,2218
11.0,72,464,2218
4.0,69,463,2218
4.0,69,459,2218
9.0,68,831,2215
9.0,231,826,2215
27.0,68,825,2215
1.0,68,820,2215
1.0,68,819,2215
3.0,68,790,2215
3.0,68,789,2215
27.0,72,587,2215
27.0,72,586,2215
23.0,70,578,2215
23.0,70,577,2215
23.0,70,575,2215
9.0,72,570,2215
9.0,72,569,2215
3.0,72,568,2215
1.0,133,567,2215
25.0,133,565,2215
25.0,72,565,2215
25.0,133,564,2215
25.0,72,564,2215
7.0,69,560,2215
9.0,11,550,2215
9.0,11,549,2215
3.0,4,543,2215
29.0,4,540,2215
34.0,4,536,2215
2.0,72,534,2215
37.0,72,529,2215
2.0,133,525,2215
1.0,11,514,2215
50.0,72,507,2215
3.0,4,506,2215
3.0,4,505,2215
3.0,133,504,2215
3.0,4,504,2215
2.0,72,501,2215
1.0,72,496,2215
1.0,4,492,2215
13.0,72,491,2215
13.0,72,490,2215
1.0,72,489,2215
3.0,133,486,2215
14.0,72,485,2215
1.0,72,479,2215
25.0,72,474,2215
29.0,72,473,2215
15.0,231,471,2215
15.0,231,469,2215
29.0,72,465,2215
29.0,72,464,2215
55.0,69,463,2215
15.0,69,460,2215
55.0,69,459,2215
14.0,72,457,2215
8.0,70,449,2215
32.0,70,446,2215
1.0,181,111,2215
1.0,181,111,2215
1.0,46,111,2215
1.0,46,111,2215
1.0,181,98,2215
1.0,46,98,2215
1.0,181,97,2215
1.0,46,97,2215
1.0,261,81,2215
28.0,68,831,2201
28.0,72,570,2201
28.0,72,569,2201
12.0,68,831,2188
12.0,231,826,2188
4.0,68,825,2188
4.0,72,587,2188
4.0,72,586,2188
12.0,72,570,2188
12.0,72,569,2188
1.0,11,550,2188
1.0,11,549,2188
11.0,4,536,2188
4.0,72,529,2188
1.0,133,525,2188
12.0,72,473,2188
8.0,231,471,2188
8.0,231,469,2188
12.0,72,465,2188
12.0,72,464,2188
8.0,69,460,2188
1.0,68,831,2183
1.0,231,826,2183
8.0,68,825,2183
4.0,235,800,2183
4.0,235,799,2183
8.0,72,587,2183
8.0,72,586,2183
1.0,72,570,2183
1.0,72,569,2183
8.0,11,550,2183
8.0,11,549,2183
4.0,72,513,2183
4.0,72,512,2183
8.0,72,495,2183
4.0,133,493,2183
1.0,69,463,2183
1.0,69,459,2183
2.0,70,448,2183
5.0,70,446,2183
2.0,181,144,2183
1.0,181,144,2183
1.0,181,111,2183
1.0,181,111,2183
1.0,46,111,2183
1.0,46,111,2183
1.0,261,110,2183
1.0,261,110,2183
1.0,181,110,2183
1.0,181,110,2183
1.0,80,110,2183
1.0,80,110,2183
1.0,46,110,2183
1.0,46,110,2183
1.0,261,106,2183
1.0,168,106,2183
1.0,181,98,2183
1.0,181,98,2183
1.0,46,98,2183
1.0,46,98,2183
4.0,68,831,2168
4.0,72,570,2168
4.0,72,569,2168
4.0,72,473,2168
8.0,231,471,2168
8.0,231,469,2168
4.0,72,465,2168
4.0,72,464,2168
8.0,69,460,2168
20.0,68,831,2091
7.0,68,825,2091
3.0,235,800,2091
3.0,235,799,2091
7.0,72,587,2091
7.0,72,586,2091
4.0,70,578,2091
4.0,70,577,2091
4.0,70,575,2091
20.0,72,570,2091
20.0,72,569,2091
3.0,72,568,2091
1.0,133,567,2091
2.0,133,565,2091
2.0,72,565,2091
2.0,133,564,2091
2.0,72,564,2091
1.0,72,553,2091
1.0,133,518,2091
1.0,133,517,2091
3.0,72,513,2091
3.0,72,512,2091
2.0,133,493,2091
2.0,72,474,2091
6.0,72,473,2091
22.0,231,471,2091
22.0,231,469,2091
6.0,72,465,2091
6.0,72,464,2091
7.0,69,463,2091
22.0,69,460,2091
7.0,69,459,2091
1.0,133,450,2091
10.0,70,446,2091
1.0,261,106,2091
1.0,168,106,2091
12.0,68,831,2080
3.0,68,825,2080
3.0,72,587,2080
3.0,72,586,2080
12.0,72,570,2080
12.0,72,569,2080
9.0,72,473,2080
1.0,231,471,2080
1.0,231,469,2080
9.0,72,465,2080
9.0,72,464,2080
1.0,69,460,2080
515.0,68,831,2072
515.0,72,570,2072
515.0,72,569,2072
18.0,69,560,2072
21.0,133,493,2072
327.0,231,471,2072
327.0,231,469,2072
327.0,69,460,2072
43.0,72,457,2072
29.0,68,831,2061
8.0,70,578,2061
8.0,70,577,2061
8.0,70,575,2061
29.0,72,570,2061
29.0,72,569,2061
6.0,231,471,2061
6.0,231,469,2061
94.0,69,463,2061
6.0,69,460,2061
94.0,69,459,2061
58.0,72,457,2061
7.0,68,831,2058
7.0,231,826,2058
7.0,72,570,2058
7.0,72,569,2058
2.0,80,551,2058
2.0,46,551,2058
3.0,69,463,2058
3.0,69,459,2058
155.0,68,831,2032
24.0,231,826,2032
268.0,68,825,2032
12.0,235,800,2032
12.0,235,799,2032
268.0,72,587,2032
268.0,72,586,2032
34.0,70,578,2032
34.0,70,577,2032
34.0,70,575,2032
155.0,72,570,2032
155.0,72,569,2032
2.0,69,560,2032
12.0,72,553,2032
12.0,72,513,2032
12.0,72,512,2032
13.0,133,493,2032
139.0,72,473,2032
103.0,231,471,2032
103.0,231,469,2032
139.0,72,465,2032
139.0,72,464,2032
153.0,69,463,2032
21.0,69,462,2032
103.0,69,460,2032
153.0,69,459,2032
4.0,72,457,2032
60.0,70,449,2032
5.0,70,448,2032
8.0,70,446,2032
6.0,181,144,2032
5.0,261,110,2032
5.0,181,110,2032
5.0,80,110,2032
5.0,46,110,2032
29.0,68,831,2018
29.0,72,570,2018
29.0,72,569,2018
5.0,181,544,2018
81.0,231,471,2018
81.0,231,469,2018
2.0,69,463,2018
27.0,69,462,2018
81.0,69,460,2018
2.0,69,459,2018
5.0,181,144,2018
586.0,68,831,1999
586.0,72,570,1999
586.0,72,569,1999
1.0,181,98,1999
1.0,46,98,1999
135.0,68,831,1983
526.0,68,825,1983
526.0,72,587,1983
526.0,72,586,1983
150.0,70,578,1983
150.0,70,577,1983
150.0,70,575,1983
135.0,72,570,1983
135.0,72,569,1983
14.0,133,565,1983
14.0,72,565,1983
14.0,133,564,1983
14.0,72,564,1983
70.0,69,560,1983
14.0,72,474,1983
145.0,72,473,1983
141.0,231,471,1983
141.0,231,469,1983
1.0,70,467,1983
145.0,72,465,1983
145.0,72,464,1983
111.0,69,463,1983
141.0,69,460,1983
111.0,69,459,1983
21.0,72,457,1983
1.0,70,455,1983
8.0,70,449,1983
2.0,70,448,1983
47.0,70,446,1983
1132.0,68,831,1970
6.0,235,800,1970
6.0,235,799,1970
58.0,70,578,1970
58.0,70,577,1970
58.0,70,575,1970
10.0,4,536,1970
4.0,133,518,1970
4.0,133,517,1970
6.0,72,513,1970
6.0,72,512,1970
61.0,72,507,1970
5.0,72,501,1970
7.0,72,495,1970
2.0,133,493,1970
8.0,72,491,1970
8.0,72,490,1970
35.0,68,831,1966
6.0,68,825,1966
1.0,235,800,1966
1.0,235,799,1966
6.0,72,587,1966
6.0,72,586,1966
6.0,70,578,1966
6.0,70,577,1966
6.0,70,575,1966
35.0,72,570,1966
35.0,72,569,1966
3.0,72,568,1966
1.0,133,567,1966
7.0,72,553,1966
1.0,72,513,1966
1.0,72,512,1966
1.0,133,493,1966
9.0,72,473,1966
34.0,231,471,1966
34.0,231,469,1966
2.0,70,467,1966
9.0,72,465,1966
9.0,72,464,1966
22.0,69,463,1966
34.0,69,460,1966
22.0,69,459,1966
1.0,72,457,1966
2.0,70,455,1966
1.0,133,450,1966
3.0,70,449,1966
10.0,70,446,1966
5.0,261,110,1966
5.0,181,110,1966
5.0,80,110,1966
5.0,46,110,1966
2.0,261,106,1966
2.0,168,106,1966
142.0,68,831,1950
17.0,70,578,1950
17.0,70,577,1950
17.0,70,575,1950
142.0,72,570,1950
142.0,72,569,1950
1.0,69,560,1950
2.0,72,473,1950
1.0,70,467,1950
2.0,72,465,1950
2.0,72,464,1950
28.0,69,463,1950
28.0,69,459,1950
1.0,261,106,1950
1.0,168,106,1950
270.0,68,831,1865
153.0,68,825,1865
12.0,235,800,1865
12.0,235,799,1865
73.0,70,578,1865
73.0,70,577,1865
73.0,70,575,1865
270.0,72,570,1865
270.0,72,569,1865
4.0,69,560,1865
12.0,72,513,1865
12.0,72,512,1865
14.0,133,493,1865
150.0,72,473,1865
239.0,231,471,1865
239.0,231,469,1865
150.0,72,465,1865
150.0,72,464,1865
87.0,69,463,1865
239.0,69,460,1865
87.0,69,459,1865
32.0,72,457,1865
9.0,69,453,1865
23.0,181,144,1865
8.0,181,144,1865
17.0,181,111,1865
8.0,181,111,1865
7.0,181,111,1865
17.0,46,111,1865
8.0,46,111,1865
7.0,46,111,1865
19.0,261,110,1865
19.0,181,110,1865
19.0,80,110,1865
19.0,46,110,1865
9.0,261,106,1865
6.0,261,106,1865
9.0,168,106,1865
6.0,168,106,1865
3.0,181,98,1865
3.0,46,98,1865
178.0,68,831,1861
28.0,235,800,1861
28.0,235,799,1861
18.0,70,578,1861
18.0,70,577,1861
18.0,70,575,1861
178.0,72,570,1861
178.0,72,569,1861
9.0,133,565,1861
9.0,72,565,1861
9.0,133,564,1861
9.0,72,564,1861
1.0,69,560,1861
28.0,72,513,1861
28.0,72,512,1861
15.0,133,493,1861
9.0,72,474,1861
448.0,231,471,1861
448.0,231,469,1861
18.0,69,463,1861
448.0,69,460,1861
18.0,69,459,1861
30.0,68,831,1842
37.0,231,826,1842
111.0,68,825,1842
3.0,235,800,1842
3.0,235,799,1842
111.0,72,587,1842
111.0,72,586,1842
13.0,70,578,1842
13.0,70,577,1842
13.0,70,575,1842
30.0,72,570,1842
30.0,72,569,1842
6.0,133,565,1842
6.0,72,565,1842
6.0,133,564,1842
6.0,72,564,1842
5.0,69,560,1842
9.0,80,551,1842
9.0,46,551,1842
9.0,181,544,1842
9.0,133,520,1842
1.0,133,518,1842
1.0,133,517,1842
3.0,72,513,1842
3.0,72,512,1842
2.0,133,493,1842
6.0,72,474,1842
35.0,72,473,1842
19.0,231,471,1842
19.0,231,469,1842
35.0,72,465,1842
35.0,72,464,1842
17.0,69,463,1842
19.0,69,460,1842
17.0,69,459,1842
4.0,72,456,1842
10.0,70,449,1842
2.0,70,448,1842
13.0,70,446,1842
7.0,181,144,1842
10.0,181,111,1842
8.0,181,111,1842
2.0,181,111,1842
10.0,46,111,1842
8.0,46,111,1842
2.0,46,111,1842
7.0,261,110,1842
7.0,181,110,1842
7.0,80,110,1842
7.0,46,110,1842
13.0,261,106,1842
5.0,261,106,1842
13.0,168,106,1842
5.0,168,106,1842
218.0,68,831,1796
369.0,68,825,1796
37.0,235,800,1796
37.0,235,799,1796
369.0,72,587,1796
369.0,72,586,1796
201.0,70,578,1796
201.0,70,577,1796
202.0,70,575,1796
218.0,72,570,1796
218.0,72,569,1796
55.0,133,565,1796
55.0,72,565,1796
55.0,133,564,1796
55.0,72,564,1796
17.0,69,560,1796
5.0,72,553,1796
1.0,80,551,1796
1.0,46,551,1796
151.0,11,550,1796
151.0,11,549,1796
37.0,72,513,1796
37.0,72,512,1796
28.0,133,493,1796
55.0,72,474,1796
53.0,72,473,1796
125.0,231,471,1796
125.0,231,469,1796
53.0,72,465,1796
53.0,72,464,1796
199.0,69,463,1796
125.0,69,460,1796
199.0,69,459,1796
41.0,72,457,1796
2.0,69,453,1796
39.0,70,449,1796
76.0,70,446,1796
5.0,181,144,1796
8.0,181,111,1796
6.0,181,111,1796
1.0,181,111,1796
8.0,46,111,1796
6.0,46,111,1796
1.0,46,111,1796
5.0,261,110,1796
2.0,261,110,1796
5.0,181,110,1796
2.0,181,110,1796
5.0,80,110,1796
2.0,80,110,1796
5.0,46,110,1796
2.0,46,110,1796
3.0,261,106,1796
1.0,261,106,1796
3.0,168,106,1796
1.0,168,106,1796
21.0,68,831,1787
21.0,231,826,1787
21.0,72,570,1787
21.0,72,569,1787
1.0,72,553,1787
2.0,72,473,1787
2.0,72,465,1787
2.0,72,464,1787
2.0,69,463,1787
2.0,69,459,1787
532.0,68,831,1757
668.0,231,826,1757
764.0,68,825,1757
62.0,235,800,1757
62.0,235,799,1757
764.0,72,587,1757
764.0,72,586,1757
657.0,70,578,1757
657.0,70,577,1757
661.0,70,575,1757
532.0,72,570,1757
532.0,72,569,1757
170.0,133,565,1757
170.0,72,565,1757
170.0,133,564,1757
170.0,72,564,1757
52.0,69,560,1757
7.0,4,556,1757
11.0,80,551,1757
11.0,46,551,1757
13.0,181,544,1757
2.0,133,524,1757
2.0,72,524,1757
2.0,133,523,1757
2.0,72,523,1757
61.0,72,521,1757
57.0,133,520,1757
21.0,133,518,1757
21.0,133,517,1757
62.0,72,513,1757
62.0,72,512,1757
62.0,133,493,1757
170.0,72,474,1757
397.0,72,473,1757
531.0,231,471,1757
531.0,231,469,1757
7.0,70,467,1757
397.0,72,465,1757
397.0,72,464,1757
565.0,69,463,1757
8.0,69,462,1757
531.0,69,460,1757
565.0,69,459,1757
35.0,72,456,1757
7.0,70,455,1757
10.0,69,453,1757
25.0,133,450,1757
181.0,70,449,1757
22.0,70,448,1757
365.0,70,446,1757
9.0,181,144,1757
7.0,181,144,1757
1.0,181,144,1757
17.0,181,111,1757
13.0,181,111,1757
4.0,181,111,1757
2.0,181,111,1757
17.0,46,111,1757
13.0,46,111,1757
4.0,46,111,1757
2.0,46,111,1757
9.0,261,110,1757
4.0,261,110,1757
1.0,261,110,1757
9.0,181,110,1757
4.0,181,110,1757
1.0,181,110,1757
9.0,80,110,1757
4.0,80,110,1757
1.0,80,110,1757
9.0,46,110,1757
4.0,46,110,1757
1.0,46,110,1757
4.0,261,106,1757
3.0,261,106,1757
4.0,168,106,1757
3.0,168,106,1757
12.0,68,831,1740
12.0,72,570,1740
12.0,72,569,1740
1.0,68,831,1735
9.0,68,825,1735
9.0,72,587,1735
9.0,72,586,1735
11.0,70,578,1735
11.0,70,577,1735
11.0,70,575,1735
1.0,72,570,1735
1.0,72,569,1735
2.0,133,565,1735
2.0,72,565,1735
2.0,133,564,1735
2.0,72,564,1735
2.0,72,474,1735
1.0,72,456,1735
1.0,70,449,1735
1.0,70,448,1735
3.0,70,446,1735
5.0,181,144,1735
2.0,181,144,1735
2.0,181,111,1735
2.0,46,111,1735
2.0,261,110,1735
1.0,261,110,1735
2.0,181,110,1735
1.0,181,110,1735
2.0,80,110,1735
1.0,80,110,1735
2.0,46,110,1735
1.0,46,110,1735
32.0,68,831,1722
13.0,68,825,1722
13.0,72,587,1722
13.0,72,586,1722
32.0,72,570,1722
32.0,72,569,1722
2.0,72,553,1722
1.0,80,551,1722
1.0,46,551,1722
28.0,72,473,1722
28.0,72,465,1722
28.0,72,464,1722
3.0,181,111,1722
3.0,46,111,1722
5.0,261,110,1722
5.0,181,110,1722
5.0,80,110,1722
5.0,46,110,1722
3.0,68,831,1706
3.0,72,570,1706
3.0,72,569,1706
5.0,72,568,1706
6.0,72,553,1706
