item_code,period,order_demand,pre_demand
1413,40,0,0
1413,41,0,0
1413,42,0,0
1413,43,0,0
1413,44,0,0
1413,45,0,0
1413,46,0,0
1413,47,0,0
1413,48,0,0
1413,50,0,0
1413,55,0,0
1413,56,0,0
1413,58,0,0
1413,61,0,0
1413,65,0,0
1413,66,0,0
1414,45,0,0
1415,36,100000,100000
1415,37,16,16
1415,38,0,0
1415,39,0,0
1415,40,0,0
1415,41,0,0
1415,42,0,0
1415,43,0,0
1415,44,0,0
1415,45,0,0
1415,46,0,0
1415,47,0,0
1415,49,0,0
1415,50,0,0
1415,52,0,0
1415,55,0,0
1415,58,0,0
1415,66,0,0
1416,39,0,0
1416,67,0,0
1417,37,10000,10000
1417,39,0,0
1417,40,0,0
1417,42,10000,10000
1417,43,0,0
1417,45,0,0
1417,49,0,0
1417,50,0,0
1417,65,0,0
1417,66,0,0
1418,36,14000,14000
1418,37,0,0
1418,38,0,0
1418,39,0,0
1418,40,0,0
1418,41,0,0
1418,42,0,0
1418,43,0,0
1418,44,0,0
1418,45,0,0
1418,46,0,0
1418,47,0,0
1418,49,0,0
1418,50,0,0
1418,51,0,0
1418,52,70800,70800
1418,53,0,0
1418,55,0,0
1418,58,0,0
1418,60,0,0
1418,61,0,0
1418,65,0,0
1418,66,0,0
1419,39,0,0
1419,40,0,0
1419,43,0,0
1419,45,0,0
1419,50,0,0
1419,51,0,0
1419,58,0,0
1420,40,2220,2220
1420,65,0,0
1421,36,1000,1000
1421,39,0,0
1421,42,0,0
1421,44,0,0
1421,45,0,0
1421,47,0,0
1423,40,0,0
1423,42,0,0
1423,44,0,0
1423,45,0,0
1424,38,0,0
1424,39,0,0
1424,40,0,0
1424,41,0,0
1424,42,0,0
1424,43,0,0
1424,45,0,0
1424,50,0,0
1424,65,0,0
1424,66,0,0
1425,36,10000,10000
1425,37,0,0
1425,38,0,0
1425,39,0,0
1425,40,0,0
1425,41,0,0
1425,42,0,0
1425,43,0,0
1425,44,0,0
1425,45,0,0
1425,46,0,0
1425,47,0,0
1425,49,0,0
1425,50,0,0
1425,52,7400,7400
1425,53,0,0
1425,55,0,0
1425,58,0,0
1425,65,0,0
1425,66,0,0
1426,42,0,0
1426,45,0,0
1426,50,0,0
1426,66,0,0
1427,36,4000,4000
1427,38,0,0
1427,39,0,0
1427,40,0,0
1427,41,0,0
1427,42,0,0
1427,43,0,0
1427,44,0,0
1427,45,0,0
1427,46,0,0
1427,47,0,0
1427,49,0,0
1427,50,0,0
1427,52,0,0
1427,55,0,0
1427,58,0,0
1427,59,0,0
1427,65,0,0
1427,66,0,0
1428,40,0,0
1428,42,0,0
1428,43,0,0
1428,44,0,0
1428,45,0,0
1429,43,0,0
1429,49,0,0
1430,39,0,0
1430,40,0,0
1430,66,0,0
1431,36,170000,170000
1431,38,0,0
1431,39,0,0
1431,40,0,0
1431,41,0,0
1431,42,0,0
1431,43,0,0
1431,44,0,0
1431,45,0,0
1431,46,0,0
1431,47,0,0
1431,49,0,0
1431,50,0,0
1431,56,0,0
1431,58,0,0
1431,59,0,0
1431,66,0,0
1432,38,0,0
1432,39,0,0
1432,40,5000,5000
1432,41,0,0
1432,43,0,0
1432,45,0,0
1432,50,0,0
1432,65,0,0
1432,66,0,0
1433,36,5000,5000
1433,38,0,0
1433,39,0,0
1433,40,0,0
1433,41,0,0
1433,42,0,0
1433,43,0,0
1433,44,0,0
1433,45,0,0
1433,47,0,0
1433,50,0,0
1433,52,25400,25400
1433,58,0,0
1433,60,0,0
1433,65,0,0
1433,66,0,0
1434,40,1440,1440
1435,40,1260,1260
1435,43,10000,10000
1435,45,0,0
1435,50,0,0
1435,65,0,0
1435,66,0,0
1436,36,82000,82000
1436,37,0,0
1436,38,0,0
1436,39,0,0
1436,40,0,0
1436,41,0,0
1436,42,0,0
1436,43,0,0
1436,44,0,0
1436,45,0,0
1436,46,0,0
1436,47,0,0
1436,49,0,0
1436,50,0,0
1436,51,0,0
1436,52,0,0
1436,53,0,0
1436,55,0,0
1436,58,0,0
1436,60,0,0
1436,65,0,0
1436,66,0,0
1438,50,0,0
1438,66,0,0
1440,61,0,0
1440,65,0,0
1440,66,0,0
1441,36,20000,20000
1441,41,0,0
1441,45,0,0
1441,50,0,0
1441,65,0,0
1441,66,0,0
1442,36,10000,10000
1442,37,0,0
1442,39,0,0
1442,40,0,0
1442,41,0,0
1442,43,0,0
1442,45,0,0
1442,47,0,0
1442,49,0,0
1442,50,0,0
1442,52,0,0
1442,58,0,0
1442,65,0,0
1442,66,0,0
1443,41,0,0
1443,50,0,0
1443,65,0,0
1444,36,4000,4000
1444,38,0,0
1444,39,0,0
1444,40,0,0
1444,43,0,0
1444,45,0,0
1444,49,0,0
1444,50,0,0
1444,52,26400,26400
1444,65,0,0
1444,66,0,0
1445,39,0,0
1445,41,0,0
1445,42,0,0
1445,43,0,0
1445,45,0,0
1445,50,0,0
1445,65,0,0
1445,66,0,0
1446,36,4000,4000
1446,39,0,0
1446,40,0,0
1446,42,0,0
1446,44,0,0
1446,46,0,0
1446,47,0,0
1446,49,8,8
1446,50,0,0
1446,53,0,0
1446,61,0,0
1446,66,0,0
1448,37,10000,10000
1449,36,20000,20000
1449,38,0,0
1449,39,0,0
1449,40,0,0
1449,41,0,0
1449,42,0,0
1449,43,0,0
1449,45,17900,17900
1449,50,0,0
1449,52,0,0
1449,55,0,0
1449,58,0,0
1449,60,0,0
1449,65,0,0
1449,66,0,0
1450,40,780,780
1450,45,0,0
1450,50,0,0
1450,65,0,0
1450,66,0,0
1451,36,1000,1000
1451,37,0,0
1451,38,0,0
1451,39,0,0
1451,40,0,0
1451,43,0,0
1451,45,0,0
1451,47,0,0
1451,49,0,0
1451,50,0,0
1451,65,0,0
1451,66,0,0
1452,39,0,0
1452,40,0,0
1452,43,0,0
1452,45,0,0
1452,47,0,0
1452,50,0,0
1453,39,0,0
1453,40,0,0
1453,41,0,0
1453,45,0,0
1453,46,10000,10000
1453,50,0,0
1453,65,0,0
1453,66,0,0
1454,36,23000,23000
1454,37,4100,4100
1454,38,0,0
1454,39,0,0
1454,40,0,0
1454,41,0,0
1454,42,0,0
1454,43,0,0
1454,44,0,0
1454,45,9000,9000
1454,46,0,0
1454,47,0,0
1454,49,0,0
1454,50,0,0
1454,51,0,0
1454,52,7400,7400
1454,55,0,0
1454,56,0,0
1454,60,0,0
1454,65,0,0
1454,66,0,0
1455,40,780,780
1455,50,0,0
1455,66,0,0
1456,36,3000,3000
1456,39,0,0
1456,40,0,0
1456,42,0,0
1456,43,0,0
1456,45,0,0
1456,47,0,0
1456,50,0,0
1456,58,0,0
1457,50,0,0
1457,65,0,0
1457,66,0,0
1458,36,752,752
1458,40,0,0
1458,45,0,0
1458,50,0,0
1459,43,0,0
1459,50,0,0
1459,65,0,0
1459,66,0,0
1460,39,0,0
1460,40,0,0
1460,41,0,0
1460,42,0,0
1460,45,0,0
1460,47,0,0
1460,50,0,0
1460,53,0,0
1460,55,0,0
1460,65,0,0
1460,66,0,0
1461,40,1740,1740
1461,41,0,0
1461,45,0,0
1461,50,0,0
1461,65,0,0
1462,36,800,800
1462,37,0,0
1462,38,0,0
1462,39,0,0
1462,40,0,0
1462,41,0,0
1462,42,0,0
1462,43,0,0
1462,45,17900,17900
1462,47,0,0
1462,49,0,0
1462,50,0,0
1462,51,0,0
1462,52,0,0
1462,55,0,0
1462,58,0,0
1462,66,0,0
1463,45,0,0
1463,50,0,0
1463,65,0,0
1463,66,0,0
1464,36,5000,5000
1464,37,0,0
1464,39,0,0
1464,40,0,0
1464,42,0,0
1464,43,0,0
1464,44,0,0
1464,45,0,0
1464,46,0,0
1464,47,0,0
1464,49,0,0
1464,50,0,0
1464,51,0,0
1464,52,7400,7400
1464,55,0,0
1464,58,0,0
1464,60,0,0
1464,65,0,0
1464,66,0,0
1465,38,0,0
1465,40,1260,1260
1466,39,0,0
1466,40,0,0
1466,43,0,0
1466,44,0,0
1466,51,0,0
1466,53,0,0
1467,41,0,0
1469,41,0,0
1469,43,0,0
1469,50,0,0
1469,65,0,0
1469,66,0,0
1470,37,0,0
1470,38,0,0
1470,39,0,0
1470,40,0,0
1470,42,0,0
1470,43,0,0
1470,44,0,0
1470,45,0,0
1470,46,16270,16270
1470,47,0,0
1470,51,0,0
1470,52,0,0
1470,53,0,0
1470,65,0,0
1470,66,0,0
1471,40,0,0
1471,45,0,0
1471,50,0,0
1471,65,0,0
1471,66,0,0
1472,36,15000,15000
1472,37,3700,3700
1472,38,0,0
1472,39,0,0
1472,40,0,0
1472,42,0,0
1472,43,0,0
1472,44,0,0
1472,45,0,0
1472,46,4440,4440
1472,47,0,0
1472,49,0,0
1472,50,0,0
1472,55,0,0
1472,58,0,0
1472,60,0,0
1472,65,0,0
1472,66,0,0
1473,42,0,0
1474,38,0,0
1474,40,0,0
1474,41,0,0
1474,42,0,0
1474,43,0,0
1474,45,10300,10300
1474,47,0,0
1474,49,0,0
1475,40,1000,1000
1476,36,630,630
1476,38,0,0
1476,40,0,0
1476,42,0,0
1476,45,0,0
1477,50,0,0
1477,65,0,0
1477,66,0,0
1478,42,0,0
1478,43,0,0
1478,44,0,0
1478,45,0,0
1478,46,0,0
1478,52,7400,7400
1478,65,0,0
1479,36,2000,2000
1479,40,0,0
1479,42,0,0
1479,43,0,0
1479,44,0,0
1479,45,0,0
1479,46,0,0
1480,50,0,0
1480,65,0,0
1480,66,0,0
1481,39,0,0
1481,40,0,0
1481,50,0,0
1481,65,0,0
1482,65,0,0
1483,67,0,0
1485,44,0,0
1487,40,0,0
1487,44,0,0
1489,36,12000,12000
1489,39,0,0
1489,41,0,0
1489,43,0,0
1489,50,0,0
1489,58,0,0
1490,50,0,0
1490,66,0,0
1491,36,3861,3861
1491,38,0,0
1491,42,0,0
1491,43,0,0
1491,45,0,0
1491,58,0,0
1494,39,0,0
1494,45,0,0
1494,50,0,0
1498,38,0,0
1499,38,0,0
1499,45,0,0
1499,50,0,0
1499,65,0,0
1500,36,54000,54000
1500,37,16,16
1500,38,0,0
1500,39,0,0
1500,40,0,0
1500,43,0,0
1500,45,0,0
1500,47,0,0
1500,49,0,0
1500,50,0,0
1500,58,0,0
1500,66,0,0
1501,45,0,0
1502,38,0,0
1502,39,0,0
1502,40,0,0
1502,41,0,0
1502,42,0,0
1502,43,0,0
1502,44,0,0
1502,50,0,0
1502,52,0,0
1502,65,0,0
1502,66,0,0
1504,36,1000,1000
1504,38,0,0
1504,39,0,0
1504,40,0,0
1504,42,0,0
1504,43,0,0
1504,44,0,0
1504,45,0,0
1504,46,0,0
1504,50,0,0
1504,56,0,0
1505,39,0,0
1505,67,0,0
1506,38,0,0
1506,40,0,0
1506,41,0,0
1506,43,0,0
1506,44,0,0
1506,49,0,0
1506,51,0,0
1506,52,0,0
1507,50,0,0
1508,36,3000,3000
1508,39,0,0
1508,45,0,0
1508,47,0,0
1508,50,0,0
1509,50,0,0
1509,66,0,0
1510,38,0,0
1510,39,0,0
1510,40,0,0
1510,42,0,0
1510,43,0,0
1510,45,0,0
1510,46,0,0
1510,47,0,0
1510,49,0,0
1510,50,0,0
1510,51,0,0
1510,52,17000,17000
1510,60,0,0
1510,65,0,0
1510,66,0,0
1511,38,0,0
1511,65,0,0
1511,67,0,0
1514,37,4000,4000
1514,45,0,0
1514,50,0,0
1514,65,0,0
1514,66,0,0
1515,38,0,0
1515,40,0,0
1515,41,0,0
1515,43,0,0
1515,44,0,0
1515,45,0,0
1515,46,0,0
1515,50,0,0
1515,51,0,0
1515,52,0,0
1515,55,0,0
1515,60,0,0
1515,65,0,0
1515,66,0,0
1516,42,0,0
1516,44,0,0
1517,36,9350,9350
1517,37,0,0
1517,39,0,0
1517,40,0,0
1517,42,0,0
1517,43,0,0
1517,44,0,0
1517,45,0,0
1517,46,0,0
1517,47,0,0
1517,49,0,0
1517,50,0,0
1517,58,0,0
1517,66,0,0
1518,36,3000,3000
1518,39,0,0
1518,40,0,0
1518,43,0,0
1518,47,0,0
1518,49,0,0
1518,50,0,0
1518,65,0,0
1520,36,6000,6000
1520,39,0,0
1520,40,0,0
1520,43,0,0
1520,45,0,0
1520,47,0,0
1520,50,0,0
1520,58,0,0
1521,42,0,0
1521,43,0,0
1521,44,0,0
1521,45,0,0
1521,46,0,0
1521,66,0,0
1522,65,0,0
1523,41,0,0
1523,66,0,0
1524,36,6000,6000
1524,39,0,0
1524,40,2000,2000
1524,43,0,0
1524,45,0,0
1524,47,0,0
1524,50,0,0
1524,58,0,0
1525,39,0,0
1525,41,0,0
1526,38,20,20
1526,40,0,0
1529,40,0,0
1529,42,0,0
1529,43,0,0
1529,44,0,0
1529,45,0,0
1529,46,0,0
1529,60,0,0
1529,66,0,0
1532,40,0,0
1533,40,1060,1060
1533,50,0,0
1533,65,0,0
1533,66,0,0
1534,39,0,0
1534,40,0,0
1534,41,0,0
1534,45,0,0
1534,47,0,0
1534,52,0,0
1534,66,0,0
1535,65,0,0
1537,45,0,0
1537,50,0,0
1538,36,6000,6000
1538,39,0,0
1538,41,0,0
1538,42,0,0
1538,43,0,0
1538,44,0,0
1538,45,0,0
1538,46,0,0
1538,47,0,0
1538,50,0,0
1538,51,0,0
1538,53,0,0
1538,58,0,0
1538,65,0,0
1539,39,0,0
1540,38,0,0
1540,40,0,0
1540,42,0,0
1540,45,0,0
1540,66,0,0
1542,41,0,0
1543,37,0,0
1543,39,0,0
1543,40,0,0
1543,43,0,0
1543,44,0,0
1543,45,0,0
1543,47,0,0
1543,48,0,0
1543,49,0,0
1543,50,0,0
1543,58,0,0
1543,65,0,0
1543,66,0,0
1545,37,20000,20000
1545,39,10000,10000
1545,40,0,0
1545,41,0,0
1545,42,0,0
1545,45,0,0
1545,50,0,0
1545,65,0,0
1545,66,0,0
1546,36,210000,210000
1546,38,0,0
1546,39,0,0
1546,40,0,0
1546,41,0,0
1546,42,0,0
1546,43,0,0
1546,44,10000,10000
1546,45,0,0
1546,46,0,0
1546,47,0,0
1546,48,0,0
1546,49,0,0
1546,50,0,0
1546,51,0,0
1546,52,0,0
1546,53,0,0
1546,55,0,0
1546,56,0,0
1546,58,0,0
1546,59,0,0
1546,60,10000,10000
1546,65,0,0
1546,66,0,0
1548,40,0,0
1552,36,4000,4000
1552,37,0,0
1552,39,0,0
1552,40,0,0
1552,42,0,0
1552,43,0,0
1552,45,0,0
1552,47,0,0
1552,50,0,0
1552,51,0,0
1552,66,0,0
1553,65,0,0
1555,38,0,0
1555,41,0,0
1556,40,0,0
1556,43,0,0
1556,45,0,0
1556,47,0,0
1556,49,0,0
1556,50,0,0
1556,52,0,0
1556,55,0,0
1556,65,0,0
1556,66,0,0
1557,36,2000,2000
1557,39,0,0
1557,43,0,0
1557,58,0,0
1558,38,0,0
1558,39,0,0
1558,40,0,0
1558,41,0,0
1558,45,0,0
1558,50,0,0
1558,51,0,0
1558,60,0,0
1558,65,0,0
1558,66,0,0
1560,38,0,0
1560,39,0,0
1560,40,3880,3880
1560,41,0,0
1560,66,0,0
1561,36,10000,10000
1561,38,0,0
1561,39,0,0
1561,40,0,0
1561,41,0,0
1561,42,0,0
1561,43,0,0
1561,44,0,0
1561,45,0,0
1561,48,0,0
1561,66,0,0
1562,40,0,0
1562,66,0,0
1563,36,902,902
1563,38,0,0
1563,39,0,0
1563,40,0,0
1563,42,0,0
1563,43,0,0
1563,66,0,0
1565,39,0,0
1565,40,0,0
1565,45,17900,17900
1568,36,6000,6000
1568,38,0,0
1568,39,0,0
1568,43,0,0
1568,50,0,0
1568,58,0,0
1570,42,4000,4000
1570,45,0,0
1570,65,0,0
1571,36,32000,32000
1571,38,0,0
1571,39,0,0
1571,40,0,0
1571,41,2020,2020
1571,42,5000,5000
1571,43,0,0
1571,44,0,0
1571,45,0,0
1571,46,0,0
1571,47,0,0
1571,50,0,0
1571,53,0,0
1571,55,48,48
1571,58,0,0
1571,65,0,0
1571,66,0,0
1572,40,0,0
1572,42,0,0
1572,43,0,0
1572,47,0,0
1572,52,0,0
1572,55,0,0
1573,40,2890,2890
1574,40,0,0
1574,43,0,0
1574,44,0,0
1574,52,0,0
1574,55,0,0
1574,65,0,0
1574,66,0,0
1575,39,0,0
1575,40,0,0
1575,41,0,0
1575,48,0,0
1587,39,0,0
1588,37,0,0
1588,40,0,0
1588,43,0,0
1588,45,0,0
1588,47,0,0
1588,49,0,0
1588,50,0,0
1588,51,0,0
1590,41,0,0
1593,40,0,0
1596,40,6060,6060
1597,43,0,0
1598,40,0,0
1598,41,0,0
1607,37,10000,10000
1608,37,0,0
1608,38,0,0
1608,40,0,0
1608,43,0,0
1608,47,0,0
1608,49,0,0
1608,52,0,0
1608,66,0,0
1610,37,0,0
1610,39,0,0
1610,40,0,0
1610,42,0,0
1610,45,0,0
1610,50,0,0
1611,37,0,0
1611,38,0,0
1611,39,0,0
1611,40,0,0
1611,41,0,0
1611,42,0,0
1611,43,0,0
1611,45,0,0
1611,50,0,0
1611,51,0,0
1611,65,0,0
1611,66,0,0
1612,39,0,0
1612,43,0,0
1612,50,0,0
1612,65,0,0
1612,66,0,0
1613,36,3000,3000
1613,39,0,0
1613,40,0,0
1613,43,0,0
1613,46,0,0
1613,47,0,0
1613,49,0,0
1613,50,0,0
1613,52,0,0
1613,61,0,0
1613,65,0,0
1613,66,0,0
1614,39,0,0
1615,38,0,0
1615,39,0,0
1615,40,0,0
1615,41,0,0
1615,43,0,0
1615,52,0,0
1615,53,0,0
1615,65,0,0
1616,37,0,0
1616,38,0,0
1616,39,0,0
1616,40,0,0
1616,41,0,0
1616,42,0,0
1616,50,0,0
1616,51,0,0
1616,55,0,0
1616,61,0,0
1624,40,0,0
1624,66,0,0
1626,38,0,0
1626,41,0,0
1628,42,300,300
1634,40,480,480
1636,44,0,0
1637,42,0,0
1637,43,0,0
1637,44,0,0
1637,45,0,0
1637,46,0,0
1638,38,0,0
1638,39,0,0
1638,40,0,0
1639,40,960,960
1639,44,0,0
1639,45,0,0
1639,46,0,0
1643,40,1440,1440
1643,44,0,0
1646,40,0,0
1647,36,1000,1000
1648,40,0,0
1650,40,0,0
1654,40,0,0
1655,41,0,0
1656,38,0,0
1656,40,0,0
1656,41,0,0
1656,44,0,0
1660,38,0,0
1660,40,0,0
1660,44,0,0
1661,39,0,0
1661,67,0,0
1665,40,0,0
1665,42,0,0
1665,43,0,0
1665,44,0,0
1665,45,0,0
1665,46,0,0
1666,37,0,0
1666,38,0,0
1666,39,0,0
1666,40,0,0
1666,42,0,0
1666,43,0,0
1666,45,0,0
1666,50,0,0
1666,65,0,0
1666,66,0,0
1667,36,6000,6000
1667,39,0,0
1667,40,0,0
1667,41,0,0
1667,42,0,0
1667,44,0,0
1667,45,0,0
1667,46,0,0
1667,50,0,0
1667,51,0,0
1667,52,0,0
1667,58,0,0
1667,60,0,0
1667,65,0,0
1667,66,0,0
1669,39,0,0
1669,40,0,0
1669,42,0,0
1670,39,0,0
1670,40,0,0
1670,44,0,0
1670,50,0,0
1670,51,0,0
1670,52,0,0
1672,38,0,0
1672,40,0,0
1672,41,0,0
1672,42,0,0
1672,45,0,0
1672,66,0,0
1673,39,0,0
1673,40,0,0
1674,36,54000,54000
1674,38,0,0
1674,39,0,0
1674,40,0,0
1674,43,0,0
1674,45,0,0
1674,47,0,0
1674,50,0,0
1674,58,0,0
1675,40,0,0
1675,41,0,0
1675,43,0,0
1675,45,0,0
1675,49,0,0
1675,50,0,0
1675,65,0,0
1676,36,9000,9000
1676,38,0,0
1676,39,0,0
1676,40,0,0
1676,41,0,0
1676,42,0,0
1676,43,0,0
1676,45,0,0
1676,46,0,0
1676,47,0,0
1676,49,0,0
1676,50,0,0
1676,51,0,0
1676,52,0,0
1676,55,0,0
1676,56,0,0
1676,60,0,0
1676,65,0,0
1676,66,0,0
1677,37,0,0
1677,38,0,0
1677,39,0,0
1677,40,1840,1840
1677,41,0,0
1677,42,0,0
1677,43,0,0
1677,44,0,0
1677,45,0,0
1677,46,0,0
1677,49,0,0
1677,50,0,0
1677,65,0,0
1677,66,0,0
1678,36,270000,270000
1678,37,70000,70000
1678,38,0,0
1678,39,0,0
1678,40,0,0
1678,41,0,0
1678,42,0,0
1678,43,0,0
1678,44,0,0
1678,45,0,0
1678,46,0,0
1678,47,0,0
1678,49,0,0
1678,50,0,0
1678,51,0,0
1678,52,0,0
1678,53,0,0
1678,55,0,0
1678,56,0,0
1678,58,0,0
1678,60,0,0
1678,65,0,0
1678,66,0,0
1679,37,0,0
1679,38,0,0
1679,39,0,0
1679,40,16280,16280
1679,41,0,0
1679,42,0,0
1679,43,0,0
1679,45,0,0
1679,49,0,0
1679,50,0,0
1679,65,0,0
1679,66,0,0
1680,36,126000,126000
1680,37,0,0
1680,38,0,0
1680,39,0,0
1680,40,0,0
1680,41,0,0
1680,42,10000,10000
1680,43,0,0
1680,44,0,0
1680,45,9000,9000
1680,46,0,0
1680,47,0,0
1680,49,0,0
1680,50,0,0
1680,51,0,0
1680,52,117800,117800
1680,53,0,0
1680,55,0,0
1680,56,0,0
1680,58,0,0
1680,60,0,0
1680,61,0,0
1680,65,0,0
1680,66,0,0
1681,37,10000,10000
1681,38,0,0
1681,40,0,0
1681,41,0,0
1681,42,0,0
1681,43,0,0
1681,45,0,0
1681,50,0,0
1681,65,0,0
1681,66,0,0
1682,36,4000,4000
1682,37,0,0
1682,38,0,0
1682,39,0,0
1682,40,0,0
1682,41,0,0
1682,42,0,0
1682,43,0,0
1682,45,0,0
1682,47,0,0
1682,50,0,0
1682,51,0,0
1682,52,0,0
1682,55,0,0
1682,56,0,0
1682,58,0,0
1682,60,0,0
1682,65,0,0
1682,66,0,0
1683,39,0,0
1683,66,0,0
1684,36,4000,4000
1684,38,0,0
1684,39,0,0
1684,40,0,0
1684,41,0,0
1684,45,0,0
1684,47,0,0
1684,50,0,0
1684,51,0,0
1684,60,0,0
1684,65,0,0
1684,66,0,0
1687,38,0,0
1687,39,0,0
1687,40,1060,1060
1688,36,44000,44000
1688,38,0,0
1688,39,0,0
1688,40,0,0
1688,41,0,0
1688,42,0,0
1688,43,0,0
1688,45,0,0
1688,47,0,0
1688,49,0,0
1688,50,0,0
1688,58,0,0
1688,66,0,0
1689,38,0,0
1690,36,1000,1000
1690,39,0,0
1690,40,0,0
1694,45,0,0
1697,36,6000,6000
1697,38,0,0
1697,39,0,0
1697,40,0,0
1697,45,0,0
1697,47,0,0
1697,50,0,0
1697,56,0,0
1697,65,0,0
1697,66,0,0
1698,40,2960,2960
1699,41,0,0
1699,44,0,0
1699,45,0,0
1701,45,0,0
1702,39,0,0
1702,40,9240,9240
1702,41,0,0
1702,45,0,0
1702,50,0,0
1702,56,0,0
1702,65,0,0
1702,66,0,0
1703,36,80000,80000
1703,38,0,0
1703,39,0,0
1703,40,0,0
1703,41,0,0
1703,42,0,0
1703,43,0,0
1703,44,0,0
1703,45,0,0
1703,46,0,0
1703,47,0,0
1703,49,0,0
1703,50,0,0
1703,51,0,0
1703,52,0,0
1703,53,0,0
1703,55,0,0
1703,58,0,0
1703,59,0,0
1703,60,0,0
1703,65,0,0
1703,66,0,0
1705,38,0,0
1705,39,0,0
1705,40,3960,3960
1705,41,0,0
1705,42,0,0
1705,43,0,0
1705,44,0,0
1705,45,0,0
1705,46,0,0
1705,49,0,0
1705,50,0,0
1705,65,0,0
1705,66,0,0
1706,36,120000,120000
1706,37,0,0
1706,38,0,0
1706,39,0,0
1706,40,0,0
1706,41,0,0
1706,42,0,0
1706,43,0,0
1706,44,0,0
1706,45,0,0
1706,46,0,0
1706,47,0,0
1706,48,0,0
1706,49,0,0
1706,50,0,0
1706,52,0,0
1706,55,0,0
1706,58,0,0
1706,65,0,0
1706,66,0,0
1707,43,0,0
1707,49,0,0
1707,66,0,0
1708,36,50000,50000
1708,39,0,0
1708,40,0,0
1708,42,0,0
1708,43,0,0
1708,44,0,0
1708,45,0,0
1708,49,0,0
1708,50,0,0
1708,58,0,0
1708,65,0,0
1708,66,0,0
1709,38,0,0
1709,39,0,0
1709,40,0,0
1709,41,0,0
1709,42,0,0
1709,50,0,0
1709,65,0,0
1709,66,0,0
1711,38,0,0
1711,39,0,0
1711,40,1360,1360
1711,41,0,0
1711,43,0,0
1711,45,0,0
1711,49,0,0
1711,50,0,0
1711,65,0,0
1711,66,0,0
1712,36,40000,40000
1712,37,0,0
1712,38,0,0
1712,39,0,0
1712,40,0,0
1712,41,0,0
1712,42,0,0
1712,43,0,0
1712,44,0,0
1712,45,0,0
1712,47,0,0
1712,48,0,0
1712,49,0,0
1712,50,0,0
1712,52,0,0
1712,53,0,0
1712,55,0,0
1712,58,0,0
1712,59,0,0
1712,65,0,0
1712,66,0,0
1713,40,0,0
1713,43,0,0
1713,45,0,0
1713,50,0,0
1713,65,0,0
1714,37,0,0
1714,39,0,0
1714,40,0,0
1714,42,0,0
1714,43,0,0
1714,45,0,0
1714,49,0,0
1714,50,0,0
1714,51,0,0
1714,60,0,0
1714,65,0,0
1714,66,0,0
1715,38,0,0
1715,40,3280,3280
1715,41,0,0
1715,45,0,0
1715,50,0,0
1715,65,0,0
1715,66,0,0
1716,36,20000,20000
1716,37,0,0
1716,38,0,0
1716,39,0,0
1716,40,0,0
1716,41,0,0
1716,42,0,0
1716,43,0,0
1716,44,0,0
1716,45,0,0
1716,46,0,0
1716,50,0,0
1716,53,0,0
1716,58,0,0
1716,60,0,0
1716,66,0,0
1717,38,0,0
1717,40,0,0
1717,41,0,0
1717,45,0,0
1717,50,0,0
1717,65,0,0
1718,36,40000,40000
1718,37,0,0
1718,38,0,0
1718,39,0,0
1718,40,0,0
1718,43,0,0
1718,44,0,0
1718,45,0,0
1718,47,0,0
1718,49,0,0
1718,50,0,0
1718,53,0,0
1718,58,0,0
1718,60,0,0
1718,65,0,0
1718,66,0,0
1719,40,0,0
1719,41,0,0
1719,65,0,0
1720,39,0,0
1720,42,0,0
1720,43,0,0
1720,44,0,0
1720,45,0,0
1720,46,0,0
1721,39,0,0
1721,40,0,0
1721,41,0,0
1721,42,0,0
1721,43,0,0
1721,50,0,0
1722,36,30000,30000
1722,38,0,0
1722,39,0,0
1722,40,0,0
1722,41,0,0
1722,42,0,0
1722,43,0,0
1722,44,0,0
1722,45,44700,44700
1722,46,0,0
1722,47,0,0
1722,50,0,0
1722,51,0,0
1722,52,14800,14800
1722,55,0,0
1722,58,0,0
1722,65,0,0
1722,66,0,0
1723,38,0,0
1723,39,0,0
1723,40,2520,2520
1723,41,0,0
1723,45,0,0
1723,65,0,0
1724,36,50000,50000
1724,38,0,0
1724,39,0,0
1724,40,0,0
1724,42,0,0
1724,43,0,0
1724,44,0,0
1724,45,0,0
1724,46,0,0
1724,47,0,0
1724,49,0,0
1724,50,0,0
1724,51,0,0
1724,56,0,0
1724,58,0,0
1724,65,0,0
1724,66,0,0
1725,40,0,0
1725,43,0,0
1725,49,0,0
1725,65,0,0
1726,40,0,0
1726,43,0,0
1726,49,0,0
1726,50,0,0
1727,50,0,0
1727,65,0,0
1728,40,0,0
1728,41,0,0
1728,65,0,0
1730,39,0,0
1730,43,0,0
1730,49,0,0
1730,65,0,0
1731,36,7687,7687
1731,39,0,0
1731,40,0,0
1731,42,0,0
1731,43,0,0
1731,45,0,0
1731,49,0,0
1731,50,0,0
1731,65,0,0
1731,66,0,0
1732,38,0,0
1732,39,0,0
1732,40,2320,2320
1732,42,0,0
1732,43,0,0
1732,44,0,0
1732,45,0,0
1732,46,0,0
1732,65,0,0
1733,36,4000,4000
1733,38,0,0
1733,39,0,0
1733,40,0,0
1733,42,0,0
1733,43,0,0
1733,45,0,0
1733,47,0,0
1733,50,0,0
1733,58,0,0
1733,60,0,0
1733,61,0,0
1733,66,0,0
1734,38,0,0
1734,39,0,0
1734,40,1160,1160
