qty,period,item_code,plant
1162800.0,157,9019,78
1161600.0,164,9019,78
270000.0,77,9211,78
45000.0,81,9211,78
45000.0,87,9211,78
45000.0,88,9211,78
70200.0,94,9211,78
104400.0,101,9211,78
45000.0,108,9211,78
45000.0,115,9211,78
6000.0,122,9211,78
18000.0,150,9211,78
40800.0,77,9250,78
70800.0,157,9250,78
807000.0,77,9263,78
3828000.0,81,9263,78
66000.0,101,9263,78
369000.0,108,9263,78
264000.0,115,9263,78
162000.0,129,9263,78
363000.0,143,9263,78
3813000.0,157,9263,78
2478000.0,164,9263,78
23400.0,77,9295,78
21600.0,82,9295,78
4500.0,88,9295,78
30600.0,96,9295,78
10800.0,98,9295,78
33300.0,101,9295,78
25200.0,108,9295,78
31500.0,115,9295,78
30600.0,122,9295,78
30600.0,136,9295,78
41400.0,143,9295,78
46800.0,150,9295,78
3073.0,77,9429,78
4608.0,84,9429,78
144.0,90,9429,78
6000.0,91,9429,78
4048.0,96,9429,78
6144.0,98,9429,78
15777.0,101,9429,78
18.0,115,9429,78
4200.0,122,9429,78
4288.0,129,9429,78
1368.0,77,9440,78
5472.0,80,9440,78
38401.0,85,9440,78
13968.0,86,9440,78
30000.0,87,9440,78
2558.0,101,9440,78
31345.0,77,10101,78
2403.0,86,10101,78
21017.0,94,10101,78
24007.0,101,10101,78
70830.0,108,10101,78
24006.0,115,10101,78
24007.0,122,10101,78
1200.0,129,10101,78
20.0,77,10385,78
66.0,87,10385,78
104.0,96,10385,78
18.0,101,10385,78
47.0,108,10385,78
15.0,115,10385,78
1051.0,77,11719,78
12050.0,164,11719,78
151.0,77,11733,78
151.0,143,11733,78
1.0,77,11740,78
3.0,84,11740,78
1.0,89,11740,78
1.0,115,11740,78
5.0,122,11740,78
7.0,164,11740,78
39.0,77,11744,78
87.0,84,11744,78
42.0,89,11744,78
32.0,96,11744,78
27.0,101,11744,78
14.0,108,11744,78
15.0,115,11744,78
3267.0,164,11744,78
355.0,77,11757,78
270.0,84,11757,78
1431.0,164,11757,78
1.0,77,11761,78
664.0,77,11763,78
225.0,84,11763,78
109.0,96,11763,78
1458.0,164,11763,78
818.0,77,11766,78
106.0,89,11766,78
89.0,96,11766,78
75.0,101,11766,78
118.0,108,11766,78
270.0,115,11766,78
352.0,122,11766,78
266.0,129,11766,78
8.0,136,11766,78
29.0,143,11766,78
10.0,77,11769,78
195.0,164,11769,78
7.0,77,11773,78
20.0,164,11773,78
66.0,77,11776,78
80.0,84,11776,78
25.0,164,11776,78
60.0,77,11780,78
45.0,84,11780,78
8.0,129,11780,78
62.0,136,11780,78
34.0,143,11780,78
2.0,150,11780,78
247.0,164,11780,78
417.0,77,11781,78
2550.0,164,11781,78
4.0,77,11784,78
1.0,84,11784,78
21.0,164,11784,78
18.0,77,11787,78
2977.0,164,11787,78
1091.0,77,11791,78
89.0,84,11791,78
26.0,89,11791,78
723.0,108,11791,78
229.0,143,11791,78
148.0,150,11791,78
54.0,77,11792,78
40.0,136,11792,78
30.0,143,11792,78
16.0,150,11792,78
318.0,164,11792,78
427.0,77,11794,78
295.0,84,11794,78
809.0,143,11794,78
294.0,150,11794,78
5244.0,164,11794,78
3.0,77,11800,78
3.0,84,11800,78
11.0,77,11801,78
15.0,84,11801,78
38.0,164,11801,78
5.0,78,487,78
1.0,79,487,78
1.0,80,487,78
1.0,81,487,78
1943.0,78,2266,78
61.0,78,2286,78
58.0,79,2286,78
34.0,81,2286,78
17.0,84,2286,78
72.0,86,2286,78
36.0,87,2286,78
33.0,88,2286,78
153.0,94,2286,78
78.0,136,2286,78
306.0,150,2286,78
270.0,78,2370,78
270.0,79,2370,78
90.0,82,2370,78
711.0,87,2370,78
513.0,115,2370,78
12.0,78,2440,78
33.0,79,2440,78
21.0,84,2440,78
78.0,87,2440,78
94.0,94,2440,78
24.0,101,2440,78
11.0,108,2440,78
56.0,115,2440,78
36.0,122,2440,78
82.0,129,2440,78
191.0,164,2440,78
2085000.0,78,8182,78
2700000.0,81,8182,78
900000.0,101,8182,78
27000.0,150,8182,78
681000.0,78,8204,78
1335000.0,108,8204,78
1800000.0,115,8204,78
1800000.0,136,8204,78
15000.0,143,8204,78
1800000.0,150,8204,78
4437000.0,164,8204,78
450000.0,78,8310,78
660000.0,122,8310,78
1800000.0,78,8348,78
7200000.0,80,8348,78
6498000.0,81,8348,78
3600000.0,101,8348,78
14400000.0,108,8348,78
10800000.0,115,8348,78
3600000.0,122,8348,78
86694000.0,143,8348,78
960000.0,78,8359,78
1638000.0,80,8359,78
1962000.0,81,8359,78
393000.0,82,8359,78
1407000.0,98,8359,78
3600000.0,101,8359,78
3600000.0,108,8359,78
3600000.0,115,8359,78
7200000.0,122,8359,78
3600000.0,129,8359,78
11088000.0,143,8359,78
19539000.0,150,8359,78
402000.0,78,8378,78
819000.0,81,8378,78
2862000.0,101,8378,78
21000.0,143,8378,78
42600.0,78,8673,78
25200.0,82,8673,78
30000.0,85,8673,78
600.0,86,8673,78
28500.0,94,8673,78
43800.0,101,8673,78
30000.0,122,8673,78
30000.0,136,8673,78
9600.0,143,8673,78
45000.0,150,8673,78
558000.0,78,8736,78
3135000.0,99,8736,78
13014000.0,129,8736,78
945000.0,143,8736,78
27600.0,78,8750,78
16800.0,101,8750,78
12000.0,129,8750,78
825000.0,78,8756,78
1983000.0,81,8756,78
126000.0,78,8789,78
3000.0,115,8789,78
108728.0,78,8854,78
4965463.0,129,8854,78
345000.0,78,8878,78
601050.0,78,8896,78
1364400.0,81,8896,78
212400.0,78,9071,78
86400.0,143,9071,78
3000.0,78,9113,78
1440.0,79,9113,78
4440.0,87,9113,78
22560.0,101,9113,78
27000.0,108,9113,78
18000.0,115,9113,78
31320.0,122,9113,78
6000.0,129,9113,78
21000.0,136,9113,78
24000.0,143,9113,78
22800.0,150,9113,78
27000.0,157,9113,78
18000.0,164,9113,78
1838.0,78,9143,78
378900.0,78,9206,78
140400.0,95,9206,78
719100.0,136,9206,78
154800.0,150,9206,78
1034100.0,157,9206,78
1092900.0,164,9206,78
8100.0,78,9292,78
159600.0,79,9292,78
3600.0,84,9292,78
48900.0,86,9292,78
6900.0,90,9292,78
15300.0,122,9292,78
35400.0,136,9292,78
28800.0,157,9292,78
297.0,78,9327,78
720.0,84,9327,78
297.0,85,9327,78
1440.0,87,9327,78
1737.0,94,9327,78
2457.0,101,9327,78
2457.0,108,9327,78
2457.0,115,9327,78
2097.0,122,9327,78
297.0,129,9327,78
297.0,136,9327,78
297.0,143,9327,78
297.0,150,9327,78
297.0,157,9327,78
297.0,164,9327,78
7776.0,78,9377,78
11016.0,85,9377,78
51192.0,92,9377,78
267624.0,101,9377,78
22680.0,108,9377,78
153600.0,78,9463,78
600000.0,80,9463,78
150000.0,86,9463,78
753600.0,87,9463,78
753600.0,94,9463,78
753600.0,101,9463,78
753600.0,108,9463,78
753600.0,115,9463,78
753600.0,122,9463,78
878841.0,129,9463,78
753600.0,136,9463,78
87000.0,143,9463,78
10800.0,78,9465,78
60000.0,80,9465,78
95400.0,87,9465,78
60000.0,94,9465,78
111300.0,101,9465,78
11670.0,108,9465,78
2106.0,78,9516,78
1800.0,81,9516,78
1383.0,82,9516,78
2106.0,84,9516,78
1800.0,86,9516,78
3906.0,87,9516,78
4353.0,94,9516,78
3316.0,101,9516,78
3906.0,108,9516,78
12110.0,115,9516,78
3906.0,122,9516,78
2106.0,129,9516,78
3906.0,136,9516,78
2106.0,143,9516,78
3906.0,150,9516,78
2106.0,157,9516,78
2106.0,164,9516,78
11880.0,78,9522,78
3060.0,80,9522,78
3060.0,81,9522,78
11880.0,84,9522,78
14940.0,87,9522,78
3060.0,88,9522,78
14940.0,94,9522,78
14940.0,101,9522,78
14940.0,108,9522,78
13410.0,115,9522,78
13410.0,122,9522,78
13410.0,129,9522,78
13410.0,136,9522,78
13410.0,143,9522,78
13410.0,150,9522,78
13410.0,157,9522,78
11880.0,164,9522,78
9900.0,78,9979,78
11550.0,79,9979,78
9900.0,85,9979,78
15840.0,108,9979,78
13860.0,115,9979,78
7920.0,122,9979,78
7920.0,129,9979,78
7920.0,136,9979,78
7920.0,150,9979,78
7920.0,164,9979,78
18000.0,78,9984,78
18000.0,85,9984,78
18000.0,94,9984,78
18000.0,101,9984,78
18000.0,108,9984,78
22500.0,115,9984,78
22500.0,122,9984,78
18000.0,129,9984,78
18000.0,136,9984,78
18000.0,143,9984,78
18000.0,150,9984,78
21000.0,157,9984,78
71.0,78,10383,78
63.0,83,10383,78
180.0,87,10383,78
258.0,94,10383,78
304.0,101,10383,78
87.0,108,10383,78
75.0,78,10674,78
1.0,78,11741,78
7.0,89,11741,78
3.0,101,11741,78
1.0,164,11741,78
40.0,79,2263,78
15.0,81,2263,78
202.0,79,2264,78
2423.0,81,2264,78
3.0,79,2265,78
330.0,79,2267,78
58.0,94,2267,78
17.0,79,2284,78
6.0,79,2289,78
36.0,79,2300,78
282.0,79,2316,78
129.0,81,2316,78
63.0,87,2316,78
211.0,101,2316,78
160.0,129,2316,78
82.0,150,2316,78
45.0,79,2344,78
12.0,81,2344,78
1.0,94,2344,78
42.0,79,2354,78
49.0,81,2354,78
10.0,94,2354,78
2.0,122,2354,78
651.0,79,2373,78
190.0,81,2373,78
3.0,79,2383,78
2.0,94,2383,78
58.0,79,2396,78
95.0,81,2396,78
25.0,101,2396,78
6849.0,79,2400,78
29214.0,94,2400,78
28201.0,150,2400,78
5.0,79,2410,78
5100.0,79,7812,78
900.0,82,7812,78
600.0,87,7812,78
4800.0,94,7812,78
2400.0,157,7812,78
21000.0,79,7815,78
36000.0,88,7815,78
5571.0,129,7815,78
5069.0,136,7815,78
5141.0,143,7815,78
8098.0,150,7815,78
6654.0,157,7815,78
37200.0,79,8723,78
598800.0,86,8723,78
25200.0,87,8723,78
26400.0,94,8723,78
38400.0,101,8723,78
40800.0,108,8723,78
90000.0,136,8723,78
272141.0,143,8723,78
73100.0,150,8723,78
48000.0,157,8723,78
46800.0,164,8723,78
373200.0,79,8724,78
2407200.0,86,8724,78
150000.0,87,8724,78
1264800.0,94,8724,78
880200.0,108,8724,78
528000.0,115,8724,78
147600.0,122,8724,78
98400.0,129,8724,78
144000.0,136,8724,78
127800.0,143,8724,78
390000.0,157,8724,78
270000.0,79,8782,78
2500800.0,87,8782,78
50400.0,94,8782,78
900000.0,108,8782,78
1687200.0,115,8782,78
187200.0,143,8782,78
900.0,150,8782,78
695457.0,79,8788,78
444000.0,86,8788,78
240000.0,94,8788,78
240000.0,101,8788,78
27000.0,108,8788,78
219000.0,122,8788,78
1500.0,150,8788,78
9000.0,79,8798,78
1038000.0,86,8798,78
135000.0,87,8798,78
117000.0,94,8798,78
33000.0,101,8798,78
6000.0,108,8798,78
6000.0,115,8798,78
7752.0,122,8798,78
7415.0,129,8798,78
6463.0,136,8798,78
154971.0,143,8798,78
58821.0,150,8798,78
5871.0,157,8798,78
93105000.0,79,8812,78
28455000.0,87,8812,78
18000000.0,101,8812,78
60690000.0,108,8812,78
78000000.0,115,8812,78
3402723.0,122,8812,78
17774094.0,129,8812,78
70681767.0,136,8812,78
88922069.0,143,8812,78
2103268.0,150,8812,78
40601755.0,157,8812,78
5787000.0,79,8833,78
1470000.0,82,8833,78
2324400.0,86,8833,78
8997600.0,87,8833,78
6000000.0,115,8833,78
6579000.0,143,8833,78
900.0,150,8833,78
1251600.0,79,8838,78
5064000.0,86,8838,78
72000.0,108,8838,78
1321200.0,143,8838,78
340800.0,150,8838,78
1800000.0,79,8839,78
4080000.0,86,8839,78
6390000.0,87,8839,78
690000.0,94,8839,78
5100000.0,115,8839,78
6840000.0,143,8839,78
1230900.0,150,8839,78
240000.0,157,8839,78
240000.0,164,8839,78
411300.0,79,8841,78
3000.0,122,8841,78
900.0,150,8841,78
242400.0,79,8845,78
299400.0,86,8845,78
390000.0,87,8845,78
348600.0,94,8845,78
289200.0,101,8845,78
502500.0,108,8845,78
430200.0,115,8845,78
1200.0,136,8845,78
997800.0,143,8845,78
900.0,150,8845,78
2220000.0,157,8845,78
135000.0,164,8845,78
325800.0,79,8846,78
40800.0,87,8846,78
11100.0,94,8846,78
38400.0,108,8846,78
21300.0,122,8846,78
66000.0,129,8846,78
25200.0,136,8846,78
25500.0,143,8846,78
11700.0,150,8846,78
787800.0,79,8847,78
2182800.0,86,8847,78
1800000.0,87,8847,78
177600.0,101,8847,78
790500.0,108,8847,78
1023900.0,115,8847,78
914700.0,122,8847,78
366000.0,136,8847,78
1287300.0,143,8847,78
767100.0,150,8847,78
2100000.0,157,8847,78
3600000.0,79,8865,78
4140000.0,87,8865,78
2055000.0,94,8865,78
2070000.0,101,8865,78
2055003.0,108,8865,78
5160000.0,115,8865,78
2580000.0,122,8865,78
3180000.0,129,8865,78
5580000.0,136,8865,78
11160000.0,143,8865,78
2580900.0,150,8865,78
14580000.0,157,8865,78
2580000.0,164,8865,78
2400.0,79,8867,78
834000.0,86,8867,78
129600.0,87,8867,78
8400.0,94,8867,78
69600.0,101,8867,78
34800.0,108,8867,78
211200.0,150,8867,78
625800.0,79,8868,78
377400.0,94,8868,78
12600.0,101,8868,78
76800.0,108,8868,78
54000.0,115,8868,78
41400.0,122,8868,78
52200.0,129,8868,78
45000.0,136,8868,78
43800.0,143,8868,78
38400.0,150,8868,78
37800.0,157,8868,78
37800.0,164,8868,78
126600.0,79,8870,78
215400.0,86,8870,78
360000.0,87,8870,78
1308600.0,115,8870,78
1098600.0,143,8870,78
900.0,150,8870,78
900000.0,157,8870,78
12000.0,79,8879,78
276000.0,86,8879,78
27000.0,87,8879,78
30000.0,94,8879,78
30000.0,101,8879,78
36000.0,108,8879,78
33000.0,115,8879,78
27000.0,122,8879,78
27000.0,129,8879,78
21000.0,136,8879,78
18420.0,143,8879,78
21900.0,150,8879,78
18000.0,157,8879,78
18000.0,164,8879,78
459000.0,79,8893,78
2513400.0,86,8893,78
615000.0,87,8893,78
513300.0,94,8893,78
551700.0,115,8893,78
1029000.0,129,8893,78
204000.0,136,8893,78
551700.0,143,8893,78
900.0,150,8893,78
2430000.0,79,8895,78
204000.0,86,8895,78
1917000.0,87,8895,78
312000.0,94,8895,78
4352400.0,115,8895,78
4352400.0,143,8895,78
900.0,150,8895,78
801000.0,79,8897,78
225000.0,86,8897,78
135000.0,87,8897,78
33000.0,94,8897,78
18000.0,101,8897,78
604800.0,115,8897,78
900.0,150,8897,78
1594800.0,79,8904,78
778500.0,86,8904,78
520200.0,87,8904,78
144900.0,94,8904,78
145800.0,101,8904,78
145800.0,108,8904,78
1981800.0,115,8904,78
181800.0,122,8904,78
181800.0,129,8904,78
181800.0,136,8904,78
1981800.0,143,8904,78
183600.0,150,8904,78
181800.0,157,8904,78
181800.0,164,8904,78
518400.0,79,8906,78
825600.0,86,8906,78
1442400.0,87,8906,78
4500000.0,94,8906,78
1501200.0,101,8906,78
1499400.0,108,8906,78
4723800.0,115,8906,78
4275000.0,122,8906,78
4275000.0,129,8906,78
4275000.0,136,8906,78
4948800.0,143,8906,78
4500900.0,150,8906,78
4500000.0,157,8906,78
4500000.0,164,8906,78
24000.0,79,8920,78
1290000.0,86,8920,78
54000.0,101,8920,78
54000.0,115,8920,78
28500.0,122,8920,78
28500.0,143,8920,78
900.0,150,8920,78
2400.0,79,8925,78
723600.0,86,8925,78
326400.0,87,8925,78
136800.0,108,8925,78
124800.0,115,8925,78
118800.0,122,8925,78
117600.0,129,8925,78
117600.0,143,8925,78
105600.0,150,8925,78
6000.0,157,8925,78
37200.0,79,8929,78
21600.0,86,8929,78
510000.0,79,8936,78
15000.0,94,8936,78
165000.0,101,8936,78
1239000.0,108,8936,78
420000.0,115,8936,78
165000.0,122,8936,78
150000.0,129,8936,78
135000.0,136,8936,78
120000.0,143,8936,78
105900.0,150,8936,78
135000.0,157,8936,78
120000.0,164,8936,78
117600.0,79,8939,78
900.0,150,8939,78
75000.0,79,8945,78
1629000.0,86,8945,78
141000.0,87,8945,78
87000.0,94,8945,78
159000.0,101,8945,78
156000.0,108,8945,78
258900.0,115,8945,78
147000.0,122,8945,78
144000.0,129,8945,78
123000.0,136,8945,78
236400.0,143,8945,78
105900.0,150,8945,78
135000.0,157,8945,78
150000.0,164,8945,78
9000.0,79,8947,78
528000.0,86,8947,78
9000.0,94,8947,78
69000.0,101,8947,78
12000.0,108,8947,78
18210.0,115,8947,78
42300.0,143,8947,78
900.0,150,8947,78
9000.0,79,8949,78
1212000.0,86,8949,78
132000.0,87,8949,78
42000.0,94,8949,78
21180.0,115,8949,78
22800.0,143,8949,78
900.0,150,8949,78
84000.0,79,8953,78
1050000.0,86,8953,78
114000.0,87,8953,78
78000.0,94,8953,78
96000.0,101,8953,78
102000.0,108,8953,78
148200.0,115,8953,78
93000.0,122,8953,78
84000.0,129,8953,78
84000.0,136,8953,78
156000.0,143,8953,78
42900.0,150,8953,78
4500.0,79,8954,78
53100.0,86,8954,78
26400.0,101,8954,78
3600.0,115,8954,78
3600.0,143,8954,78
900.0,150,8954,78
2400.0,79,8956,78
900.0,150,8956,78
1980000.0,79,8969,78
4398300.0,86,8969,78
1980000.0,87,8969,78
1275000.0,94,8969,78
7984800.0,115,8969,78
1791000.0,122,8969,78
2700000.0,143,8969,78
900.0,150,8969,78
481500.0,79,8970,78
300000.0,86,8970,78
904200.0,94,8970,78
147600.0,108,8970,78
117000.0,115,8970,78
36000.0,122,8970,78
479700.0,129,8970,78
239400.0,136,8970,78
480600.0,143,8970,78
299700.0,150,8970,78
300600.0,157,8970,78
267300.0,164,8970,78
120600.0,79,8971,78
2138100.0,87,8971,78
183300.0,94,8971,78
183300.0,101,8971,78
183300.0,108,8971,78
2658300.0,115,8971,78
228900.0,122,8971,78
229200.0,129,8971,78
228900.0,136,8971,78
2658300.0,143,8971,78
230100.0,150,8971,78
228900.0,157,8971,78
229200.0,164,8971,78
4071600.0,79,8973,78
1878000.0,86,8973,78
300600.0,101,8973,78
1764000.0,115,8973,78
1764000.0,143,8973,78
900.0,150,8973,78
57000.0,79,8982,78
168000.0,86,8982,78
15000.0,87,8982,78
10800.0,115,8982,78
10800.0,143,8982,78
900.0,150,8982,78
600000.0,79,8988,78
900.0,150,8988,78
38700.0,79,8990,78
345900.0,86,8990,78
312000.0,115,8990,78
900.0,150,8990,78
23400.0,157,8990,78
52200.0,164,8990,78
1068000.0,79,8992,78
681000.0,87,8992,78
342000.0,94,8992,78
300000.0,101,8992,78
900.0,150,8992,78
1257600.0,79,8996,78
405600.0,86,8996,78
12000.0,87,8996,78
998400.0,94,8996,78
403200.0,101,8996,78
1207200.0,108,8996,78
1154400.0,115,8996,78
1125600.0,122,8996,78
734400.0,129,8996,78
900.0,150,8996,78
1929600.0,79,9004,78
318000.0,86,9004,78
3511200.0,94,9004,78
1050000.0,101,9004,78
3000000.0,108,9004,78
1672800.0,115,9004,78
988800.0,122,9004,78
1450800.0,129,9004,78
3374400.0,136,9004,78
408000.0,143,9004,78
3342000.0,150,9004,78
3878400.0,157,9004,78
3618000.0,79,9017,78
492000.0,87,9017,78
1044000.0,94,9017,78
174000.0,101,9017,78
174000.0,108,9017,78
5094000.0,115,9017,78
216000.0,122,9017,78
900.0,150,9017,78
723600.0,79,9020,78
836100.0,86,9020,78
1219500.0,87,9020,78
607500.0,94,9020,78
4790700.0,115,9020,78
539100.0,122,9020,78
4500000.0,143,9020,78
900.0,150,9020,78
221400.0,157,9020,78
695700.0,164,9020,78
20487000.0,79,9022,78
450000.0,86,9022,78
2742000.0,87,9022,78
150000.0,94,9022,78
150000.0,101,9022,78
150000.0,108,9022,78
150000.0,115,9022,78
150000.0,122,9022,78
240000.0,79,9023,78
975000.0,87,9023,78
180000.0,136,9023,78
237600.0,143,9023,78
225000.0,157,9023,78
240000.0,164,9023,78
3705000.0,79,9033,78
8760000.0,86,9033,78
9450000.0,87,9033,78
2337000.0,94,9033,78
534000.0,101,9033,78
534000.0,108,9033,78
23919000.0,115,9033,78
669000.0,122,9033,78
669000.0,129,9033,78
669000.0,136,9033,78
23919000.0,143,9033,78
669900.0,150,9033,78
669000.0,157,9033,78
669000.0,164,9033,78
24000.0,79,9043,78
61800.0,86,9043,78
4800.0,87,9043,78
3900.0,94,9043,78
3000.0,101,9043,78
4200.0,108,9043,78
4200.0,115,9043,78
3600.0,122,9043,78
3300.0,129,9043,78
3900.0,136,9043,78
3600.0,143,9043,78
3600.0,150,9043,78
3600.0,157,9043,78
4200.0,164,9043,78
214200.0,79,9046,78
2656800.0,87,9046,78
1260000.0,94,9046,78
1907100.0,115,9046,78
900.0,150,9046,78
608400.0,79,9050,78
1910400.0,86,9050,78
1843200.0,87,9050,78
375600.0,94,9050,78
90000.0,101,9050,78
88800.0,108,9050,78
5661600.0,115,9050,78
112800.0,122,9050,78
111600.0,129,9050,78
111600.0,136,9050,78
5661600.0,143,9050,78
113700.0,150,9050,78
111600.0,157,9050,78
111600.0,164,9050,78
7969500.0,79,9053,78
909000.0,86,9053,78
7861500.0,87,9053,78
7119000.0,115,9053,78
2740500.0,143,9053,78
900.0,150,9053,78
2400000.0,79,9056,78
345000.0,82,9056,78
8526000.0,86,9056,78
4248000.0,87,9056,78
6000000.0,94,9056,78
15000.0,101,9056,78
7371000.0,108,9056,78
6771000.0,115,9056,78
3615000.0,122,9056,78
981000.0,129,9056,78
417000.0,136,9056,78
7287000.0,143,9056,78
900.0,150,9056,78
4680000.0,79,9058,78
930600.0,86,9058,78
4118400.0,101,9058,78
369000.0,108,9058,78
1122300.0,115,9058,78
1402200.0,143,9058,78
661500.0,79,9062,78
2100000.0,86,9062,78
1199700.0,87,9062,78
1500300.0,94,9062,78
2100000.0,101,9062,78
1500000.0,108,9062,78
1200000.0,115,9062,78
5400000.0,143,9062,78
1949400.0,157,9062,78
1800900.0,164,9062,78
36000.0,79,9076,78
225000.0,86,9076,78
3000000.0,115,9076,78
3000000.0,143,9076,78
900.0,150,9076,78
7458000.0,79,9087,78
606000.0,86,9087,78
2538600.0,87,9087,78
1269000.0,94,9087,78
1098600.0,101,9087,78
600000.0,108,9087,78
600000.0,143,9087,78
2187600.0,79,9089,78
1166700.0,87,9089,78
145800.0,94,9089,78
1020900.0,108,9089,78
1312500.0,122,9089,78
1458600.0,129,9089,78
729000.0,157,9089,78
729300.0,164,9089,78
4347000.0,79,9091,78
3816000.0,115,9091,78
2457000.0,79,9094,78
5265000.0,86,9094,78
3060000.0,87,9094,78
9396000.0,115,9094,78
6696000.0,143,9094,78
900.0,150,9094,78
18000.0,79,9114,78
18000.0,85,9114,78
1632.0,79,9136,78
2439.0,85,9136,78
361.0,129,9136,78
900.0,136,9136,78
901.0,143,9136,78
1428.0,150,9136,78
17714.0,157,9136,78
540.0,164,9136,78
21600.0,79,9138,78
32400.0,86,9138,78
21600.0,94,9138,78
30000.0,101,9138,78
31200.0,108,9138,78
24000.0,122,9138,78
18000.0,129,9138,78
15600.0,136,9138,78
32400.0,143,9138,78
300.0,157,9138,78
2880.0,79,9140,78
6000.0,79,9165,78
1890.0,86,9165,78
1890.0,101,9165,78
1890.0,129,9165,78
67200.0,79,9166,78
30000.0,87,9166,78
30000.0,88,9166,78
18000.0,94,9166,78
18000.0,101,9166,78
18000.0,108,9166,78
18000.0,115,9166,78
18000.0,122,9166,78
18000.0,129,9166,78
18000.0,136,9166,78
18000.0,143,9166,78
13500.0,79,9172,78
266040.0,86,9172,78
115080.0,129,9172,78
4200.0,79,9182,78
53625.0,79,9186,78
90000.0,79,9191,78
27000.0,79,9199,78
76800.0,82,9199,78
7800.0,101,9199,78
114000.0,129,9199,78
150000.0,157,9199,78
272400.0,79,9205,78
13200.0,86,9205,78
267300.0,87,9205,78
995400.0,94,9205,78
296100.0,101,9205,78
285300.0,108,9205,78
398100.0,115,9205,78
320400.0,122,9205,78
93238.0,79,9213,78
1200090.0,79,9217,78
133200.0,79,9254,78
1500000.0,81,9254,78
1500000.0,87,9254,78
1500000.0,88,9254,78
1500000.0,94,9254,78
1500000.0,101,9254,78
1500000.0,108,9254,78
1500000.0,115,9254,78
1500000.0,122,9254,78
1500000.0,129,9254,78
1500000.0,136,9254,78
1500000.0,143,9254,78
1500000.0,150,9254,78
1500000.0,157,9254,78
1500000.0,164,9254,78
3000.0,79,9280,78
9000.0,82,9280,78
46202.0,86,9280,78
600.0,100,9280,78
6300.0,101,9280,78
1800.0,129,9280,78
48000.0,136,9280,78
22500.0,143,9280,78
249.0,79,9343,78
300.0,79,9344,78
600.0,94,9344,78
600.0,101,9344,78
600.0,108,9344,78
300.0,115,9344,78
300.0,129,9344,78
300.0,164,9344,78
22680.0,79,9348,78
17640.0,87,9348,78
269640.0,115,9348,78
13440.0,79,9349,78
3840.0,86,9349,78
15360.0,101,9349,78
15360.0,115,9349,78
31200.0,79,9350,78
8400.0,82,9350,78
43200.0,86,9350,78
20160.0,87,9350,78
80400.0,94,9350,78
80400.0,101,9350,78
82080.0,108,9350,78
82080.0,115,9350,78
82080.0,122,9350,78
8400.0,129,9350,78
8400.0,136,9350,78
8400.0,143,9350,78
8400.0,150,9350,78
8400.0,157,9350,78
8640.0,79,9352,78
8640.0,86,9352,78
8640.0,94,9352,78
8640.0,101,9352,78
8640.0,108,9352,78
8640.0,115,9352,78
8640.0,122,9352,78
26400.0,79,9354,78
31680.0,86,9354,78
31680.0,94,9354,78
31680.0,101,9354,78
31680.0,108,9354,78
31680.0,115,9354,78
31680.0,122,9354,78
7200.0,79,9358,78
7200.0,86,9358,78
7200.0,94,9358,78
7200.0,101,9358,78
206.0,79,9366,78
3600.0,79,9391,78
8400.0,86,9391,78
31500.0,87,9391,78
2400.0,79,9392,78
1200.0,79,9405,78
3301.0,80,9405,78
4718.0,87,9405,78
1739.0,89,9405,78
2700.0,79,9424,78
7185.0,115,9424,78
4977.0,79,9435,78
19023.0,86,9435,78
39001.0,87,9435,78
39001.0,94,9435,78
39000.0,101,9435,78
6000.0,108,9435,78
2040.0,115,9435,78
33001.0,122,9435,78
33001.0,129,9435,78
33001.0,136,9435,78
13095.0,150,9435,78
243.0,79,9442,78
1564.0,79,9443,78
390.0,80,9443,78
389.0,86,9443,78
390.0,87,9443,78
98.0,94,9443,78
2700.0,79,9450,78
10831.0,79,9456,78
6000.0,87,9456,78
6000.0,94,9456,78
576.0,101,9456,78
4407.0,129,9456,78
2925.0,79,9460,78
858.0,115,9460,78
252.0,129,9460,78
10944.0,79,9490,78
692.0,79,9528,78
692.0,86,9528,78
692.0,87,9528,78
692.0,101,9528,78
692.0,115,9528,78
2160.0,79,9529,78
2160.0,86,9529,78
1154.0,79,9586,78
519.0,86,9586,78
52.0,115,9586,78
7200.0,79,9638,78
7200.0,86,9638,78
4800.0,94,9638,78
4800.0,108,9638,78
4800.0,122,9638,78
2664.0,79,10003,78
