plant,qty,item_code,pre_qty
117,5353,7893,5353
58,53,11644,53
132,512,7695,512
58,14025,7951,14025
58,580,8347,580
115,392,8713,392
22,229,7827,229
3,4595,8800,4595
118,4504,8805,4504
78,1,11059,1
78,17,10663,17
4,180,11315,180
117,14183,8106,14183
78,9640,10797,9640
3,86,10616,86
36,6,9837,6
78,30,7104,30
111,1433,11438,1433
115,7492,8926,7492
82,2420,9839,2420
31,1284,9913,1284
31,34,9517,34
3,30776,8879,30776
115,1841,8006,1841
34,257,9737,257
118,6000,8488,6000
3,509,11091,509
108,41392,8823,41392
107,8258,8782,8258
88,4074,10017,4074
111,113,9439,113
36,1172,9258,1172
58,634,11412,634
78,1,1412,1
82,1860,7840,1860
111,866,11255,866
82,1700,10052,1700
22,39,7595,39
115,33317,8615,33317
115,1150,8219,1150
12,7,2025,7
3,43520,8830,43520
117,85,8398,85
78,8562311,11089,8562311
12,2,2159,2
34,45,748,45
3,2892,8568,2892
78,84,10827,84
118,5392,8439,5392
88,24,9834,24
108,2059,8774,2059
108,11237,9036,11237
78,11,10169,11
12,1,11702,1
54,635,8969,635
3,2483,8647,2483
22,105,7546,105
3,62,8781,62
118,1265,8256,1265
108,105,8853,105
108,600,9249,600
36,397,9684,397
58,271,11442,271
82,39457,8266,39457
31,3253,7944,3253
84,577,11084,577
82,2705,8004,2705
19,286,10836,286
3,2958,9256,2958
118,636,11900,636
88,1049,8182,1049
78,4747742,8779,4747742
78,4106560,8383,4106560
118,1458,8469,1458
118,6786,8865,6786
78,1200,10857,1200
3,23173,8336,23173
82,1294,7821,1294
31,6000,7895,6000
3,1560,9073,1560
78,1050887,8462,1050887
78,4876784,8992,4876784
78,552266,8596,552266
88,756,7999,756
58,4409,9790,4409
118,233,8816,233
3,1202,8549,1202
132,1189,8876,1189
111,56,9371,56
82,2076,8034,2076
84,710,11248,710
117,1112,9677,1112
34,11802,8328,11802
117,142,9415,142
34,6108,8066,6108
78,114935,8675,114935
3,224,9286,224
78,3,2904,3
36,1660,7849,1660
78,1647137,8413,1647137
3,7461,8628,7461
88,819,7950,819
88,14225,8078,14225
78,1100554,8151,1100554
58,2640,9345,2640
111,60,3545,60
31,139,11222,139
31,83240,7925,83240
84,371,11199,371
34,9394,8145,9394
99,83970,7869,83970
78,61281909,9022,61281909
78,28655,8626,28655
3,1844,8841,1844
88,1795,8029,1795
78,6524792,8760,6524792
78,927367,8364,927367
84,1650,8804,1650
115,1312,9924,1312
22,2561,9038,2561
8,1490,8716,1490
84,8216,8542,8216
31,5570,7876,5570
117,327,9445,327
4,943,9753,943
78,555,12270,555
117,36,9183,36
78,45739796,8839,45739796
78,967680,8443,967680
88,11152,7980,11152
78,5794672,8181,5794672
31,252,11386,252
22,2622,8855,2622
22,26383,8989,26383
84,527,11229,527
78,73,673,73
22,2772,8331,2772
34,27263,7913,27263
117,150,9396,150
78,920663,9052,920663
78,833990,8656,833990
36,1053,11261,1053
78,3653999,8790,3653999
78,6255193,8394,6255193
132,2915,8540,2915
82,34,11129,34
84,2325,8572,2325
31,159,11337,159
22,37964,8940,37964
78,340746,12300,340746
36,57,11078,57
78,4865524,8607,4865524
132,542,8753,542
82,210,9264,210
115,648,10039,648
84,106,11259,106
78,35,7004,35
78,1,6608,1
88,142,11916,142
78,60,837,60
78,71,6742,71
111,735,11076,735
78,44120,11855,44120
88,2700,8223,2700
78,3997117,8820,3997117
36,6,11029,6
115,6877,7906,6877
31,377,9155,377
82,8733,8819,8733
84,1410,8602,1410
31,1886,11367,1886
22,27775,8836,27775
12,598,9433,598
34,879,11191,879
78,16,12330,16
31,273,9234,273
115,2961,8119,2961
31,5028,8972,5028
82,902,9032,902
115,2754,9935,2754
84,1583,8949,1583
84,1500,8553,1500
58,1404,7832,1404
78,175608,11885,175608
82,77,9111,77
31,305,9185,305
115,87787,8070,87787
31,37,9319,37
31,1200,8923,1200
22,2,6788,2
117,4197,7853,4197
118,6998,7894,6998
31,824,11397,824
84,7350,8766,7350
139,927,9349,927
36,1140,9060,1140
78,46.0,684,60
78,2,6589,2
88,507,11501,507
28,81,9440,81
31,0.0,3231,317
22,1,7001,1
115,28785,8021,28785
117,1622,11235,1622
84,368,9241,368
117,102,7804,102
118,2282,7845,2282
118,343,8241,343
78,17,10233,17
78,4662367,9837,4662367
34,539,11568,539
78,8.0,6802,79
36,1376,8877,1376
82,487,9537,487
115,86871,8100,86871
118,81202,8058,81202
16,4473,7810,4473
78,25300,10050,25300
78,1087585,9788,1087585
36,18156,8828,18156
132,849,9934,849
115,3776,7917,3776
31,1595,9166,1595
115,847,8051,847
117,207,11265,207
3,84111,8266,84111
117,1362,7834,1362
3,14582,8004,14582
3,9046,8400,9046
118,528,7875,528
108,108770,8472,108770
78,2362,10001,2362
36,4382,8645,4382
81,0.0,6790,12
31,62,9379,62
31,3931,8983,3931
22,8879,10017,8879
3,7849,8479,7849
78,4455077,8002,4455077
117,14665,10820,14665
34,4068,8941,4068
3,1616,8217,1616
78,39,10476,39
118,4708,7826,4708
118,2201,8088,2201
118,2939,8222,2939
78,6,10214,6
58,2804,8800,2804
108,12499,8423,12499
58,304,10616,304
115,171,11378,171
31,425,9196,425
3,111,8692,111
3,2646,8296,2646
22,0.0,6799,97
118,147,11336,147
78,1018436,8215,1018436
78,87997,7819,87997
3,3647,8034,3647
3,20044,8430,20044
111,13,9118,13
78,1026503,9897,1026503
78,30657,10031,30657
111,7300,8594,7300
115,85,11329,85
78,22441,7898,22441
115,407,11067,407
78,426396,8428,426396
78,565547,8032,565547
3,1231,8247,1231
118,1724,11287,1724
88,76,7831,76
3,23092,7985,23092
58,2903,8830,2903
132,1247,8312,1247
108,273,11884,273
111,2065,8807,2065
22,1012,8182,1012
84,438,10026,438
3,31,11891,31
78,0.0,2736,6
78,2221184,8245,2221184
78,112221,7849,112221
3,14829,8064,14829
3,352,2293,352
3,1474,8198,1474
78,19,7587,19
3,46904,8460,46904
111,19357,8624,19357
12,9,11070,9
117,39,9198,39
78,3974732,8458,3974732
78,192818,8062,192818
3,4004,8277,4004
78,6,2291,6
78,355333,8196,355333
78,6274,7800,6274
3,1288,8411,1288
132,2745,8080,2745
84,2337,8240,2337
22,899,8078,899
115,6629,9098,6629
22,4557,7950,4557
117,6960,9015,6960
3,735,11921,735
78,351,2370,351
78,812240,8275,812240
34,2,6874,2
3,0.0,2719,37
58,2023,9073,2023
78,178393,8013,178393
78,611,7617,611
78,1006,7751,1006
31,1004,11084,1004
118,1512,9531,1512
34,1056,10780,1056
84,0.0,4498,1704
22,6786,8163,6786
88,94,11322,94
78,10,11523,10
3,7,11738,7
78,3089558,8488,3089558
3,221,11872,221
78,242043,11261,242043
78,97103,8226,97103
78,523987,7830,523987
132,179387,8372,179387
78,1369889,7964,1369889
111,1016,11902,1016
84,2771,8270,2771
22,20268,8242,20268
115,2745,9262,2745
115,5922,8866,5922
22,11552,7980,11552
118,2482,9348,2482
88,530,11139,530
78,199,11736,199
117,2694,8649,2694
132,2677,11882,2677
78,412669,11474,412669
59,237,9936,237
78,147470,8043,147470
84,742,8879,742
84,626,8483,626
12,75.0,673,84
34,1109,11206,1109
78,2598,11553,2598
78,2,11687,2
78,4025,11291,4025
78,144,2351,144
78,743072,8256,743072
3,949,11902,949
82,4964,8651,4964
82,1333,8255,1333
84,104,11865,104
12,123,6791,123
84,527,8434,527
12,21000,12300,21000
22,2,11703,2
22,4534,11441,4534
3,17,9903,17
22,9196,8010,9196
78,4229,11766,4229
108,522,9713,522
78,82787,11900,82787
78,138977,11504,138977
108,2056,9847,2056
58,389,9267,389
82,510,9126,510
31,2580,8804,2580
31,15674,8542,15674
115,559,9767,559
84,2117,8251,2117
84,4708,8385,4708
36,2899,8545,2899
78,2256,9243,2256
36,13423,8021,13423
82,8029,8943,8029
31,26849,8621,26849
82,4743,8285,4743
31,70190,8755,70190
82,4049,8419,4049
22,99,11733,99
34,19816,8579,19816
118,4662,7860,4662
84,2005,8202,2005
3,205,9933,205
3,1482,9537,1482
84,356,8336,356
22,8480,8436,8480
36,989,8496,989
118,1940,9676,1940
78,2813,11930,2813
78,47396,11534,47396
88,863,11333,863
31,0.0,2929,180
31,1117,8834,1117
34,11011,8792,11011
33,2974,11524,2974
78,2963,9535,2963
34,28453,8530,28453
34,1102,11266,1102
78,1421931,9669,1421931
78,26628,9273,26628
54,954,9810,954
3,8,9488,8
36,3479,8447,3479
111,348,9914,348
31,0.0,3142,1006
22,422,9685,422
31,786,8785,786
82,1987,8845,1987
31,37461,8127,37461
78,1240469,9748,1240469
34,594,8743,594
88,12445,8889,12445
78,15,9486,15
3,250,9701,250
3,1344,9835,1344
78,62750,9224,62750
36,11237,8264,11237
111,7543,8049,7543
31,384,12295,384
115,201,10784,201
82,8751,8528,8751
34,48,9218,48
31,3703,8340,3703
78,3652,9961,3652
108,633,7908,633
88,5787,9102,5787
78,34624,9699,34624
78,40452,9303,40452
34,22575,8298,22575
3,614,9914,614
78,2943,9437,2943
78,2260358,9041,2260358
36,1275,8477,1275
111,1842,7866,1842
111,40132,8128,40132
88,15,9236,15
101,157500,8859,157500
115,479,11393,479
31,11266,8553,11266
3,9773,8049,9773
22,493,9191,493
34,30052,8773,30052
34,37471,8377,37471
36,616,12383,616
78,73168,9912,73168
78,31396,9516,31396
34,29078,8511,29078
88,4727,8919,4727
78,24,9650,24
78,12688061,9254,12688061
111,3723,8079,3723
132,34,9796,34
111,1476,7817,1476
22,4543,9666,4543
3,41247,8128,41247
31,9698,8766,9698
117,9129,7995,9129
3,29272,7866,29272
78,0.0,7255,1
34,812,8590,812
15,347,10617,347
117,113,10469,113
78,278041,9729,278041
58,1656,8449,1656
88,61950,8870,61950
78,142,9467,142
78,358075,9071,358075
111,663,8292,663
84,300,10041,300
117,5391,8470,5391
22,344,9879,344
117,5104,8208,5104
84,50,9383,50
34,9420,8803,9420
3,1463,7817,1463
78,98768,9942,98768
34,517,8937,517
3,1,7421,1
58,1383,8266,1383
78,863907,9680,863907
111,2955,8243,2955
111,2830,7847,2830
31,28,11831,28
22,4836,9696,4836
118,717,11198,717
36,703,9756,703
78,3,7681,3
3,11583,7896,11583
58,5237,8875,5237
108,175,11533,175
27,1386,9571,1386
111,3506,8060,3506
115,116,9113,116
22,3000,7831,3000
78,4792,7894,4792
78,150,7498,150
117,106093,7976,106093
78,2327,7632,2327
3,590,7847,590
111,1545,8273,1545
84,4541,7810,4541
115,355,8534,355
22,12609,8044,12609
117,1240,8713,1240
117,7819,8055,7819
108,560,9089,560
78,177,7711,177
107,12208,8786,12208
78,1,1678,1
58,551,8247,551
111,530,11917,530
8,1806,10836,1806
115,5109,9009,5109
54,11100,9022,11100
117,7154,8926,7154
117,835,8268,835
107,1486,8865,1486
117,821,8402,821
78,21685,11093,21685
78,1,10697,1
78,1575,7662,1575
82,9565,7923,9565
111,699,11338,699
84,1421,7840,1421
115,6682,8960,6682
115,2903,8564,2903
31,159,9813,159
22,36000,8074,36000
22,2,1907,2
118,184,9314,184
78,43796,11172,43796
78,32287,10910,32287
78,28,1708,28
58,4089,8277,4089
58,2103,8411,2103
82,2951,7874,2951
82,141,9952,141
3,10440,9126,10440
34,77,10246,77
22,199,7629,199
117,595,8694,595
78,7742,11385,7742
78,57,10989,57
3,1813,8864,1813
78,0.0,5218,632
78,20913,11123,20913
3,821,11338,821
3,225,11600,225
78,168,7692,168
118,1606,8869,1606
82,6895,8087,6895
3,1573,9339,1573
3,14456,8943,14456
118,243,9344,243
78,19,11598,19
22,129,7580,129
118,4829,8948,4829
78,2906,11336,2906
111,1925,9765,1925
78,9618,11074,9618
78,3,10678,3
36,1800,10114,1800
31,1072,7844,1072
31,49161,8374,49161
31,90312,7978,90312
84,955,7821,955
3,798,9290,798
78,21952,8679,21952
15,78,2967,78
78,12476,11153,12476
139,18,10616,18
78,3236,10891,3236
82,3,8379,3
82,4227,8117,4227
31,34590,8191,34590
31,13615,7795,13615
22,7055,11565,7055
81,1515,10849,1515
12,9,11766,9
34,39960,8015,39960
117,958,9894,958
31,0.0,4498,258
34,19813,8149,19813
22,6032,10907,6032
78,1870431,8892,1870431
36,1098,7932,1098
4,502,604,502
3,56,2940,56
3,3988,8845,3988
36,271,8066,271
132,5041,9172,5041
111,1565,9667,1565
31,18521,8270,18521
111,58,9271,58
82,1500,7934,1500
31,5241,8008,5241
82,2108,8068,2108
84,960,11282,960
34,19484,8228,19484
34,8006,8362,8006
78,13411064,8971,13411064
34,23150,7966,23150
22,76706,11254,76706
3,196,9320,196
78,349196,8709,349196
36,7124,8145,7124
88,8088,8246,8088
3,176381,9058,176381
78,295599,8447,295599
101,2830,7869,2830
28,240,11298,240
111,857,9746,857
82,4322,8147,4322
31,12061,7825,12061
22,182595,8859,182595
82,3975,7885,3975
31,1578,7959,1578
34,18520,8045,18520
34,1901,8441,1901
22,18090,9255,18090
3,0.0,3232,6
78,1079509,8922,1079509
3,1181,9533,1181
88,2454,8325,2454
78,33058742,9056,33058742
78,1100671,8660,1100671
3,41,9271,41
88,1283,8459,1283
58,6,9720,6
31,19,11865,19
22,113912,9072,113912
82,4412,8098,4412
34,14941,8654,14941
34,92399,8258,92399
117,431,9741,431
84,2374,11050,2374
4,372,10049,372
36,827,11210,827
78,219,9135,219
78,21042761,8739,21042761
78,4430001,8873,4430001
78,183985,8477,183985
132,1398,9415,1398
132,33173,9019,33173
31,7595,8251,7595
22,9397,8889,9397
31,9302,7989,9302
117,1820,9954,1820
34,28370,8209,28370
78,5153,12383,5153
78,58478,9348,58478
78,154940,8952,154940
88,1747,8489,1747
78,0.0,2785,25
78,199892,8690,199892
78,506960,9086,506960
132,3727,9232,3727
78,28902084,8824,28902084
132,2698,8836,2698
88,93368,8093,93368
78,64,12596,64
99,1374,8804,1374
34,1883,8160,1883
78,205,12334,205
78,671148,8903,671148
78,19929217,8507,19929217
78,7453993,9037,7453993
84,10,9343,10
82,932,11638,932
84,45,9477,45
117,61753,7906,61753
84,3975,8819,3975
115,385,9939,385
118,520,10817,520
22,2785,8657,2785
34,1248,11408,1248
78,11,7038,11
88,4792,8519,4792
78,49531,9116,49531
78,219678,8720,219678
82,832,9639,832
36,459,11325,459
111,1665,7941,1665
88,38946,8123,38946
132,8853,9000,8853
84,453,9556,453
31,241,11267,241
117,1497,7857,1497
22,1907,12301,1907
108,251,11231,251
34,312,11487,312
22,1968,8870,1968
58,2103,8311,2103
118,869,10110,869
111,167,11585,167
78,43854821,8933,43854821
36,866,11538,866
88,610,11505,610
117,124876,8070,124876
84,1295,9245,1295
78,21.0,6934,23
34,804,11438,804
111,1743,11402,1743
78,26,6806,26
78,333,12315,333
82,883,9803,883
82,1431,9407,1431
31,88,9877,88
115,34317,7970,34317
115,167889,8104,167889
117,1436,7887,1436
118,2970,8324,2970
78,10,6885,10
78,3,6623,3
28,124,9474,124
115,2539,8579,2539
22,0.0,1392,15
12,9,7498,9
115,1439,7921,1439
84,1113,9537,1113
12,36,7632,36
117,10052,8100,10052
118,5974,8403,5974
78,6,10395,6
118,4812,7879,4812
118,585,10615,585
78,25,6836,25
31,72,9645,72
31,2722,9249,2722
12,360,7711,360
82,80,9309,80
115,12917,8000,12917
117,474,11348,474
117,1344,7917,1344
78,1,10608,1
88,1740,9749,1740
36,218,9520,218
78,2,10084,2
78,2,748,2
78,11,6653,11
111,508,11383,508
115,40,11644,40
12,67,11093,67
115,105520,7951,105520
34,859,9682,859
12,35,7662,35
115,1185,8347,1185
3,0.0,2791,230
3,14070,8300,14070
3,2075,8562,2075
118,3166,8171,3166
118,10969,8305,10969
78,7,10163,7
34,1152,9158,1152
118,751,8567,751
78,41,10297,41
108,154940,8768,154940
78,0.0,961,30
82,1738,9735,1738
3,4013,8379,4013
3,5875,8909,5875
78,2795,11034,2795
3,4335,8513,4335
12,60,7613,60
78,1,10376,1
15,29,7437,29
78,12,10510,12
111,2358,8939,2358
82,4050,7998,4050
8,0.0,2879,7
31,11444,7810,11444
31,7,9492,7
115,4555,11412,4555
3,3608,8988,3608
115,1208,7981,1208
3,59003,8592,59003
3,3526,8726,3526
78,17510,8115,17510
34,2760,9846,2760
3,8760,8068,8760
118,1468,7939,1468
16,626,8087,626
78,106452,9931,106452
111,3883,8494,3883
117,562,9068,562
78,104,2423,104
78,361169,8328,361169
3,1121,8543,1121
3,4735,8939,4735
36,2,7502,2
78,498204,8066,498204
3,2594,8281,2594
78,210,10540,210
78,320,10144,320
108,471,8883,471
82,208,11197,208
132,10061,10820,10061
8,5202,8418,5202
31,1155,7840,1155
117,366,9147,366
115,602,11576,602
22,5,10690,5
88,28,7944,28
78,1564361,8145,1564361
16,10233,8379,10233
78,219123,8279,219123
3,22688,8098,22688
86,17,9977,17
16,164768,8117,164768
132,117109,8163,117109
82,210,11410,210
22,2909,8295,2909
34,6593,7877,6593
54,233,11930,233
117,490,9098,490
78,598128,8754,598128
78,57613936,8358,57613936
3,38488,8573,38488
88,12746,7895,12746
78,8398129,8492,8398129
58,549,9156,549
132,35491,8242,35491
115,1160,9394,1160
22,12798,8904,12798
117,194,9177,194
22,51933,8246,51933
34,36763,7828,36763
117,11618,9311,11618
78,196093,8571,196093
78,119,2404,119
78,317626,8309,317626
78,647108,7913,647108
132,18930,8851,18930
132,106419,8455,106419
78,2727198,8047,2727198
8,2,678,2
118,513,11564,513
82,311,11440,311
22,2674,8325,2674
117,104,9786,104
115,802,9345,802
118,3807,9827,3807
88,33,11222,33
78,5,11819,5
34,21.0,1874,29
78,271866,8784,271866
117,1906,9262,1906
78,17858,11557,17858
88,3555,7925,3555
78,782436,8522,782436
78,348360,8126,348360
88,22269,8187,22269
78,719616,8260,719616
82,2975,8783,2975
132,7920,8406,7920
16,20517,8098,20517
82,685,11257,685
78,315224,8339,315224
78,1219185,7943,1219185
78,5011869,8473,5011869
78,953034,8077,953034
132,1413,8619,1413
115,52,10033,52
31,12,11282,12
34,812,11368,812
22,788,8751,788
84,2538,8255,2538
22,2935,8093,2935
3,988,9724,988
78,1342,11849,1342
34,3,1904,3
34,9749,7809,9749
88,7458,7955,7458
78,130598,8552,130598
78,19,2385,19
78,5706951,8290,5706951
132,70426,8436,70426
82,9022,8947,9022
31,430,11361,430
84,556,8730,556
84,1749,8334,1749
78,4,6553,4
34,6,2117,6
78,144,11800,144
78,3487907,11538,3487907
78,962484,8503,962484
8,776,9678,776
82,17295,8764,17295
31,1263,8838,1263
84,14574,8943,14574
115,1702,9801,1702
31,3038,11050,3038
22,2126,8519,2126
78,1,6766,1
22,10534,8123,10534
3,47555,9754,47555
118,1470,10021,1470
78,1,6108,1
78,1048,11617,1048
88,146,11154,146
78,1155,11751,1155
31,5273,8917,5273
31,412,8655,412
84,287,11929,287
34,3997,8875,3997
22,23,11767,23
34,727,11349,727
84,2985,8632,2985
78,128.0,3847,129
78,251256,9752,251256
34,1316,11087,1316
22,297,8732,297
118,2045,9838,2045
3,1717,9705,1717
36,8333,8530,8333
78,12154,11568,12154
31,878,9130,878
82,96,9190,96
115,1476,8015,1476
31,37878,8868,37878
82,3870,8928,3870
82,5142,8532,5142
84,2217,8711,2217
118,2934,7973,2934
84,610,2940,610
78,76516,9965,76516
78,15791,9569,15791
3,1267,9918,1267
36,7895,8347,7895
118,3462,9789,3462
78,3986,11781,3986
36,1961,8085,1961
115,3493,7832,3493
31,122934,8819,122934
31,79265,8423,79265
84,3228,8528,3228
108,778,7991,778
118,1073,7924,1073
78,2,10178,2
78,114070,9782,114070
108,3604,8125,3604
78,5904,9520,5904
111,7292,10819,7292
115,735,11080,735
31,1836,9294,1836
31,530,8898,530
115,11986,10818,11986
82,6217,8958,6217
3,7428,8132,7428
84,16,11910,16
118,3517,8003,3517
88,1831,9398,1831
78,19903,9995,19903
78,142483,9599,142483
139,501,9062,501
111,1769,8424,1769
78,1195448,9733,1195448
36,24316,8773,24316
108,2658,8338,2658
88,214,11610,214
115,1016,11293,1016
8,27,10085,27
3,1380,8211,1380
118,458,11251,458
118,2541,8216,2541
78,69,10208,69
78,3259086,9812,3259086
88,466,9349,466
78,13712,9550,13712
111,414,8375,414
132,7504,9696,7504
111,3797,8113,3797
84,150,10124,150
31,145,9324,145
115,50,7813,50
12,15,1619,15
118,1318,11464,1318
3,2503,8162,2503
78,69889,7551,69889
108,670,8630,670
78,1432,1780,1432
3,2322,7900,2322
78,2383,10025,2383
88,1667,9166,1667
78,700585,9763,700585
36,30753,8803,30753
88,1075,8095,1075
78,1149,9501,1149
22,336,9913,336
3,581,8375,581
78,633,7764,633
34,1177,9099,1177
3,1173,7979,1173
3,30095,8113,30095
78,5468,7502,5468
36,8,12313,8
132,939,8044,939
118,698,7984,698
118,185,11415,185
78,1,9580,1
108,1501,8581,1501
16,10137,7998,10137
