item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,114,2114,2114,0.0
Raw Material,0.0,92,3534,3534,0.0
Raw Material,0.0,122,2715,2715,0.0
Raw Material,0.0,122,2715,2715,0.0
Raw Material,0.0,122,2715,2715,0.0
Order Only,0.003,30,133,133,3.0
Raw Material,0.0,37,3278,3278,0.0
Raw Material,0.0,92,1569,1569,0.0
Normal,0.002,30,583,583,2.0
Normal,0.002,30,583,583,2.0
Raw Material,0.0,122,1667,1667,0.0
Raw Material,0.0,62,2940,2940,0.0
Raw Material,0.0,62,2940,2940,0.0
Raw Material,0.0,62,2940,2940,0.0
Raw Material,0.0,360,3702,3702,0.0
Raw Material,0.0,51,2575,2575,0.0
Raw Material,0.0,121,1908,1908,0.0
Raw Material,0.0,121,1908,1908,0.0
Raw Material,0.0,121,1908,1908,0.0
Raw Material,0.0,92,2946,2946,0.0
Raw Material,0.0,92,2946,2946,0.0
Raw Material,0.0,92,2946,2946,0.0
Raw Material,0.0,120,1910,1910,0.0
Raw Material,0.0,92,2576,2576,0.0
Raw Material,0.0,360,3484,3484,0.0
Raw Material,0.0,122,1313,1313,0.0
Raw Material,0.0,122,1313,1313,0.0
Raw Material,0.0,122,1313,1313,0.0
Raw Material,0.0,122,2363,2363,0.0
Raw Material,0.0,360,3891,3891,0.0
Raw Material,0.0,92,1228,1228,0.0
Raw Material,0.0,114,2986,2986,0.0
Raw Material,0.0,87,1252,1252,0.0
Raw Material,0.0,92,2953,2953,0.0
Raw Material,0.0,107,2916,2916,0.0
Raw Material,0.0,107,2916,2916,0.0
Raw Material,0.0,86,2162,2162,0.0
Raw Material,0.0,100,1859,1859,0.0
Raw Material,0.0,92,3292,3292,0.0
Raw Material,0.0,92,3293,3293,0.0
Raw Material,0.0,92,1098,1098,0.0
Raw Material,0.0,92,1098,1098,0.0
Raw Material,0.0,92,1098,1098,0.0
Raw Material,0.0,122,3687,3687,0.0
Raw Material,0.0,122,2837,2837,0.0
Raw Material,0.0,122,2837,2837,0.0
Raw Material,0.0,122,2837,2837,0.0
Raw Material,0.0,87,1289,1289,0.0
Raw Material,0.0,87,1289,1289,0.0
Raw Material,0.0,87,1289,1289,0.0
Raw Material,0.0,122,1388,1388,0.0
Raw Material,0.0,122,1388,1388,0.0
Raw Material,0.0,122,1388,1388,0.0
Raw Material,0.0,122,2296,2296,0.0
Raw Material,0.0,92,1391,1391,0.0
Raw Material,0.0,92,1391,1391,0.0
Raw Material,0.0,92,1391,1391,0.0
Normal,0.0,30,88,88,0.0
Raw Material,0.0,58,2818,2818,0.0
Raw Material,0.0,79,2638,2638,0.0
Raw Material,0.0,37,3344,3344,0.0
Raw Material,0.0,128,1742,1742,0.0
Raw Material,0.0,86,1138,1138,0.0
Type4 Component,0.002,30,71,71,2.0
Raw Material,0.0,87,1669,1669,0.0
Raw Material,0.0,87,1669,1669,0.0
Raw Material,0.0,87,1669,1669,0.0
Raw Material,0.0,122,2280,2280,0.0
Raw Material,0.0,65,1139,1139,0.0
Raw Material,0.0,79,2891,2891,0.0
Raw Material,0.0,79,2891,2891,0.0
Raw Material,0.0,79,2891,2891,0.0
Raw Material,0.0,87,1218,1218,0.0
Raw Material,0.0,87,1218,1218,0.0
Raw Material,0.0,87,1218,1218,0.0
Type4 Component,0.002,30,73,73,2.0
Type4 Component,0.001,30,109,109,1.0
Raw Material,0.0,86,1671,1671,0.0
Order Only,0.002,30,89,89,2.0
Raw Material,0.0,122,1351,1351,0.0
Raw Material,0.0,92,1579,1579,0.0
Raw Material,0.0,92,1579,1579,0.0
Raw Material,0.0,92,1579,1579,0.0
Raw Material,0.0,62,926,926,0.0
Raw Material,0.0,181,2893,2893,0.0
Raw Material,0.0,92,1581,1581,0.0
Raw Material,0.0,92,1581,1581,0.0
Raw Material,0.0,92,1581,1581,0.0
Order Only,0.001,30,68,68,1.0
Raw Material,0.0,86,2025,2025,0.0
Raw Material,0.0,86,2025,2025,0.0
Raw Material,0.0,86,2025,2025,0.0
Raw Material,0.0,37,3171,3171,0.0
Raw Material,0.0,360,3860,3860,0.0
Raw Material,0.0,92,1583,1583,0.0
Raw Material,0.0,122,2375,2375,0.0
Raw Material,0.0,122,2375,2375,0.0
Type4 Component,0.001,30,587,587,1.0
Raw Material,0.0,92,1814,1814,0.0
Raw Material,0.0,92,1585,1585,0.0
Raw Material,0.0,92,1585,1585,0.0
Raw Material,0.0,92,1585,1585,0.0
Raw Material,0.0,92,1752,1752,0.0
Raw Material,0.0,170,3369,3369,0.0
Raw Material,0.0,122,2343,2343,0.0
Raw Material,0.0,152,3581,3581,0.0
Raw Material,0.0,152,3581,3581,0.0
Raw Material,0.0,152,3581,3581,0.0
Raw Material,0.0,100,1915,1915,0.0
Raw Material,0.0,122,1408,1408,0.0
Raw Material,0.0,122,1408,1408,0.0
Raw Material,0.0,122,1408,1408,0.0
Raw Material,0.0,121,922,922,0.0
Raw Material,0.0,114,2803,2803,0.0
Raw Material,0.0,114,2803,2803,0.0
Raw Material,0.0,120,1920,1920,0.0
Raw Material,0.0,111,4201,4201,0.0
Raw Material,0.0,302,2442,2442,0.0
Order Only,0.001,30,4120,4120,1.0
Raw Material,0.0,32,163,163,0.0
Raw Material,0.0,92,1340,1340,0.0
Raw Material,0.0,92,1340,1340,0.0
Raw Material,0.0,92,1340,1340,0.0
Raw Material,0.0,92,1674,1674,0.0
Raw Material,0.0,92,1674,1674,0.0
Raw Material,0.0,92,1111,1111,0.0
Raw Material,0.0,92,1111,1111,0.0
Raw Material,0.0,92,1111,1111,0.0
Raw Material,0.0,100,1895,1895,0.0
Order Only,0.001,30,641,641,1.0
Raw Material,0.0,92,1402,1402,0.0
Raw Material,0.0,122,1786,1786,0.0
Raw Material,0.0,92,2547,2547,0.0
Raw Material,0.0,122,2413,2413,0.0
Raw Material,0.0,122,2413,2413,0.0
Raw Material,0.0,122,2413,2413,0.0
Raw Material,0.0,122,2397,2397,0.0
Raw Material,0.0,72,2820,2820,0.0
Raw Material,0.0,72,2866,2866,0.0
Raw Material,0.0,72,2866,2866,0.0
Raw Material,0.0,72,2866,2866,0.0
Raw Material,0.0,87,1357,1357,0.0
Raw Material,0.0,87,1357,1357,0.0
Raw Material,0.0,87,1357,1357,0.0
Raw Material,0.0,98,24,24,0.0
Raw Material,0.0,37,3172,3172,0.0
Raw Material,0.0,122,3673,3673,0.0
Raw Material,0.0,152,3879,3879,0.0
Raw Material,0.0,51,2534,2534,0.0
Raw Material,0.0,86,4051,4051,0.0
Raw Material,0.0,360,4066,4066,0.0
Raw Material,0.0,86,1072,1072,0.0
Raw Material,0.0,92,1593,1593,0.0
Raw Material,0.0,92,1406,1406,0.0
Raw Material,0.0,92,1406,1406,0.0
Raw Material,0.0,92,1406,1406,0.0
Raw Material,0.0,58,2681,2681,0.0
Raw Material,0.0,92,1030,1030,0.0
Raw Material,0.0,92,1030,1030,0.0
Raw Material,0.0,92,1030,1030,0.0
Raw Material,0.0,181,2927,2927,0.0
Raw Material,0.0,92,1597,1597,0.0
Raw Material,0.0,92,1597,1597,0.0
Raw Material,0.0,92,1597,1597,0.0
Raw Material,0.0,114,1914,1914,0.0
Raw Material,0.0,87,1449,1449,0.0
Raw Material,0.0,87,1449,1449,0.0
Raw Material,0.0,87,1449,1449,0.0
Raw Material,0.0,92,1705,1705,0.0
Raw Material,0.0,58,2682,2682,0.0
Raw Material,0.0,182,4215,4215,0.0
Raw Material,0.0,152,1771,1771,0.0
Raw Material,0.0,360,2806,2806,0.0
Normal,0.0,30,603,603,0.0
Raw Material,0.0,360,2981,2981,0.0
Raw Material,0.0,86,1475,1475,0.0
Raw Material,0.0,86,1475,1475,0.0
Raw Material,0.0,86,1475,1475,0.0
Raw Material,0.0,44,702,702,0.0
Raw Material,0.0,120,2113,2113,0.0
Raw Material,0.0,120,2113,2113,0.0
Raw Material,0.0,120,2113,2113,0.0
Raw Material,0.0,120,2115,2115,0.0
Raw Material,0.0,100,1949,1949,0.0
Raw Material,0.0,100,1949,1949,0.0
Raw Material,0.0,360,3983,3983,0.0
Raw Material,0.0,360,3874,3874,0.0
Raw Material,0.0,92,1094,1094,0.0
Raw Material,0.0,92,1094,1094,0.0
Raw Material,0.0,92,1094,1094,0.0
Raw Material,0.0,114,3634,3634,0.0
Raw Material,0.0,114,3634,3634,0.0
Raw Material,0.0,114,3634,3634,0.0
Raw Material,0.0,37,3349,3349,0.0
Raw Material,0.0,87,1099,1099,0.0
Raw Material,0.0,87,1099,1099,0.0
Raw Material,0.0,87,1099,1099,0.0
Raw Material,0.0,92,1119,1119,0.0
Raw Material,0.0,360,2998,2998,0.0
Raw Material,0.0,74,2704,2704,0.0
Raw Material,0.0,87,1549,1549,0.0
Raw Material,0.0,87,1549,1549,0.0
Raw Material,0.0,92,1417,1417,0.0
Raw Material,0.0,92,1075,1075,0.0
Raw Material,0.0,92,1075,1075,0.0
Raw Material,0.0,92,1075,1075,0.0
Raw Material,0.0,122,2404,2404,0.0
Raw Material,0.0,122,2404,2404,0.0
Raw Material,0.0,122,2404,2404,0.0
Raw Material,0.0,122,3025,3025,0.0
Raw Material,0.0,122,3025,3025,0.0
Raw Material,0.0,360,3614,3614,0.0
Raw Material,0.0,37,4161,4161,0.0
Raw Material,0.0,92,1122,1122,0.0
Raw Material,0.0,122,2262,2262,0.0
Raw Material,0.0,44,2535,2535,0.0
Raw Material,0.0,30,3875,3875,0.0
Raw Material,0.0,30,3875,3875,0.0
Raw Material,0.0,30,3875,3875,0.0
Raw Material,0.0,258,3951,3951,0.0
Raw Material,0.0,152,3990,3990,0.0
Raw Material,0.0,122,1604,1604,0.0
Raw Material,0.0,87,1502,1502,0.0
Raw Material,0.0,87,1502,1502,0.0
Raw Material,0.0,87,1502,1502,0.0
Raw Material,0.0,100,2578,2578,0.0
Raw Material,0.0,92,1606,1606,0.0
Raw Material,0.0,122,1773,1773,0.0
Raw Material,0.0,360,4190,4190,0.0
Raw Material,0.0,30,3884,3884,0.0
Raw Material,0.0,107,3026,3026,0.0
Raw Material,0.0,107,3026,3026,0.0
Raw Material,0.0,107,3026,3026,0.0
Raw Material,0.0,87,1481,1481,0.0
Raw Material,0.0,87,1481,1481,0.0
Raw Material,0.0,92,1609,1609,0.0
Raw Material,0.0,87,1518,1518,0.0
Raw Material,0.0,87,1518,1518,0.0
Raw Material,0.0,87,1518,1518,0.0
Raw Material,0.0,362,13,13,0.0
Raw Material,0.0,362,13,13,0.0
Raw Material,0.0,92,1515,1515,0.0
Raw Material,0.0,92,1515,1515,0.0
Raw Material,0.0,92,1515,1515,0.0
Raw Material,0.0,62,929,929,0.0
Raw Material,0.0,92,2829,2829,0.0
Raw Material,0.0,87,1544,1544,0.0
Raw Material,0.0,87,1544,1544,0.0
Raw Material,0.0,87,1544,1544,0.0
Raw Material,0.0,360,2983,2983,0.0
Raw Material,0.0,87,1555,1555,0.0
Raw Material,0.0,87,1555,1555,0.0
Raw Material,0.0,87,1555,1555,0.0
Raw Material,0.0,122,2984,2984,0.0
Raw Material,0.0,86,1967,1967,0.0
Raw Material,0.0,122,2399,2399,0.0
Raw Material,0.0,122,2399,2399,0.0
Raw Material,0.0,122,2399,2399,0.0
Raw Material,0.0,360,3669,3669,0.0
Raw Material,0.0,360,3669,3669,0.0
Raw Material,0.0,360,3669,3669,0.0
Raw Material,0.0,92,1554,1554,0.0
Raw Material,0.0,92,1554,1554,0.0
Raw Material,0.0,92,1554,1554,0.0
Raw Material,0.0,122,2401,2401,0.0
Raw Material,0.0,32,3218,3218,0.0
Raw Material,0.0,32,3218,3218,0.0
Raw Material,0.0,92,1425,1425,0.0
Raw Material,0.0,92,1425,1425,0.0
Raw Material,0.0,92,1425,1425,0.0
Raw Material,0.0,72,3291,3291,0.0
Raw Material,0.0,92,1125,1125,0.0
Raw Material,0.0,92,1125,1125,0.0
Raw Material,0.0,92,1125,1125,0.0
Raw Material,0.0,92,1429,1429,0.0
Raw Material,0.0,92,1429,1429,0.0
Raw Material,0.0,92,1429,1429,0.0
Raw Material,0.0,360,3660,3660,0.0
Raw Material,0.0,360,3820,3820,0.0
Raw Material,0.0,360,3820,3820,0.0
Raw Material,0.0,360,3820,3820,0.0
Raw Material,0.0,92,1431,1431,0.0
Raw Material,0.0,92,1431,1431,0.0
Raw Material,0.0,92,1431,1431,0.0
Raw Material,0.0,122,2402,2402,0.0
Raw Material,0.0,122,2402,2402,0.0
Raw Material,0.0,122,2402,2402,0.0
Raw Material,0.0,92,1142,1142,0.0
Raw Material,0.0,92,1142,1142,0.0
Raw Material,0.0,92,1142,1142,0.0
Raw Material,0.0,182,3974,3974,0.0
Raw Material,0.0,92,1144,1144,0.0
Raw Material,0.0,92,1144,1144,0.0
Raw Material,0.0,92,1144,1144,0.0
Raw Material,0.0,181,2890,2890,0.0
Raw Material,0.0,86,1076,1076,0.0
Raw Material,0.0,92,1146,1146,0.0
Raw Material,0.0,92,1146,1146,0.0
Raw Material,0.0,92,1146,1146,0.0
Raw Material,0.0,122,1672,1672,0.0
Raw Material,0.0,92,1584,1584,0.0
Raw Material,0.0,92,1584,1584,0.0
Raw Material,0.0,121,3976,3976,0.0
Raw Material,0.0,122,2911,2911,0.0
Raw Material,0.0,122,3840,3840,0.0
Raw Material,0.0,65,2724,2724,0.0
Raw Material,0.0,86,1871,1871,0.0
Raw Material,0.0,92,1613,1613,0.0
Raw Material,0.0,32,3443,3443,0.0
Raw Material,0.0,360,4068,4068,0.0
Raw Material,0.0,360,4068,4068,0.0
Raw Material,0.0,360,4068,4068,0.0
Raw Material,0.0,86,1077,1077,0.0
Raw Material,0.0,58,1873,1873,0.0
Raw Material,0.0,92,1614,1614,0.0
Raw Material,0.0,51,2579,2579,0.0
Raw Material,0.0,92,1616,1616,0.0
Raw Material,0.0,360,3487,3487,0.0
Raw Material,0.0,37,3276,3276,0.0
Raw Material,0.0,58,2875,2875,0.0
Raw Material,0.0,65,2725,2725,0.0
Raw Material,0.0,296,3700,3700,0.0
Order Only,0.001,30,4121,4121,1.0
Raw Material,0.0,122,2365,2365,0.0
Raw Material,0.0,102,2235,2235,0.0
Raw Material,0.0,72,2843,2843,0.0
Raw Material,0.0,65,2738,2738,0.0
Raw Material,0.0,30,2496,2496,0.0
Raw Material,0.0,32,2561,2561,0.0
Raw Material,0.0,92,1433,1433,0.0
Raw Material,0.0,92,1607,1607,0.0
Raw Material,0.0,122,2354,2354,0.0
Raw Material,0.0,122,3060,3060,0.0
Raw Material,0.0,32,3219,3219,0.0
Raw Material,0.0,86,1128,1128,0.0
Raw Material,0.0,86,1128,1128,0.0
Raw Material,0.0,86,1128,1128,0.0
Raw Material,0.0,86,2484,2484,0.0
Raw Material,0.0,32,3221,3221,0.0
Raw Material,0.0,182,4202,4202,0.0
Raw Material,0.0,79,1129,1129,0.0
Raw Material,0.0,79,1129,1129,0.0
Raw Material,0.0,79,1129,1129,0.0
Raw Material,0.0,360,2991,2991,0.0
Raw Material,0.0,120,2076,2076,0.0
Raw Material,0.0,120,2076,2076,0.0
Raw Material,0.0,120,2076,2076,0.0
Raw Material,0.0,86,1130,1130,0.0
Raw Material,0.0,92,1442,1442,0.0
Raw Material,0.0,92,1442,1442,0.0
Raw Material,0.0,92,1442,1442,0.0
Raw Material,0.0,86,1989,1989,0.0
Raw Material,0.0,86,1989,1989,0.0
Raw Material,0.0,152,1789,1789,0.0
Raw Material,0.0,92,1246,1246,0.0
Raw Material,0.0,92,1612,1612,0.0
Raw Material,0.0,58,2943,2943,0.0
Raw Material,0.0,111,4193,4193,0.0
Raw Material,0.0,87,1175,1175,0.0
Raw Material,0.0,87,1175,1175,0.0
Raw Material,0.0,87,1175,1175,0.0
Raw Material,0.0,86,1078,1078,0.0
Raw Material,0.0,32,3444,3444,0.0
Raw Material,0.0,47,2539,2539,0.0
Raw Material,0.0,93,2931,2931,0.0
Raw Material,0.0,122,2215,2215,0.0
Raw Material,0.0,51,731,731,0.0
Raw Material,0.0,122,1299,1299,0.0
Raw Material,0.0,37,3152,3152,0.0
Raw Material,0.0,86,1079,1079,0.0
Raw Material,0.0,122,2478,2478,0.0
Raw Material,0.0,502,3729,3729,0.0
Raw Material,0.0,92,1303,1303,0.0
Raw Material,0.0,92,1013,1013,0.0
Raw Material,0.0,92,1013,1013,0.0
Raw Material,0.0,92,1013,1013,0.0
Raw Material,0.0,58,2749,2749,0.0
Raw Material,0.0,114,3887,3887,0.0
Raw Material,0.0,111,4198,4198,0.0
Raw Material,0.0,58,2525,2525,0.0
Raw Material,0.0,37,649,649,0.0
Raw Material,0.0,62,2937,2937,0.0
Raw Material,0.0,62,2937,2937,0.0
Raw Material,0.0,62,2937,2937,0.0
Raw Material,0.0,360,3906,3906,0.0
Raw Material,0.0,360,3906,3906,0.0
Raw Material,0.0,360,3906,3906,0.0
Raw Material,0.0,360,4083,4083,0.0
Raw Material,0.0,367,3499,3499,0.0
Order Only,0.001,30,4118,4118,1.0
Raw Material,0.0,107,3367,3367,0.0
Raw Material,0.0,44,3365,3365,0.0
Normal,0.004,30,262,262,4.0
Raw Material,0.0,302,3621,3621,0.0
Raw Material,0.0,102,3504,3504,0.0
Raw Material,0.0,360,3738,3738,0.0
Raw Material,0.0,250,3495,3495,0.0
Raw Material,0.0,86,1678,1678,0.0
Raw Material,0.0,87,1216,1216,0.0
Raw Material,0.0,87,1216,1216,0.0
Raw Material,0.0,87,1216,1216,0.0
Raw Material,0.0,152,2236,2236,0.0
Raw Material,0.0,92,1448,1448,0.0
Order Only,0.003,30,252,252,3.0
Normal,0.003,30,136,136,3.0
Raw Material,0.0,58,2731,2731,0.0
Raw Material,0.0,58,2732,2732,0.0
Normal,0.002,30,254,254,2.0
Raw Material,0.0,86,1238,1238,0.0
Raw Material,0.0,86,1238,1238,0.0
Raw Material,0.0,86,1238,1238,0.0
Raw Material,0.0,122,4006,4006,0.0
Raw Material,0.0,92,1331,1331,0.0
Raw Material,0.0,72,2707,2707,0.0
Raw Material,0.0,92,2772,2772,0.0
Raw Material,0.0,91,1853,1853,0.0
Raw Material,0.0,91,1853,1853,0.0
Raw Material,0.0,91,1853,1853,0.0
Raw Material,0.0,92,1135,1135,0.0
Order Only,0.003,30,137,137,3.0
Raw Material,0.0,360,3003,3003,0.0
Raw Material,0.0,92,1159,1159,0.0
Raw Material,0.0,92,1159,1159,0.0
Raw Material,0.0,92,1159,1159,0.0
Raw Material,0.0,122,2411,2411,0.0
Raw Material,0.0,122,2411,2411,0.0
Raw Material,0.0,152,1792,1792,0.0
Raw Material,0.0,122,3670,3670,0.0
Raw Material,0.0,122,3671,3671,0.0
Raw Material,0.0,122,3671,3671,0.0
Raw Material,0.0,87,1339,1339,0.0
Raw Material,0.0,87,1339,1339,0.0
Raw Material,0.0,87,1339,1339,0.0
Raw Material,0.0,152,2244,2244,0.0
Raw Material,0.0,122,2276,2276,0.0
Raw Material,0.0,122,1754,1754,0.0
Raw Material,0.0,152,2245,2245,0.0
Raw Material,0.0,182,3883,3883,0.0
Raw Material,0.0,182,3883,3883,0.0
Raw Material,0.0,122,1766,1766,0.0
Raw Material,0.0,122,1766,1766,0.0
Raw Material,0.0,37,3163,3163,0.0
Raw Material,0.0,37,3163,3163,0.0
Raw Material,0.0,37,3163,3163,0.0
Raw Material,0.0,86,1017,1017,0.0
Raw Material,0.0,86,1017,1017,0.0
Raw Material,0.0,86,1017,1017,0.0
Raw Material,0.0,32,3588,3588,0.0
Raw Material,0.0,32,3588,3588,0.0
Raw Material,0.0,32,3588,3588,0.0
Raw Material,0.0,360,759,759,0.0
Raw Material,0.0,61,4233,4233,0.0
Raw Material,0.0,92,1363,1363,0.0
Raw Material,0.0,181,3010,3010,0.0
Raw Material,0.0,181,3010,3010,0.0
Raw Material,0.0,181,3010,3010,0.0
Raw Material,0.0,182,3027,3027,0.0
Raw Material,0.0,92,2595,2595,0.0
Normal,0.004,30,264,264,4.0
Raw Material,0.0,102,2176,2176,0.0
Type4 Component,0.001,30,97,97,1.0
Normal,0.004,30,268,268,4.0
Raw Material,0.0,92,1350,1350,0.0
Raw Material,0.0,92,1350,1350,0.0
Raw Material,0.0,92,1350,1350,0.0
Raw Material,0.0,360,3578,3578,0.0
Raw Material,0.0,72,2865,2865,0.0
Raw Material,0.0,72,2865,2865,0.0
Raw Material,0.0,72,2865,2865,0.0
Raw Material,0.0,37,3324,3324,0.0
Raw Material,0.0,92,1353,1353,0.0
Raw Material,0.0,122,3617,3617,0.0
Raw Material,0.0,360,3909,3909,0.0
Raw Material,0.0,32,3230,3230,0.0
Raw Material,0.0,122,3739,3739,0.0
Raw Material,0.0,32,3231,3231,0.0
Order Only,0.004,30,288,288,4.0
Raw Material,0.0,120,2123,2123,0.0
Raw Material,0.0,122,1701,1701,0.0
Raw Material,0.0,122,1701,1701,0.0
Raw Material,0.0,122,1701,1701,0.0
Raw Material,0.0,122,3054,3054,0.0
Order Only,0.0,30,290,290,0.0
Raw Material,0.0,92,1165,1165,0.0
Raw Material,0.0,92,1165,1165,0.0
Raw Material,0.0,92,1165,1165,0.0
Order Only,0.004,30,292,292,4.0
Raw Material,0.0,86,2084,2084,0.0
Raw Material,0.0,92,3370,3370,0.0
Raw Material,0.0,16,751,751,0.0
Raw Material,0.0,360,4187,4187,0.0
Type4 Component,0.001,30,533,533,1.0
Type4 Component,0.001,30,533,533,1.0
Raw Material,0.0,58,2951,2951,0.0
Raw Material,0.0,86,2082,2082,0.0
Raw Material,0.0,291,4060,4060,0.0
Raw Material,0.0,291,4060,4060,0.0
Raw Material,0.0,291,4060,4060,0.0
Raw Material,0.0,46,2583,2583,0.0
Type4 Component,0.001,30,536,536,1.0
Type4 Component,0.001,30,536,536,1.0
Type4 Component,0.001,30,538,538,1.0
Type4 Component,0.001,30,538,538,1.0
Normal,0.002,30,101,101,2.0
Raw Material,0.0,86,1978,1978,0.0
Raw Material,0.0,86,1018,1018,0.0
Normal,0.0,30,103,103,0.0
Raw Material,0.0,120,2159,2159,0.0
Raw Material,0.0,152,3095,3095,0.0
Order Only,0.0,30,105,105,0.0
Raw Material,0.0,92,1356,1356,0.0
Raw Material,0.0,92,1356,1356,0.0
Raw Material,0.0,92,1356,1356,0.0
Raw Material,0.0,72,2870,2870,0.0
Raw Material,0.0,62,70,70,0.0
Raw Material,0.0,72,2861,2861,0.0
Raw Material,0.0,72,2861,2861,0.0
Raw Material,0.0,72,2861,2861,0.0
Raw Material,0.0,114,1907,1907,0.0
Raw Material,0.0,114,1907,1907,0.0
Raw Material,0.0,114,1907,1907,0.0
Raw Material,0.0,114,2742,2742,0.0
Raw Material,0.0,92,2512,2512,0.0
Raw Material,0.0,87,1416,1416,0.0
Raw Material,0.0,87,1416,1416,0.0
Raw Material,0.0,291,3496,3496,0.0
Raw Material,0.0,92,1434,1434,0.0
Raw Material,0.0,72,2863,2863,0.0
Raw Material,0.0,72,2863,2863,0.0
Raw Material,0.0,478,3558,3558,0.0
Raw Material,0.0,478,3558,3558,0.0
Raw Material,0.0,478,3558,3558,0.0
Raw Material,0.0,86,2526,2526,0.0
Raw Material,0.0,360,3620,3620,0.0
Raw Material,0.0,72,2867,2867,0.0
Raw Material,0.0,86,2527,2527,0.0
Raw Material,0.0,37,3205,3205,0.0
Raw Material,0.0,102,2178,2178,0.0
Raw Material,0.0,360,2768,2768,0.0
Raw Material,0.0,92,1458,1458,0.0
Raw Material,0.0,92,1458,1458,0.0
Raw Material,0.0,93,1362,1362,0.0
Raw Material,0.0,120,2124,2124,0.0
Raw Material,0.0,92,1364,1364,0.0
Raw Material,0.0,122,3061,3061,0.0
Raw Material,0.0,122,3061,3061,0.0
Raw Material,0.0,122,3061,3061,0.0
Raw Material,0.0,42,3206,3206,0.0
Order Only,0.001,30,4124,4124,1.0
Raw Material,0.0,9,750,750,0.0
Raw Material,0.0,122,1707,1707,0.0
Raw Material,0.0,360,3910,3910,0.0
Normal,0.0,30,270,270,0.0
Raw Material,0.0,360,3947,3947,0.0
Raw Material,0.0,72,2868,2868,0.0
Raw Material,0.0,120,2060,2060,0.0
Raw Material,0.0,120,2060,2060,0.0
Raw Material,0.0,120,2060,2060,0.0
Raw Material,0.0,58,2810,2810,0.0
Raw Material,0.0,302,4037,4037,0.0
Raw Material,0.0,92,1110,1110,0.0
Raw Material,0.0,92,1110,1110,0.0
Raw Material,0.0,122,3615,3615,0.0
Raw Material,0.0,120,2062,2062,0.0
Raw Material,0.0,120,2062,2062,0.0
Raw Material,0.0,120,2062,2062,0.0
Raw Material,0.0,120,2222,2222,0.0
Raw Material,0.0,120,2222,2222,0.0
Raw Material,0.0,120,2222,2222,0.0
Raw Material,0.0,65,1841,1841,0.0
Raw Material,0.0,78,2063,2063,0.0
Raw Material,0.0,120,2068,2068,0.0
Raw Material,0.0,120,2068,2068,0.0
Raw Material,0.0,120,2068,2068,0.0
Order Only,0.004,30,766,766,4.0
Raw Material,0.0,135,911,911,0.0
Raw Material,0.0,122,2287,2287,0.0
Raw Material,0.0,122,2287,2287,0.0
Raw Material,0.0,122,2287,2287,0.0
Raw Material,0.0,360,3939,3939,0.0
Raw Material,0.0,42,3105,3105,0.0
Raw Material,0.0,360,3940,3940,0.0
Raw Material,0.0,92,3094,3094,0.0
Raw Material,0.0,87,1443,1443,0.0
Raw Material,0.0,87,1443,1443,0.0
Raw Material,0.0,87,1443,1443,0.0
Raw Material,0.0,111,4180,4180,0.0
Raw Material,0.0,100,1843,1843,0.0
Raw Material,0.0,92,2474,2474,0.0
Raw Material,0.0,92,2474,2474,0.0
Raw Material,0.0,92,2474,2474,0.0
Raw Material,0.0,86,1020,1020,0.0
Raw Material,0.0,128,4089,4089,0.0
Raw Material,0.0,32,3440,3440,0.0
Raw Material,0.0,152,3520,3520,0.0
Raw Material,0.0,152,3520,3520,0.0
Raw Material,0.0,152,3520,3520,0.0
Raw Material,0.0,92,1367,1367,0.0
Raw Material,0.0,92,1367,1367,0.0
Raw Material,0.0,92,1367,1367,0.0
Raw Material,0.0,30,647,647,0.0
Raw Material,0.0,122,1645,1645,0.0
Raw Material,0.0,30,2497,2497,0.0
Raw Material,0.0,30,3413,3413,0.0
Raw Material,0.0,122,1526,1526,0.0
Raw Material,0.0,122,1526,1526,0.0
Raw Material,0.0,122,1526,1526,0.0
Raw Material,0.0,92,1370,1370,0.0
Raw Material,0.0,92,1370,1370,0.0
Raw Material,0.0,92,1370,1370,0.0
Raw Material,0.0,122,2357,2357,0.0
Raw Material,0.0,72,2871,2871,0.0
Order Only,0.001,30,4126,4126,1.0
Raw Material,0.0,72,2852,2852,0.0
Raw Material,0.0,37,3165,3165,0.0
Raw Material,0.0,92,1374,1374,0.0
Raw Material,0.0,156,2904,2904,0.0
Raw Material,0.0,92,3072,3072,0.0
Raw Material,0.0,37,2498,2498,0.0
Raw Material,0.0,92,2559,2559,0.0
Raw Material,0.0,92,2559,2559,0.0
Raw Material,0.0,92,2559,2559,0.0
Raw Material,0.0,362,859,859,0.0
Raw Material,0.0,86,1939,1939,0.0
Raw Material,0.0,86,1939,1939,0.0
Raw Material,0.0,87,1509,1509,0.0
Raw Material,0.0,87,1509,1509,0.0
Raw Material,0.0,87,1509,1509,0.0
Raw Material,0.0,87,1496,1496,0.0
Raw Material,0.0,87,1496,1496,0.0
Raw Material,0.0,87,1496,1496,0.0
Raw Material,0.0,32,3186,3186,0.0
Raw Material,0.0,92,3774,3774,0.0
Raw Material,0.0,92,3774,3774,0.0
Raw Material,0.0,92,3774,3774,0.0
Raw Material,0.0,120,1953,1953,0.0
Raw Material,0.0,120,1953,1953,0.0
Raw Material,0.0,120,1953,1953,0.0
Raw Material,0.0,182,3775,3775,0.0
Raw Material,0.0,182,3775,3775,0.0
Raw Material,0.0,182,2969,2969,0.0
