period,bucket,order_demand,forecast_demand_with_fr,item_code
84,0,0,90,1347
98,0,0,10,1347
24,0,0,77,1349
26,0,0,60,1349
29,0,0,2519,1349
44,0,1000,0,1349
24,0,0,30,1351
25,0,0,5,1351
26,0,0,50,1351
29,0,0,3549,1351
30,0,0,30,1351
31,0,0,54,1351
37,0,0,24,1351
44,0,0,50,1351
24,0,0,1160,1352
29,0,0,1600,1352
31,0,0,812,1352
46,0,0,20,1352
23,0,4000,0,1354
24,0,0,480,1354
25,0,0,390,1354
27,0,0,180,1354
29,0,0,1126,1354
30,0,0,73,1354
31,0,0,90,1354
44,0,5000,60,1354
45,0,0,50,1354
51,0,0,180,1354
56,0,0,180,1354
24,0,0,425,1356
25,0,72,20,1356
26,0,0,494,1356
29,0,0,227,1356
30,0,0,159,1356
52,0,0,944,1356
24,0,0,664,1357
25,0,0,504,1357
26,0,0,536,1357
27,0,0,190,1357
28,0,0,120,1357
29,0,0,6951,1357
30,0,0,342,1357
31,0,0,178,1357
32,0,0,940,1357
34,0,290000,0,1357
35,0,0,32,1357
36,0,0,340,1357
37,0,0,409,1357
39,0,0,30,1357
44,0,10000,500,1357
45,0,0,100,1357
51,0,0,30,1357
56,0,0,118,1357
63,0,0,2960,1357
77,0,80000,0,1357
98,0,0,60,1357
26,0,0,256,1358
29,0,0,40,1358
28,0,0,80,1359
30,0,0,530,1359
24,0,0,35,1361
29,0,0,700,1361
119,0,0,4,1361
25,0,10300,0,1362
39,0,0,40,1362
24,0,0,40,1363
25,0,0,5,1363
26,0,0,60,1363
29,0,0,125,1363
30,0,0,90,1363
31,0,0,28,1363
24,0,0,220,1365
25,0,0,80,1365
29,0,0,60,1365
31,0,0,56,1365
23,0,0,1,1366
24,0,0,12,1366
23,0,0,186,1367
24,0,0,272,1367
25,0,51500,62,1367
26,0,0,30,1367
28,0,0,250,1367
29,0,0,610,1367
30,0,0,254,1367
31,0,0,460,1367
32,0,0,250,1367
35,0,0,60,1367
36,0,0,60,1367
37,0,0,60,1367
38,0,0,60,1367
39,0,0,60,1367
44,0,0,780,1367
23,0,10000,0,1368
24,0,0,595,1368
25,0,0,124,1368
26,0,0,1435,1368
27,0,0,310,1368
28,0,0,132,1368
29,0,0,4221,1368
30,0,0,150,1368
31,0,0,60,1368
32,0,0,300,1368
35,0,0,20,1368
36,0,0,54,1368
37,0,0,80,1368
39,0,0,1870,1368
44,0,10000,380,1368
45,0,0,400,1368
46,0,0,200,1368
51,0,0,30,1368
53,0,0,120,1368
56,0,0,228,1368
63,0,0,400,1368
98,0,0,10,1368
28,0,0,20,1369
29,0,0,3,1369
26,0,0,50,1370
24,0,0,125,1371
25,0,0,1422,1371
26,0,0,1017,1371
27,0,0,60,1371
28,0,0,720,1371
29,0,0,2998,1371
30,0,0,1190,1371
31,0,0,30,1371
32,0,0,64,1371
36,0,0,550,1371
37,0,0,330,1371
44,0,0,120,1371
45,0,0,200,1371
53,0,0,420,1371
56,0,0,1108,1371
84,0,0,1080,1371
25,0,0,10,1372
28,0,0,280,1372
29,0,0,465,1372
24,0,0,454,1373
25,0,0,116,1373
26,0,0,160,1373
27,0,0,115,1373
28,0,0,480,1373
29,0,0,4346,1373
30,0,0,772,1373
31,0,0,130,1373
32,0,0,190,1373
33,0,0,166,1373
36,0,0,50,1373
37,0,0,43,1373
44,0,3000,1540,1373
45,0,0,150,1373
46,0,0,110,1373
51,0,0,60,1373
56,0,0,528,1373
84,0,0,190,1373
25,0,41200,0,1374
24,0,0,25,1375
30,0,0,30,1375
26,0,0,50,1376
30,0,5000,0,1376
24,0,0,40,1377
25,0,0,20,1377
26,0,0,20,1377
29,0,0,2194,1377
30,0,0,150,1377
34,0,191000,0,1377
44,0,0,50,1377
77,0,57000,0,1377
29,0,0,800,1378
30,0,0,150,1378
40,0,0,150,1378
24,0,0,7,1379
27,0,0,6,1379
29,0,0,102,1379
30,0,0,464,1379
35,0,0,18,1379
36,0,0,18,1379
37,0,0,17,1379
38,0,0,17,1379
39,0,0,17,1379
44,0,0,840,1379
119,0,0,4,1379
24,0,0,285,1380
25,0,0,194,1380
26,0,0,30,1380
27,0,0,330,1380
29,0,0,1456,1380
30,0,0,125,1380
31,0,0,120,1380
32,0,0,170,1380
34,0,2000,0,1380
35,0,0,20,1380
37,0,0,126,1380
38,0,0,1,1380
39,0,0,30,1380
44,0,1000,360,1380
45,0,0,250,1380
56,0,0,1504,1380
26,0,0,178,1381
29,0,0,210,1381
30,0,10000,232,1381
44,0,0,60,1381
52,0,0,118,1381
24,0,0,307,1382
25,0,0,510,1382
26,0,0,334,1382
27,0,0,40,1382
28,0,800,1436,1382
29,0,0,2064,1382
30,0,0,347,1382
32,0,0,14,1382
33,0,0,498,1382
36,0,0,636,1382
37,0,0,60,1382
39,0,0,40,1382
44,0,10000,1060,1382
45,0,0,650,1382
53,0,0,60,1382
56,0,0,553,1382
84,0,0,190,1382
98,0,0,30,1382
24,0,0,25,1384
26,0,0,60,1384
29,0,0,1000,1384
39,0,0,60,1384
56,0,0,301,1384
29,0,0,2745,1386
30,0,0,60,1386
40,0,0,60,1386
119,0,0,4,1386
24,0,0,270,1387
25,0,0,342,1387
26,0,0,836,1387
27,0,0,1225,1387
28,0,0,22,1387
29,0,0,1633,1387
30,0,0,187,1387
31,0,0,198,1387
32,0,0,40,1387
36,0,0,80,1387
37,0,0,173,1387
44,0,0,1490,1387
46,0,0,55,1387
53,0,0,60,1387
56,0,0,594,1387
84,0,0,90,1387
26,0,5000,0,1388
29,0,0,80,1388
24,0,0,50,1389
25,0,0,179,1389
26,0,0,97,1389
27,0,0,35,1389
28,0,0,10,1389
29,0,0,181,1389
30,0,0,20,1389
31,0,0,140,1389
32,0,0,20,1389
34,0,10000,0,1389
36,0,0,180,1389
37,0,0,53,1389
39,0,0,30,1389
41,0,5,0,1389
44,0,0,1935,1389
56,0,0,80,1389
26,0,5000,0,1390
23,0,0,33722,1391
24,0,0,16752,1391
25,0,0,11240,1391
26,0,10000,10660,1391
27,0,0,63,1391
28,0,0,21130,1391
29,0,0,24117,1391
30,0,0,32414,1391
31,0,0,13460,1391
32,0,0,11750,1391
35,0,0,16500,1391
36,0,0,16500,1391
37,0,0,16500,1391
38,0,0,16500,1391
39,0,0,16500,1391
40,0,0,3090,1391
52,0,0,22892,1391
55,0,0,3,1391
56,0,0,6561,1391
119,0,0,600,1391
23,0,304000,0,1392
24,0,0,17494,1392
25,0,0,17279,1392
26,0,0,44337,1392
27,0,0,7464,1392
28,0,0,48908,1392
29,0,0,232481,1392
30,0,0,11891,1392
31,0,0,28810,1392
32,0,0,13352,1392
34,0,1631000,0,1392
35,0,0,5402,1392
36,0,0,2844,1392
37,0,30000,2152,1392
39,0,0,24802,1392
41,0,985,0,1392
44,0,13000,34595,1392
45,0,0,9100,1392
46,0,0,475,1392
51,0,0,30,1392
52,0,0,1050,1392
53,0,0,2220,1392
56,0,0,91863,1392
63,0,0,33200,1392
77,0,407000,0,1392
84,0,0,3990,1392
98,0,0,270,1392
24,0,0,10,1393
26,0,0,180,1393
27,0,0,46,1393
29,0,0,13537,1393
30,0,0,80,1393
44,0,0,50,1393
24,0,0,100,1394
27,0,0,20,1394
29,0,0,200,1394
56,0,0,60,1394
29,0,0,5,1395
24,0,0,14,1397
29,0,0,4,1397
35,0,0,50,1397
36,0,0,50,1397
37,0,0,50,1397
38,0,0,50,1397
39,0,0,50,1397
24,0,0,280,1398
25,0,0,160,1398
26,0,0,250,1398
27,0,0,10,1398
29,0,0,4758,1398
30,0,0,250,1398
32,0,0,40,1398
39,0,0,660,1398
56,0,0,356,1398
119,0,0,4,1398
24,0,0,810,1399
25,0,451500,0,1399
26,0,490000,582,1399
28,0,0,60,1399
29,0,0,49265,1399
30,0,0,270,1399
31,0,0,810,1399
32,0,0,680,1399
39,0,0,30,1399
40,0,0,270,1399
52,0,0,236,1399
56,0,0,3612,1399
84,0,0,40,1399
119,0,0,84,1399
23,0,10000,0,1400
24,0,0,23755,1400
25,0,0,46230,1400
26,0,0,53250,1400
27,0,0,22545,1400
28,0,0,1102,1400
29,0,0,268994,1400
30,0,0,45018,1400
31,0,0,8712,1400
32,0,0,3574,1400
35,0,0,32,1400
36,0,0,23520,1400
37,0,0,13142,1400
38,0,0,423,1400
39,0,0,9120,1400
44,0,10000,20450,1400
45,0,0,200,1400
46,0,0,22400,1400
49,0,0,180,1400
52,0,0,50,1400
53,0,0,19620,1400
56,0,0,136621,1400
84,0,0,16515,1400
98,0,0,330,1400
23,0,0,1,1401
29,0,0,5,1401
29,0,0,45,1404
36,0,5000,0,1404
23,0,8000,0,1405
24,0,0,55,1405
25,0,0,4,1405
29,0,0,1097,1405
30,0,0,36,1405
34,0,1000,0,1405
35,0,0,8,1405
37,0,0,32,1405
44,0,1000,0,1405
56,0,0,20,1405
84,0,0,90,1405
24,0,0,65,1406
25,0,0,50,1406
26,0,0,1576,1406
28,0,800,240,1406
29,0,0,4023,1406
30,0,0,18,1406
31,0,0,30,1406
32,0,0,150,1406
34,0,6000,0,1406
35,0,0,4,1406
36,0,0,160,1406
37,0,0,16,1406
39,0,0,210,1406
44,0,0,150,1406
45,0,0,50,1406
56,0,0,298,1406
98,0,0,490,1406
25,0,51500,18,1407
29,0,0,205,1407
119,0,0,20,1407
24,0,0,717,1408
25,0,0,169,1408
26,0,0,70,1408
27,0,0,2710,1408
28,0,0,1320,1408
29,0,0,7694,1408
30,0,0,198,1408
31,0,0,256,1408
32,0,0,300,1408
44,0,1000,600,1408
51,0,0,30,1408
52,0,0,100,1408
56,0,0,38,1408
29,0,0,5,1410
39,0,0,30,1410
24,0,0,264,1411
27,0,0,23,1411
29,0,0,194,1411
30,0,0,108,1411
31,0,0,112,1411
32,0,0,60,1411
39,0,0,60,1411
44,0,5000,0,1411
53,0,0,120,1411
25,0,0,20,1412
29,0,0,806,1412
23,0,0,1,1413
24,0,0,200,1413
25,0,10000,167,1413
26,0,0,598,1413
29,0,10000,2625,1413
30,0,0,758,1413
31,0,0,150,1413
52,0,0,1062,1413
84,0,0,60,1413
119,0,0,4,1413
24,0,0,594,1414
25,0,0,1390,1414
26,0,0,1860,1414
27,0,0,175,1414
28,0,0,1340,1414
29,0,0,9251,1414
30,0,0,464,1414
31,0,0,218,1414
32,0,0,462,1414
33,0,0,996,1414
34,0,190000,0,1414
36,0,0,680,1414
37,0,0,179,1414
38,0,0,1,1414
39,0,0,1100,1414
44,0,10000,260,1414
45,0,0,100,1414
51,0,0,90,1414
56,0,0,2228,1414
63,0,0,2560,1414
77,0,50000,0,1414
84,0,0,180,1414
98,0,0,40,1414
29,0,0,80,1415
24,0,0,268,1416
25,0,0,130,1416
26,0,0,270,1416
27,0,0,50,1416
28,0,0,120,1416
29,0,0,252,1416
33,0,0,332,1416
44,0,0,180,1416
45,0,0,150,1416
51,0,0,30,1416
56,0,0,42,1416
24,0,0,8,1417
29,0,0,60,1417
24,0,0,1080,1418
29,0,0,2701,1418
31,0,0,674,1418
32,0,0,80,1418
34,0,2000,0,1418
36,0,0,56,1418
39,0,0,120,1418
44,0,2000,60,1418
53,0,0,360,1418
24,0,0,25,1420
25,0,0,122,1420
26,0,0,75,1420
28,0,0,10,1420
29,0,0,2414,1420
30,0,0,447,1420
32,0,0,20,1420
34,0,10000,0,1420
36,0,0,126,1420
44,0,10000,160,1420
45,0,0,50,1420
56,0,0,378,1420
25,0,72100,0,1421
24,0,0,45,1422
25,0,0,40,1422
26,0,0,85,1422
29,0,0,254,1422
31,0,0,14,1422
44,0,0,450,1422
24,0,0,30,1423
25,0,113000,0,1423
26,0,0,288,1423
29,0,0,633,1423
52,0,0,708,1423
55,0,0,6,1423
24,0,0,175,1424
25,0,360,270,1424
26,0,0,760,1424
27,0,0,75,1424
28,0,0,700,1424
29,0,0,5898,1424
30,0,0,753,1424
31,0,0,140,1424
32,0,0,155,1424
34,0,90000,0,1424
35,0,0,28,1424
36,0,0,108,1424
37,0,0,211,1424
38,0,0,2,1424
39,0,105,1700,1424
44,0,10000,745,1424
45,0,0,150,1424
51,0,0,30,1424
53,0,0,240,1424
56,0,0,3488,1424
77,0,30000,0,1424
23,0,0,1472,1425
24,0,0,520,1425
25,0,0,606,1425
28,0,0,500,1425
29,0,0,1300,1425
30,0,0,504,1425
31,0,0,500,1425
32,0,0,500,1425
119,0,0,8,1425
24,0,0,194,1426
25,0,0,202,1426
26,0,0,242,1426
28,0,0,482,1426
29,0,0,814,1426
30,0,0,576,1426
31,0,0,150,1426
32,0,0,300,1426
33,0,0,166,1426
34,0,98000,0,1426
35,0,0,128,1426
37,0,0,542,1426
56,0,0,616,1426
77,0,26000,0,1426
84,0,0,45,1426
29,0,0,250,1429
24,0,0,60,1430
26,0,0,15,1430
27,0,0,300,1430
29,0,0,1716,1430
30,0,0,36,1430
34,0,2600,0,1430
35,0,0,8,1430
37,0,0,32,1430
44,0,400,120,1430
56,0,0,4,1430
24,0,0,24,1431
25,0,10300,0,1431
26,0,0,146,1431
29,0,0,790,1431
30,0,0,232,1431
52,0,0,236,1431
24,0,0,380,1432
25,0,0,194,1432
26,0,0,425,1432
27,0,0,23,1432
28,0,0,1442,1432
29,0,0,3335,1432
31,0,0,60,1432
32,0,0,450,1432
34,0,10000,0,1432
44,0,2000,660,1432
45,0,0,1100,1432
49,0,0,18,1432
56,0,0,925,1432
84,0,0,45,1432
119,0,0,4,1432
28,0,0,20,1433
29,0,0,735,1433
30,0,0,60,1433
40,0,0,60,1433
84,0,0,20,1433
26,0,0,16,1434
29,0,0,390,1434
30,0,0,30,1434
39,0,0,30,1434
44,0,0,60,1434
53,0,0,720,1434
23,0,0,1,1435
23,0,0,735,1436
24,0,0,270,1436
25,0,20600,245,1436
26,0,0,100,1436
28,0,0,250,1436
29,0,10000,475,1436
30,0,0,310,1436
31,0,0,250,1436
32,0,0,250,1436
39,0,0,270,1436
40,0,0,60,1436
84,0,0,20,1436
23,0,10000,0,1437
24,0,0,1135,1437
25,0,0,524,1437
26,0,0,1580,1437
27,0,0,130,1437
28,0,0,150,1437
29,0,0,4801,1437
30,0,0,294,1437
31,0,0,840,1437
32,0,0,50,1437
34,0,2000,0,1437
35,0,0,40,1437
36,0,0,270,1437
37,0,0,309,1437
39,0,0,400,1437
41,0,30,0,1437
44,0,2000,195,1437
45,0,0,150,1437
46,0,0,55,1437
53,0,0,120,1437
56,0,0,435,1437
30,0,0,90,1438
40,0,0,90,1438
24,0,0,375,1439
25,0,0,185,1439
26,0,0,220,1439
27,0,0,45,1439
29,0,0,2877,1439
30,0,0,60,1439
31,0,0,302,1439
36,0,0,180,1439
37,0,0,23,1439
41,0,5,0,1439
44,0,5000,0,1439
45,0,0,100,1439
51,0,0,60,1439
56,0,0,167,1439
84,0,0,45,1439
24,0,0,20,1441
25,0,0,85,1441
29,0,0,233,1441
30,0,0,20,1441
32,0,0,20,1441
39,0,0,30,1441
56,0,0,129,1441
84,0,0,45,1441
23,0,0,2019,1442
24,0,0,2383,1442
25,0,30900,1358,1442
26,0,10000,2390,1442
28,0,0,1927,1442
29,0,10000,5304,1442
30,0,0,1587,1442
31,0,0,1976,1442
32,0,0,1566,1442
35,0,0,1020,1442
36,0,0,1020,1442
37,0,0,1020,1442
38,0,0,1020,1442
39,0,0,1290,1442
44,0,0,60,1442
52,0,0,826,1442
84,0,0,180,1442
119,0,0,36,1442
23,0,100000,0,1443
24,0,0,3186,1443
25,0,0,3451,1443
26,0,0,4600,1443
27,0,0,1732,1443
28,0,0,3476,1443
29,0,0,31438,1443
30,0,0,3374,1443
31,0,0,2216,1443
32,0,0,1877,1443
33,0,0,664,1443
34,0,10000,0,1443
35,0,0,372,1443
36,0,0,1030,1443
37,0,0,1745,1443
38,0,0,17,1443
39,0,0,1860,1443
41,0,20,0,1443
44,0,1000,4350,1443
45,0,0,650,1443
46,0,0,1255,1443
49,0,0,72,1443
51,0,0,60,1443
52,0,0,50,1443
53,0,0,3120,1443
56,0,0,11946,1443
63,0,0,640,1443
84,0,0,1125,1443
98,0,0,120,1443
24,0,0,120,1445
26,0,0,120,1445
29,0,0,1312,1445
34,0,5000,0,1445
44,0,0,240,1445
56,0,0,8,1445
25,0,10300,0,1446
24,0,0,270,1447
25,0,0,40,1447
26,0,0,300,1447
27,0,0,320,1447
28,0,0,40,1447
29,0,0,1854,1447
30,0,0,78,1447
31,0,0,140,1447
56,0,0,20,1447
24,0,0,950,1449
29,0,0,2146,1449
30,0,0,210,1449
31,0,0,674,1449
45,0,0,300,1449
56,0,0,12,1449
29,0,0,400,1450
25,0,10444,0,1453
29,0,10000,100,1453
30,0,0,30,1453
40,0,0,30,1453
24,0,0,95,1454
25,0,0,46,1454
26,0,0,572,1454
27,0,0,30,1454
28,0,0,240,1454
29,0,0,2362,1454
30,0,0,115,1454
31,0,0,92,1454
32,0,0,455,1454
34,0,4000,0,1454
37,0,0,20,1454
38,0,0,3,1454
39,0,42,110,1454
41,0,10,0,1454
44,0,1000,550,1454
45,0,0,150,1454
52,0,0,200,1454
56,0,0,383,1454
29,0,0,30,1455
29,0,0,238,1456
32,0,0,80,1456
25,0,20600,50,1457
26,0,0,196,1457
28,0,0,337,1457
29,0,0,1091,1457
30,0,0,508,1457
31,0,0,276,1457
32,0,0,276,1457
52,0,0,236,1457
84,0,0,40,1457
24,0,0,590,1458
25,0,0,1294,1458
26,0,0,624,1458
27,0,0,270,1458
28,0,0,480,1458
29,0,0,4735,1458
30,0,0,637,1458
31,0,0,421,1458
32,0,0,482,1458
34,0,5000,0,1458
35,0,0,4,1458
36,0,0,324,1458
37,0,0,734,1458
39,0,0,90,1458
44,0,1000,130,1458
45,0,0,650,1458
46,0,0,110,1458
49,0,0,54,1458
51,0,0,60,1458
52,0,0,50,1458
53,0,0,60,1458
56,0,0,1414,1458
63,0,0,1040,1458
84,0,0,90,1458
23,0,0,2,1459
26,0,0,50,1460
29,0,0,120,1460
25,0,10300,0,1461
29,0,0,4,1461
24,0,0,310,1462
26,0,0,30,1462
27,0,0,4800,1462
28,0,0,120,1462
29,0,0,3889,1462
30,0,0,40,1462
31,0,0,196,1462
39,0,0,90,1462
44,0,0,180,1462
53,0,0,240,1462
56,0,0,40,1462
26,0,0,96,1463
29,0,0,80,1463
52,0,0,236,1463
119,0,0,8,1463
24,0,0,145,1464
25,0,0,532,1464
26,0,0,183,1464
27,0,0,380,1464
28,0,0,528,1464
29,0,0,1811,1464
30,0,0,146,1464
31,0,0,100,1464
32,0,0,20,1464
37,0,0,20,1464
38,0,0,4,1464
39,0,0,30,1464
44,0,10000,360,1464
45,0,0,100,1464
51,0,0,30,1464
56,0,0,1021,1464
63,0,0,80,1464
98,0,0,10,1464
29,0,0,85,1465
24,0,0,293,1466
25,0,0,91,1466
26,0,0,231,1466
27,0,0,25,1466
28,0,0,240,1466
29,0,0,990,1466
31,0,0,63,1466
32,0,0,150,1466
33,0,0,332,1466
37,0,0,10,1466
38,0,0,2,1466
44,0,0,310,1466
45,0,0,200,1466
51,0,0,30,1466
56,0,0,90,1466
29,0,0,940,1468
30,0,0,30,1469
23,0,0,5014,1470
24,0,0,5308,1470
25,0,607700,1955,1470
26,0,70000,11502,1470
27,0,0,81,1470
28,0,0,10549,1470
29,0,0,46636,1470
30,0,0,14051,1470
31,0,0,5558,1470
32,0,0,4568,1470
35,0,0,15720,1470
36,0,0,15720,1470
37,0,0,15720,1470
38,0,0,15720,1470
39,0,0,15990,1470
40,0,0,1110,1470
44,0,0,4300,1470
52,0,0,6608,1470
55,0,0,24,1470
56,0,0,301,1470
84,0,0,960,1470
119,0,0,220,1470
23,0,204000,0,1471
24,0,0,9528,1471
25,0,0,24776,1471
26,0,0,29113,1471
27,0,0,10530,1471
28,0,0,28974,1471
29,0,0,151396,1471
30,0,0,13631,1471
31,0,0,11490,1471
32,0,0,9525,1471
34,0,1155000,0,1471
36,0,0,10602,1471
37,0,0,5728,1471
38,0,0,104,1471
39,0,0,11360,1471
41,0,200,0,1471
44,0,12000,34485,1471
45,0,0,5750,1471
46,0,0,4475,1471
49,0,0,108,1471
51,0,0,540,1471
52,0,0,900,1471
53,0,0,6720,1471
56,0,0,100184,1471
63,0,0,16640,1471
77,0,297000,0,1471
84,0,0,8605,1471
98,0,0,780,1471
25,0,20600,0,1472
29,0,0,1530,1472
24,0,0,80,1473
25,0,0,480,1473
26,0,0,15,1473
27,0,0,600,1473
29,0,0,1223,1473
30,0,0,1534,1473
31,0,0,2,1473
32,0,0,150,1473
35,0,0,8,1473
36,0,0,540,1473
37,0,0,32,1473
40,0,0,1440,1473
44,0,0,100,1473
52,0,0,50,1473
56,0,0,118,1473
84,0,0,90,1473
24,0,0,620,1474
25,0,51500,20,1474
26,0,10000,30,1474
29,0,0,350,1474
35,0,0,281,1474
36,0,0,280,1474
37,0,0,280,1474
38,0,0,280,1474
39,0,0,600,1474
24,0,0,2335,1475
25,0,0,252,1475
26,0,0,643,1475
27,0,0,5700,1475
28,0,0,480,1475
29,0,0,41567,1475
30,0,0,1171,1475
31,0,0,1284,1475
32,0,0,325,1475
34,0,10000,0,1475
37,0,0,168,1475
39,0,0,60,1475
44,0,5000,640,1475
45,0,0,200,1475
46,0,0,1000,1475
52,0,0,100,1475
53,0,0,120,1475
56,0,0,242,1475
84,0,0,90,1475
23,0,2190,0,1476
24,0,0,860,1477
25,0,0,200,1477
26,0,0,80,1477
27,0,0,40,1477
29,0,0,1773,1477
30,0,0,60,1477
31,0,0,392,1477
34,0,5000,0,1477
39,0,0,60,1477
44,0,5000,150,1477
51,0,0,60,1477
53,0,0,120,1477
56,0,0,120,1477
24,0,0,330,1478
25,0,0,20,1478
29,0,0,60,1478
31,0,0,330,1478
39,0,0,240,1478
24,0,0,160,1479
25,0,0,388,1479
26,0,0,45,1479
28,0,0,760,1479
29,0,0,2355,1479
31,0,0,30,1479
32,0,0,150,1479
34,0,2000,0,1479
39,0,0,80,1479
44,0,1000,1290,1479
45,0,0,200,1479
56,0,0,301,1479
98,0,0,20,1479
28,0,0,20,1480
29,0,0,100,1480
55,0,0,3,1480
24,0,0,25,1481
26,0,0,355,1481
27,0,0,40,1481
29,0,0,1320,1481
32,0,0,150,1481
34,0,6000,0,1481
36,0,0,36,1481
37,0,0,13,1481
39,0,0,60,1481
44,0,0,180,1481
45,0,0,150,1481
52,0,0,236,1481
56,0,0,777,1481
29,0,0,400,1482
24,0,0,1025,1483
25,0,0,170,1483
26,0,0,845,1483
28,0,0,10,1483
29,0,0,12829,1483
30,0,0,30,1483
31,0,0,2,1483
32,0,0,1130,1483
34,0,8000,0,1483
36,0,0,58,1483
44,0,4000,2140,1483
45,0,0,1650,1483
52,0,0,100,1483
56,0,0,32,1483
24,0,0,140,1485
29,0,0,164,1485
31,0,0,56,1485
56,0,0,20,1485
25,0,0,9,1487
39,0,0,40,1487
28,0,0,720,1488
29,0,0,20,1488
30,0,0,30,1488
23,0,10000,0,1489
24,0,10000,7,1489
25,0,72,40,1489
26,0,0,542,1489
28,0,0,60,1489
29,0,0,1726,1489
30,0,0,16,1489
52,0,0,472,1489
56,0,0,1204,1489
119,0,0,4,1489
23,0,38000,0,1490
24,0,0,555,1490
25,0,0,1148,1490
26,0,0,1621,1490
27,0,0,90,1490
28,0,0,3018,1490
29,0,0,11811,1490
30,0,0,977,1490
31,0,0,387,1490
32,0,0,450,1490
35,0,0,452,1490
36,0,0,1078,1490
37,0,0,336,1490
38,0,0,8,1490
39,0,0,775,1490
41,0,15,0,1490
44,0,10000,1715,1490
45,0,0,250,1490
46,0,0,55,1490
52,0,0,50,1490
56,0,0,3013,1490
63,0,0,80,1490
84,0,0,585,1490
98,0,0,220,1490
24,0,0,40,1492
26,0,0,60,1492
29,0,0,1386,1492
30,0,0,114,1492
31,0,0,28,1492
44,0,0,1000,1492
24,0,0,75,1493
25,0,0,100,1493
28,0,0,60,1493
29,0,0,224,1493
84,0,0,40,1493
119,0,0,4,1493
24,0,0,45,1494
25,0,0,180,1494
26,0,0,126,1494
27,0,0,90,1494
28,0,0,1108,1494
29,0,0,2866,1494
30,0,0,90,1494
31,0,0,2,1494
32,0,0,300,1494
35,0,0,228,1494
37,0,0,229,1494
39,0,0,10,1494
44,0,2000,540,1494
52,0,0,50,1494
53,0,0,60,1494
56,0,0,446,1494
84,0,0,360,1494
24,0,0,262,1495
26,0,0,50,1495
28,0,0,680,1495
29,0,0,212,1495
30,0,0,343,1495
31,0,0,180,1495
44,0,0,300,1495
55,0,0,3,1495
119,0,0,12,1495
23,0,10000,0,1496
24,0,0,460,1496
25,0,0,220,1496
26,0,0,1062,1496
27,0,0,70,1496
28,0,800,412,1496
29,0,0,3503,1496
30,0,0,318,1496
31,0,0,280,1496
32,0,0,344,1496
35,0,0,464,1496
37,0,0,222,1496
39,0,0,100,1496
44,0,0,110,1496
45,0,0,50,1496
51,0,0,30,1496
52,0,0,50,1496
53,0,0,60,1496
56,0,0,2024,1496
98,0,0,20,1496
23,0,0,3178,1497
24,0,20000,1708,1497
25,0,92700,1092,1497
26,0,0,836,1497
27,0,0,27,1497
28,0,0,5520,1497
29,0,170000,9822,1497
30,0,60000,6534,1497
31,0,0,1800,1497
32,0,0,1500,1497
35,0,0,7620,1497
36,0,0,7620,1497
37,0,0,7620,1497
38,0,0,7620,1497
39,0,0,7620,1497
40,0,0,510,1497
55,0,0,12,1497
56,0,0,60,1497
119,0,0,212,1497
23,0,46000,0,1498
24,0,0,13851,1498
25,0,10000,17868,1498
26,0,0,39097,1498
27,0,0,7617,1498
28,0,0,8696,1498
29,0,0,214285,1498
30,0,0,26929,1498
31,0,0,9963,1498
32,0,0,12752,1498
33,0,0,166,1498
34,0,1527000,0,1498
35,0,0,300,1498
36,0,0,7962,1498
37,0,0,2688,1498
38,0,0,475,1498
39,0,0,4805,1498
41,0,65,0,1498
44,0,8000,22570,1498
45,0,0,8300,1498
46,0,0,3450,1498
51,0,0,210,1498
52,0,0,14630,1498
53,0,0,4980,1498
56,0,0,77849,1498
63,0,0,17280,1498
77,0,409000,0,1498
84,0,0,7505,1498
98,0,0,510,1498
30,0,0,174,1499
39,0,0,320,1499
24,0,0,1142,1500
25,0,0,50,1500
26,0,0,15,1500
27,0,0,310,1500
29,0,378,8467,1500
32,0,0,10,1500
34,0,8000,0,1500
39,0,0,120,1500
44,0,3000,1380,1500
45,0,0,300,1500
51,0,0,30,1500
56,0,0,30,1500
25,0,51200,189,1501
26,0,5000,200,1501
29,0,0,704,1501
35,0,0,1328,1501
36,0,0,1328,1501
37,0,0,1328,1501
38,0,0,1328,1501
39,0,0,1328,1501
119,0,0,36,1501
23,0,16000,0,1502
24,0,0,1645,1502
25,0,0,858,1502
26,0,0,721,1502
27,0,0,4831,1502
28,0,0,3674,1502
29,0,0,28303,1502
30,0,0,4384,1502
31,0,0,879,1502
32,0,0,1560,1502
35,0,0,8,1502
36,0,0,414,1502
37,0,0,660,1502
39,0,0,630,1502
44,0,5000,3670,1502
45,0,0,650,1502
46,0,0,510,1502
52,0,0,250,1502
53,0,0,1860,1502
56,0,0,7328,1502
63,0,0,640,1502
29,0,5000,0,1503
32,0,0,40,1503
24,0,0,320,1504
25,0,0,580,1504
26,0,0,1035,1504
27,0,0,80,1504
28,0,0,52,1504
29,0,0,13770,1504
30,0,0,1132,1504
31,0,0,2300,1504
32,0,0,660,1504
38,0,0,5,1504
46,0,0,110,1504
53,0,0,60,1504
56,0,0,4625,1504
84,0,0,270,1504
24,0,0,120,1505
26,0,0,48,1505
29,0,20000,720,1505
31,0,0,120,1505
52,0,0,118,1505
56,0,0,602,1505
23,0,36000,0,1506
24,0,0,575,1506
25,0,0,640,1506
26,0,0,475,1506
27,0,0,150,1506
28,0,0,1448,1506
29,0,0,4121,1506
30,0,0,402,1506
