set,period,plant,line,shift,i_shift,capacity_type,work_day,max_capacity
38,50,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,51,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,52,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,53,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,54,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,55,64,,1.0,1,Pcs,1.0,1600.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,56,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,63,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,70,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,77,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,84,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,91,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,98,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,105,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,112,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
38,119,64,,1.0,1,Pcs,1.0,11200.0
39,23,64,,1.0,1,Pcs,1.0,0.0
39,23,64,,1.0,1,Pcs,1.0,0.0
39,24,64,,1.0,1,Pcs,1.0,0.0
39,24,64,,1.0,1,Pcs,1.0,0.0
39,25,64,,1.0,1,Pcs,1.0,0.0
39,25,64,,1.0,1,Pcs,1.0,0.0
39,26,64,,1.0,1,Pcs,1.0,0.0
39,26,64,,1.0,1,Pcs,1.0,0.0
39,27,64,,1.0,1,Pcs,1.0,0.0
39,27,64,,1.0,1,Pcs,1.0,0.0
39,28,64,,1.0,1,Pcs,1.0,0.0
39,28,64,,1.0,1,Pcs,1.0,0.0
39,29,64,,1.0,1,Pcs,1.0,0.0
39,29,64,,1.0,1,Pcs,1.0,0.0
39,30,64,,1.0,1,Pcs,1.0,0.0
39,30,64,,1.0,1,Pcs,1.0,0.0
39,31,64,,1.0,1,Pcs,1.0,0.0
39,31,64,,1.0,1,Pcs,1.0,0.0
39,32,64,,1.0,1,Pcs,1.0,0.0
39,32,64,,1.0,1,Pcs,1.0,0.0
39,33,64,,1.0,1,Pcs,1.0,0.0
39,33,64,,1.0,1,Pcs,1.0,0.0
