plant,qty,item_code
45,1079,1583
60,13403,1583
76,19408,1583
78,3730,1583
80,23735,1583
110,29830,1583
156,9345,1583
41,4470,1584
45,92311,1584
60,76105,1584
64,48668,1584
72,989,1584
76,54417,1584
78,144115,1584
80,210969,1584
110,2691921,1584
114,4877,1584
116,3520,1584
123,28381,1584
169,3531,1584
3,5700,1585
27,9730,1585
41,9200,1585
46,31844,1585
60,28551,1585
64,5600,1585
76,412,1585
78,9784,1585
80,35756,1585
110,26623,1585
114,16401,1585
150,20,1585
156,7524,1585
167,961,1585
169,74936,1585
3,2990,1586
9,14835,1586
27,19980,1586
45,22307,1586
59,9910,1586
60,64488,1586
64,37571,1586
72,3601,1586
76,32325,1586
78,87535,1586
80,158066,1586
110,1985737,1586
123,7301,1586
150,1924,1586
167,5575,1586
169,22566,1586
3,6442,1587
27,7975,1587
41,3848,1587
60,14196,1587
64,59739,1587
76,9218,1587
78,7828,1587
80,69784,1587
110,11144,1587
116,2261,1587
3,24644,1588
45,16729,1588
60,65945,1588
64,198016,1588
76,39711,1588
78,219870,1588
80,32203,1588
110,1023505,1588
114,5678,1588
116,13036,1588
123,18795,1588
220,9060,1588
3,19906,1589
27,114678,1589
41,4222,1589
60,68927,1589
64,71967,1589
76,26212,1589
78,16760,1589
80,148123,1589
110,327188,1589
114,58149,1589
116,7682,1589
123,21351,1589
156,14806,1589
167,1973,1589
169,34465,1589
3,4377,1590
27,9970,1590
41,18533,1590
45,80146,1590
46,3471,1590
60,191735,1590
64,62556,1590
72,3826,1590
76,64206,1590
78,572951,1590
80,262534,1590
110,562737,1590
114,15764,1590
116,14800,1590
123,10426,1590
150,4640,1590
167,256,1590
169,15519,1590
220,8546,1590
3,2259,1591
27,194229,1591
41,15767,1591
59,27430,1591
60,111713,1591
64,43633,1591
72,10000,1591
76,10000,1591
78,25709,1591
80,81207,1591
110,2697405,1591
114,39905,1591
156,67282,1591
169,99755,1591
3,23173,1592
27,5074,1592
45,13919,1592
60,609601,1592
64,231319,1592
76,58304,1592
78,572156,1592
80,110705,1592
110,1182275,1592
114,2491,1592
116,6154,1592
169,11369,1592
220,7032,1592
3,9421,1593
27,9517,1593
41,9270,1593
60,7662,1593
64,19882,1593
72,140000,1593
78,6993,1593
80,19881,1593
110,25450,1593
116,7230,1593
156,9262,1593
169,8570,1593
3,9220,1594
27,5632,1594
45,2758,1594
46,15999,1594
60,295218,1594
64,39689,1594
76,17873,1594
78,36861,1594
80,80020,1594
110,312432,1594
114,9107,1594
123,3348,1594
150,1380,1594
156,7771,1594
3,8212,1595
41,4480,1595
45,19729,1595
46,19427,1595
59,39180,1595
60,43908,1595
64,13550,1595
76,19750,1595
78,13684,1595
80,55888,1595
110,9940,1595
114,18657,1595
123,726,1595
150,15800,1595
156,7400,1595
3,22647,1596
9,7000,1596
41,23051,1596
45,44336,1596
46,305,1596
60,73209,1596
64,18069,1596
76,56570,1596
78,159526,1596
80,262514,1596
110,1641149,1596
114,13679,1596
116,5550,1596
123,8146,1596
156,4854,1596
41,3054,1597
60,16848,1597
64,1748,1597
72,83992,1597
76,8384,1597
78,3891,1597
80,39109,1597
110,26160,1597
114,7766,1597
156,8030,1597
169,3511,1597
3,6561,1598
27,8782,1598
41,21679,1598
45,16501,1598
60,190334,1598
64,186069,1598
72,2343,1598
76,39504,1598
78,540337,1598
80,73244,1598
110,2634581,1598
114,1914,1598
116,7362,1598
123,7988,1598
150,6596,1598
156,2937,1598
3,93819,1599
27,103662,1599
46,6243,1599
60,58321,1599
64,48590,1599
72,204036,1599
76,99972,1599
78,7134,1599
80,16128,1599
110,8648,1599
114,89556,1599
156,2680,1599
169,9675,1599
3,5607,1600
27,94318,1600
41,33437,1600
45,502013,1600
60,283867,1600
64,284499,1600
76,37033,1600
78,170839,1600
80,183766,1600
110,5249137,1600
114,4305,1600
116,9234,1600
123,21843,1600
150,3274,1600
167,6523,1600
220,5086,1600
60,5172,1601
72,18190,1601
78,9079,1601
80,27765,1601
110,411201,1601
123,9623,1601
156,13943,1601
167,83082,1601
169,4813,1601
3,7360,1602
27,7906,1602
46,10284,1602
60,110280,1602
64,128945,1602
76,38604,1602
78,112377,1602
80,30902,1602
110,3071270,1602
114,17573,1602
116,5950,1602
150,16120,1602
156,1410,1602
169,17998,1602
41,580,1603
60,10182,1603
76,3529,1603
78,4184,1603
80,20904,1603
87,75625,1603
110,603885,1603
123,2939,1603
156,3596,1603
3,2593,1604
27,8397,1604
41,1170,1604
64,85179,1604
76,7188,1604
78,12213,1604
80,257,1604
110,1267694,1604
156,4197,1604
167,3808,1604
169,4270,1604
9,437,1605
27,11066,1605
60,15024,1605
64,43447,1605
76,28461,1605
78,9483,1605
80,13253,1605
110,413913,1605
123,1881,1605
150,3098,1605
156,3987,1605
169,2664,1605
27,95248,1606
60,11433,1606
64,3634,1606
78,8,1606
110,2323,1606
156,1000,1606
3,16950,1607
9,7577,1607
27,7955,1607
60,533757,1607
64,35682,1607
76,20000,1607
78,127227,1607
80,2195,1607
110,221412,1607
123,14607,1607
156,27175,1607
3,7374,1608
27,1350,1608
41,4065,1608
60,47413,1608
64,11022,1608
76,4900,1608
78,16056,1608
110,402394,1608
116,3622,1608
3,3947,1609
27,27314,1609
41,5124,1609
59,17140,1609
60,23306,1609
64,16755,1609
72,9400,1609
78,9479,1609
80,32434,1609
110,585045,1609
114,8549,1609
123,11765,1609
156,4258,1609
167,2173,1609
3,2996,1610
27,4053,1610
45,16068,1610
46,995,1610
60,257933,1610
64,62689,1610
72,5584,1610
76,13585,1610
78,91436,1610
80,13165,1610
110,4598924,1610
114,8568,1610
123,10095,1610
45,5000,1611
60,2393,1611
78,7319,1611
80,14416,1611
110,74806,1611
123,2292,1611
156,3219,1611
167,2,1611
169,4641,1611
3,7664,1612
45,30188,1612
46,2918,1612
60,40379,1612
64,40261,1612
76,14945,1612
78,36631,1612
80,5763,1612
87,2959,1612
110,3130620,1612
123,29680,1612
167,212,1612
169,3645,1612
41,7240,1613
76,1866,1613
78,1420,1613
110,5994,1613
41,2515,1614
64,34804,1614
76,9500,1614
110,452522,1614
156,4487,1614
167,1261,1614
3,7187,1615
9,2952,1615
27,9017,1615
60,3756,1615
64,35412,1615
72,10775,1615
76,37435,1615
78,11316,1615
80,6424,1615
110,260549,1615
167,405,1615
169,4189,1615
60,3801,1616
78,9610,1616
110,4129048,1616
156,4711,1616
167,679,1616
41,8996,1617
60,14308,1617
72,99955,1617
76,14500,1617
78,6484,1617
80,46342,1617
110,17524842,1617
45,13379,1618
60,102708,1618
64,13032,1618
76,14765,1618
78,91217,1618
110,2822381,1618
150,1800,1618
169,3420,1618
27,139316,1619
41,6741,1619
59,18720,1619
64,14197,1619
76,20000,1619
78,4200,1619
80,2515,1619
110,52867,1619
3,2666,1620
9,4151,1620
27,5443,1620
41,5865,1620
45,4568,1620
60,16710,1620
64,32524,1620
76,14097,1620
78,29302,1620
110,692728,1620
123,1156,1620
156,312,1620
169,4117,1620
76,10000,1621
78,13047,1621
80,15762,1621
87,24977,1621
110,38377,1621
123,1,1621
169,2691,1621
60,92,1622
64,10585,1622
76,10396,1622
80,6605,1622
110,3000,1622
169,354,1622
3,5000,1623
46,3340,1623
60,25623,1623
64,1665,1623
76,5000,1623
78,13820,1623
80,13223,1623
110,89695,1623
156,1668,1623
167,3297,1623
9,1687,1624
60,30606,1624
64,74230,1624
76,8089,1624
78,39327,1624
110,6973,1624
114,295,1624
116,5478,1624
169,1344,1624
60,6460,1625
78,6289,1625
110,12998,1625
41,7240,1626
60,11498,1626
72,5651,1626
76,14178,1626
78,9124,1626
110,179120,1626
167,5045,1626
169,1057,1626
78,5,1627
110,2113,1627
156,1390,1627
167,380,1627
41,13314,1628
45,47848,1628
46,73071,1628
60,82493,1628
76,38198,1628
78,52403,1628
110,11901427,1628
114,18856,1628
123,43348,1628
156,3541,1628
3,8100,1629
27,721,1629
46,9931,1629
60,87301,1629
64,9049,1629
78,28344,1629
80,94985,1629
110,322753,1629
114,8564,1629
116,1370,1629
169,8211,1629
3,11988,1630
60,8109,1630
76,29599,1630
78,12690,1630
80,25217,1630
110,733517,1630
114,24578,1630
123,7804,1630
41,585,1631
45,22178,1631
46,30219,1631
59,19800,1631
60,288174,1631
64,10000,1631
76,19871,1631
78,202497,1631
80,62979,1631
110,997079,1631
114,20951,1631
123,5330,1631
76,3683,1633
60,9571,1634
76,20000,1634
78,12026,1634
110,1310784,1634
156,5160,1634
169,4482,1634
41,1123,1635
46,2664,1635
60,16800,1635
78,4580,1635
110,240109,1635
169,4719,1635
41,1730,1636
60,22045,1636
76,14934,1636
78,52379,1636
80,4867,1636
110,1317262,1636
167,1970,1636
45,23849,1638
46,9803,1638
60,2231,1638
64,32676,1638
78,34412,1638
80,39345,1638
110,495286,1638
123,896,1638
220,9949,1638
27,7361,1639
60,38256,1639
64,21625,1639
78,9718,1639
80,8437,1639
110,126254,1639
116,5820,1639
156,7321,1639
169,8214,1639
3,5633,1640
9,2337,1640
27,3845,1640
41,8391,1640
46,3531,1640
60,334714,1640
64,152531,1640
76,18678,1640
78,337710,1640
80,26100,1640
110,6408786,1640
114,9657,1640
116,8532,1640
167,272,1640
169,863,1640
220,9856,1640
3,8280,1641
41,3400,1641
60,4911,1641
76,8877,1641
78,12116,1641
80,26573,1641
110,1044092,1641
114,4063,1641
123,1,1641
140,11600,1641
150,43730,1641
3,4996,1642
41,2746,1642
46,4596,1642
60,21968,1642
64,19661,1642
78,9051,1642
110,14920,1642
167,728,1642
9,8389,1643
60,9237,1643
76,12826,1643
78,7084,1643
116,3113,1643
3,2599,1644
27,8242,1644
45,4700,1644
59,3800,1644
60,11104,1644
64,67505,1644
72,3950,1644
78,14556,1644
80,4595,1644
110,832577,1644
114,336,1644
123,822,1644
169,1256,1644
3,10334,1645
9,1092,1645
27,5261,1645
45,1630,1645
46,435,1645
60,340558,1645
64,103281,1645
76,13401,1645
78,410777,1645
80,40696,1645
110,272974,1645
114,1311,1645
116,9717,1645
169,6253,1645
41,1488,1646
60,48950,1646
72,2986,1646
76,19732,1646
78,7809,1646
110,1322465,1646
156,12019,1646
3,9400,1648
27,16056,1648
41,9905,1648
45,92262,1648
60,69418,1648
64,15484,1648
76,9916,1648
78,161110,1648
80,10735,1648
110,4364288,1648
123,19600,1648
169,10278,1648
3,4323,1649
9,2890,1649
45,59667,1649
60,90328,1649
64,2610,1649
76,29688,1649
78,107951,1649
80,30321,1649
110,1923391,1649
123,73830,1649
169,2823,1649
3,34090,1650
27,26020,1650
59,19950,1650
60,27011,1650
64,9902,1650
80,46943,1650
110,570173,1650
116,2570,1650
123,19750,1650
156,6365,1650
3,14975,1652
27,16030,1652
41,19322,1652
46,3071,1652
60,60350,1652
64,105161,1652
76,38856,1652
78,211200,1652
80,59073,1652
110,482991,1652
116,4834,1652
123,30197,1652
150,5050,1652
156,2508,1652
78,30,1653
80,710,1653
110,7054,1653
45,15421,1654
60,23936,1654
64,3355,1654
76,45563,1654
78,3790,1654
80,50415,1654
110,142768,1654
114,8856,1654
123,7838,1654
156,28620,1654
41,15362,1655
45,86623,1655
46,9884,1655
60,66683,1655
76,28407,1655
78,143139,1655
80,260617,1655
110,1211748,1655
156,3834,1655
167,3360,1655
169,15170,1655
60,10062,1656
110,228842,1656
167,102,1656
60,19171,1657
64,8492,1657
76,24387,1657
78,10884,1657
80,7786,1657
110,479588,1657
114,15345,1657
169,2872,1657
3,6048,1658
41,557,1658
60,21574,1658
76,18447,1658
78,1457,1658
80,11055,1658
110,1692915,1658
114,2284,1658
169,105,1658
41,4232,1660
110,28078698,1660
167,1338,1660
169,15,1660
72,17691,1661
76,9803,1661
80,4317,1661
110,575683,1661
60,9681,1662
78,11904,1662
110,192166,1662
156,14696,1662
169,9555,1662
64,6569,1663
76,5592,1663
78,3930,1663
80,7526,1663
110,730415,1663
27,4880,1664
60,13487,1664
64,151417,1664
78,3884,1664
80,7131,1664
110,2081174,1664
123,2057,1664
60,5267,1666
72,6630,1666
78,2621,1666
87,1680,1666
110,297446,1666
167,44,1666
169,4466,1666
60,44822,1667
64,11383,1667
72,9937,1667
76,39583,1667
78,29039,1667
80,9914,1667
87,21526,1667
110,113586,1667
167,1644,1667
60,16576,1668
64,63797,1668
76,9784,1668
78,17657,1668
80,2850,1668
110,399137,1668
114,1752,1668
156,8222,1668
3,367,1669
41,365,1669
46,998,1669
59,4920,1669
60,348833,1669
64,8810,1669
72,18950,1669
76,13305,1669
78,231516,1669
80,30080,1669
110,1932154,1669
114,14002,1669
116,2024,1669
60,13663,1670
76,19736,1670
78,13633,1670
80,4034,1670
76,9922,1671
78,15181,1671
80,20819,1671
110,367174,1671
169,4615,1671
60,2091,1672
78,4500,1672
110,217125,1672
116,640,1672
169,3966,1672
3,5000,1673
41,1285,1673
60,23991,1673
64,4927,1673
76,9900,1673
78,13161,1673
110,314503,1673
116,9120,1673
156,3624,1673
3,542,1674
41,633,1674
45,20792,1674
59,4920,1674
60,385715,1674
64,47914,1674
72,2945,1674
76,14646,1674
78,89015,1674
110,3455475,1674
114,8982,1674
116,4746,1674
123,1000,1674
169,13696,1674
76,79,1676
3,10000,1677
41,4960,1677
45,24133,1677
60,17545,1677
72,8383,1677
76,99967,1677
78,73837,1677
80,20153,1677
110,1305000,1677
156,597,1677
167,4245,1677
169,3586,1677
41,8956,1678
60,32498,1678
64,91121,1678
76,20454,1678
78,174096,1678
80,25422,1678
110,1191479,1678
116,20157,1678
167,8644,1678
169,4450,1678
3,31,1679
27,3405,1679
60,4865,1679
64,35038,1679
78,2539,1679
110,4000,1679
169,1628,1679
3,4787,1680
27,3048,1680
46,7555,1680
60,20345,1680
64,34882,1680
71,4,1680
76,28797,1680
78,86508,1680
80,11198,1680
87,1440,1680
110,1656996,1680
114,208,1680
116,2880,1680
156,11640,1680
167,12817,1680
169,2084,1680
3,2182,1681
9,3360,1681
27,4492,1681
41,474,1681
45,11567,1681
46,3089,1681
60,50247,1681
64,39636,1681
76,14796,1681
78,145449,1681
80,63338,1681
87,20605,1681
110,1096179,1681
114,9558,1681
123,8254,1681
167,473,1681
220,2283,1681
27,3736,1682
41,399,1682
64,33452,1682
110,28484,1682
156,9715,1682
41,2470,1683
60,13749,1683
72,783,1683
76,56123,1683
78,5472,1683
80,785,1683
110,302021,1683
60,1627,1684
78,283,1684
80,19028,1684
110,159157,1684
3,7822,1685
27,15525,1685
45,10172,1685
46,204,1685
60,42028,1685
64,36922,1685
76,48624,1685
78,74584,1685
110,4508424,1685
114,9905,1685
123,8668,1685
150,4666,1685
3,195658,1686
27,64292,1686
41,14751,1686
45,502673,1686
59,19920,1686
60,235186,1686
64,153852,1686
76,37075,1686
78,379036,1686
110,103645538,1686
114,21995,1686
116,16071,1686
149,18306,1686
150,9178,1686
220,3346,1686
76,10000,1687
78,4416,1687
80,23288,1687
110,45000,1687
169,4210,1687
46,9935,1688
60,6183,1688
76,6825,1688
78,3485,1688
80,9540,1688
41,1245,1689
45,3770,1689
60,11705,1689
72,33717,1689
76,9891,1689
78,3212,1689
80,32594,1689
110,1114371,1689
123,4523,1689
64,12199,1690
78,4920,1690
110,19883,1690
167,997,1690
41,8815,1691
76,18232,1691
78,14360,1691
110,266006,1691
167,3659,1691
169,8227,1691
41,3718,1692
60,21246,1692
76,10000,1692
78,1762,1692
80,2400,1692
110,1140529,1692
167,5000,1692
169,3800,1692
3,1432,1694
27,1400,1694
45,28948,1694
46,45598,1694
60,556557,1694
64,146259,1694
76,50872,1694
78,123374,1694
80,32897,1694
110,18196353,1694
114,13334,1694
116,79,1694
110,159690,1695
169,3956,1695
41,1981,1696
60,14271,1696
72,25353,1696
78,8451,1696
80,12421,1696
110,1356515,1696
76,34331,1697
78,4948,1697
110,204043,1697
167,32238,1697
9,3355,1698
78,4477,1698
80,7304,1698
110,54771,1698
169,594,1698
27,3352,1699
41,5290,1699
45,9335,1699
60,365420,1699
64,70781,1699
78,245936,1699
80,12578,1699
110,8675042,1699
114,9224,1699
123,1940,1699
169,1593,1699
60,4489,1700
76,11765,1700
78,4900,1700
110,209547,1700
167,25839,1700
169,3165,1700
41,3372,1701
60,9904,1701
76,18780,1701
78,4570,1701
110,108982,1701
167,2483,1701
169,4156,1701
60,3322,1702
78,8343,1702
80,13741,1702
110,39821,1702
167,1160,1702
3,9366,1703
41,2542,1703
46,1314,1703
60,11567,1703
64,38092,1703
72,14092,1703
76,15266,1703
78,8685,1703
80,9950,1703
110,18890700,1703
116,150,1703
150,7586,1703
156,1905,1703
167,2366,1703
169,3151,1703
3,4899,1704
60,42646,1704
64,105609,1704
72,767,1704
76,22149,1704
78,114901,1704
80,72290,1704
110,3037320,1704
114,10860,1704
116,7863,1704
123,9454,1704
150,3588,1704
110,2430,1705
3,3602,1706
41,1221,1706
60,25182,1706
64,3339,1706
76,22945,1706
78,21202,1706
80,5625,1706
110,3491493,1706
114,3439,1706
123,4491,1706
156,817,1706
167,5040,1706
169,7600,1706
3,3540,1707
27,3440,1707
41,3492,1707
45,6355,1707
60,30574,1707
64,25752,1707
76,19713,1707
78,70577,1707
80,5365,1707
110,798442,1707
116,7320,1707
123,3126,1707
167,1071,1707
169,812,1707
64,9724,1708
80,19545,1708
83,514,1708
110,306635,1708
27,25000,1709
41,3190,1709
59,4940,1709
60,14066,1709
76,8628,1709
78,44113,1709
80,9694,1709
110,1533141,1709
123,3714,1709
167,3790,1709
169,3800,1709
3,548,1710
41,2739,1710
60,1128,1710
72,2488,1710
78,3235,1710
110,261144,1710
156,67,1710
167,866,1710
41,4692,1711
45,79869,1711
60,9882,1711
64,25000,1711
76,28989,1711
78,106560,1711
80,2779,1711
110,1277823,1711
123,1196,1711
156,3320,1711
169,8295,1711
20,4078,1712
46,8011,1712
78,47618,1712
110,1192805,1712
140,7450,1712
150,28920,1712
3,2922,1713
12,3600,1713
45,2013,1713
46,3881,1713
60,8863,1713
64,1562,1713
78,3950,1713
79,7198,1713
80,448,1713
110,67147,1713
3,2348,1714
9,2356,1714
41,3908,1714
45,83336,1714
60,28041,1714
64,25882,1714
76,18929,1714
78,42271,1714
110,2457956,1714
114,600,1714
116,5918,1714
123,8480,1714
169,7193,1714
3,4273,1716
45,14159,1716
46,1843,1716
60,22980,1716
64,39695,1716
78,39482,1716
110,1391126,1716
150,1990,1716
156,15290,1716
169,2385,1716
3,15233,1717
27,40439,1717
45,98951,1717
60,365554,1717
64,24017,1717
72,29454,1717
76,40449,1717
78,170998,1717
110,7980835,1717
114,38078,1717
116,12870,1717
123,55996,1717
150,31766,1717
60,40212,1719
64,11754,1719
76,21122,1719
78,27022,1719
110,282099,1719
114,1887,1719
156,5567,1719
167,1,1719
169,7244,1719
27,3013,1720
41,6390,1720
60,9434,1720
64,34965,1720
76,9827,1720
78,16644,1720
110,3114092,1720
41,3892,1721
60,16822,1721
64,3948,1721
76,33662,1721
78,29154,1721
80,29712,1721
110,440869,1721
150,492,1721
167,5816,1721
9,7556,1722
41,29955,1722
46,9752,1722
64,53394,1722
78,22091,1722
110,665325,1722
50,746354,1723
110,26225130,1723
50,347207,1724
110,20735325,1724
50,393457,1725
110,24909635,1725
50,386563,1726
110,20341834,1726
50,171376,1727
110,6168954,1727
41,9487,1728
50,162972,1728
110,7320085,1728
50,219246,1729
110,6139690,1729
126,8268,1729
50,303387,1730
110,11927092,1730
3,3967,1731
9,7900,1731
27,7956,1731
41,2299,1731
45,53450,1731
60,47004,1731
64,32122,1731
76,32012,1731
78,53968,1731
80,50255,1731
110,5024119,1731
123,31911,1731
169,9086,1731
9,13586,1733
46,16807,1733
60,1122,1733
64,205274,1733
78,12829,1733
110,12231961,1733
140,11112,1733
60,8500,1734
64,138811,1734
78,2664,1734
110,36659,1734
41,17030,1736
46,4035,1736
60,9543,1736
