period,bucket,order_demand,forecast_demand_with_fr,item_code
40,0.0,28.0,0.0,735
41,0.0,7.0,0.0,735
42,0.0,5.0,0.0,735
43,0.0,9.0,0.0,735
45,0.0,3.0,0.0,735
46,0.0,3.0,0.0,735
47,0.0,17.0,0.0,735
50,0.0,3.0,0.0,735
51,0.0,4.0,0.0,735
53,0.0,9.0,0.0,735
56,0.0,39.0,0.0,735
70,0.0,3.0,0.0,735
98,0.0,0.0,3.0,735
105,0.0,0.0,3.0,735
112,0.0,4.0,0.0,735
119,0.0,3.0,0.0,735
24,0.0,327.0,0.0,736
43,0.0,1.0,0.0,736
29,0.0,2.0,0.0,737
29,0.0,2.0,0.0,738
24,0.0,3.0,0.0,740
25,0.0,2.0,0.0,740
28,0.0,40.0,0.0,740
29,0.0,22.0,0.0,740
42,0.0,2.0,0.0,740
43,0.0,5.0,0.0,740
44,0.0,8.0,0.0,740
70,0.0,9.0,0.0,740
77,0.0,6.0,0.0,740
23,0.0,46.0,0.0,741
24,0.0,229.0,0.0,741
25,0.0,65.0,0.0,741
26,0.0,15.0,0.0,741
27,0.0,14.0,0.0,741
28,0.0,36.0,0.0,741
29,0.0,96.0,0.0,741
30,0.0,40.0,0.0,741
31,0.0,345.0,0.0,741
32,0.0,22.0,0.0,741
33,0.0,122.0,0.0,741
34,0.0,310.0,0.0,741
35,0.0,15.0,0.0,741
36,0.0,40.0,0.0,741
37,0.0,41.0,17.0,741
38,0.0,344.0,0.0,741
39,0.0,14.0,0.0,741
40,0.0,21.0,0.0,741
41,0.0,169.0,0.0,741
42,0.0,21.0,0.0,741
43,0.0,93.0,0.0,741
45,0.0,649.0,0.0,741
46,0.0,1095.0,1.0,741
47,0.0,42.0,0.0,741
48,0.0,131.0,0.0,741
49,0.0,377.0,0.0,741
50,0.0,3.0,0.0,741
51,0.0,68.0,0.0,741
53,0.0,37.0,0.0,741
54,0.0,74.0,0.0,741
55,0.0,177.0,0.0,741
56,0.0,28.0,35.0,741
63,0.0,0.0,26.0,741
70,0.0,1.0,277.0,741
77,0.0,83.0,0.0,741
84,0.0,9.0,1.0,741
91,0.0,2.0,0.0,741
98,0.0,5.0,0.0,741
105,0.0,5.0,1.0,741
23,0.0,1.0,0.0,742
24,0.0,924.0,0.0,742
26,0.0,3.0,0.0,742
28,0.0,3.0,9.0,742
29,0.0,0.0,9.0,742
30,0.0,0.0,9.0,742
31,0.0,11.0,9.0,742
32,0.0,2.0,9.0,742
34,0.0,4.0,0.0,742
36,0.0,192.0,0.0,742
38,0.0,1.0,0.0,742
39,0.0,1.0,0.0,742
41,0.0,19.0,0.0,742
43,0.0,20.0,0.0,742
46,0.0,6.0,0.0,742
48,0.0,1.0,0.0,742
112,0.0,4.0,0.0,742
23,0.0,0.0,6.0,748
24,0.0,0.0,2.0,748
25,0.0,0.0,1.0,748
35,0.0,0.0,160.0,748
36,0.0,0.0,160.0,748
37,0.0,0.0,160.0,748
38,0.0,0.0,160.0,748
39,0.0,0.0,160.0,748
26,0.0,1.0,0.0,751
27,0.0,2.0,0.0,751
28,0.0,4.0,0.0,751
29,0.0,1.0,0.0,751
30,0.0,1.0,0.0,751
32,0.0,4.0,0.0,751
34,0.0,1.0,0.0,751
35,0.0,4.0,0.0,751
36,0.0,1.0,0.0,751
39,0.0,1.0,0.0,751
41,0.0,4.0,0.0,751
43,0.0,1.0,0.0,751
47,0.0,2.0,0.0,751
56,0.0,3.0,0.0,751
63,0.0,1.0,0.0,751
84,0.0,1.0,0.0,751
91,0.0,1.0,0.0,751
98,0.0,1.0,0.0,751
105,0.0,1.0,0.0,751
23,0.0,13.0,0.0,755
24,0.0,6.0,0.0,755
28,0.0,23.0,0.0,755
31,0.0,3.0,0.0,755
34,0.0,29.0,0.0,755
36,0.0,24.0,0.0,755
37,0.0,2.0,0.0,755
39,0.0,2.0,0.0,755
40,0.0,28.0,0.0,755
41,0.0,7.0,0.0,755
43,0.0,9.0,0.0,755
45,0.0,3.0,0.0,755
47,0.0,10.0,0.0,755
49,0.0,0.0,200.0,755
50,0.0,3.0,0.0,755
51,0.0,1.0,0.0,755
53,0.0,3.0,0.0,755
56,0.0,39.0,301.0,755
49,0.0,0.0,100.0,757
24,0.0,1.0,0.0,759
26,0.0,1.0,0.0,759
27,0.0,1.0,0.0,759
29,0.0,1.0,0.0,759
42,0.0,2.0,0.0,759
50,0.0,1.0,0.0,759
51,0.0,33.0,0.0,759
53,0.0,1.0,0.0,759
63,0.0,0.0,1.0,759
70,0.0,14.0,0.0,759
23,0.0,16.0,0.0,760
24,0.0,1.0,0.0,760
25,0.0,5.0,0.0,760
27,0.0,2.0,0.0,760
29,0.0,5.0,0.0,760
31,0.0,4.0,0.0,760
32,0.0,4.0,0.0,760
33,0.0,24.0,0.0,760
37,0.0,10.0,0.0,760
38,0.0,1.0,0.0,760
40,0.0,14.0,0.0,760
44,0.0,8.0,0.0,760
48,0.0,5.0,0.0,760
49,0.0,10.0,0.0,760
51,0.0,25.0,0.0,760
63,0.0,31.0,0.0,760
77,0.0,6.0,0.0,760
84,0.0,3.0,0.0,760
91,0.0,1.0,0.0,760
105,0.0,1.0,0.0,760
24,0.0,6.0,0.0,762
27,0.0,92.0,0.0,762
42,0.0,5.0,0.0,762
47,0.0,84.0,0.0,762
48,0.0,10.0,0.0,762
56,0.0,112.0,0.0,762
23,0.0,7.0,0.0,763
24,0.0,6.0,0.0,763
25,0.0,7.0,0.0,763
28,0.0,19.0,0.0,763
29,0.0,2.0,0.0,763
30,0.0,96.0,0.0,763
36,0.0,12.0,0.0,763
37,0.0,9.0,0.0,763
38,0.0,12.0,0.0,763
39,0.0,23.0,0.0,763
40,0.0,28.0,0.0,763
41,0.0,10.0,0.0,763
42,0.0,34.0,0.0,763
44,0.0,8.0,0.0,763
45,0.0,1.0,0.0,763
46,0.0,4.0,0.0,763
47,0.0,3.0,0.0,763
48,0.0,7.0,0.0,763
50,0.0,67.0,0.0,763
51,0.0,93.0,0.0,763
56,0.0,33.0,0.0,763
70,0.0,20.0,0.0,763
98,0.0,8.0,0.0,763
50,15.0,13.0,0.0,765
91,24.0,4.0,0.0,767
25,5.0,1.0,0.0,775
36,6.0,17.0,0.0,781
36,6.0,8.0,0.0,783
33,6.0,18.0,0.0,785
49,7.0,6.0,0.0,790
25,5.0,2.0,0.0,792
49,7.0,9.0,0.0,792
36,6.0,7.0,0.0,794
40,6.0,25.0,0.0,796
40,6.0,7.0,0.0,798
33,0.0,1.0,0.0,803
23,0.0,892.0,0.0,807
24,0.0,1790.0,0.0,807
25,0.0,24.0,0.0,807
26,0.0,6.0,0.0,807
27,0.0,106.0,0.0,807
28,0.0,60.0,0.0,807
29,0.0,1217.0,0.0,807
30,0.0,672.0,0.0,807
31,0.0,2458.0,0.0,807
32,0.0,124.0,0.0,807
33,0.0,24.0,0.0,807
34,0.0,965.0,0.0,807
35,0.0,1075.0,0.0,807
36,0.0,564.0,0.0,807
37,0.0,456.0,0.0,807
38,0.0,2.0,0.0,807
39,0.0,308.0,0.0,807
40,0.0,112.0,0.0,807
41,0.0,624.0,0.0,807
42,0.0,80.0,0.0,807
43,0.0,144.0,0.0,807
44,0.0,114.0,0.0,807
46,0.0,8.0,0.0,807
47,0.0,144.0,0.0,807
48,0.0,48.0,0.0,807
49,0.0,344.0,0.0,807
50,0.0,11.0,0.0,807
51,0.0,336.0,0.0,807
54,0.0,264.0,0.0,807
56,0.0,588.0,0.0,807
63,0.0,1534.0,0.0,807
84,0.0,8.0,0.0,807
91,0.0,2.0,0.0,807
98,0.0,50.0,0.0,807
105,0.0,2.0,0.0,807
119,0.0,40.0,0.0,807
23,0.0,52.0,0.0,809
24,0.0,4.0,0.0,809
25,0.0,82.0,0.0,809
27,0.0,2.0,0.0,809
28,0.0,4.0,0.0,809
29,0.0,26.0,0.0,809
30,0.0,4.0,0.0,809
31,0.0,54.0,0.0,809
32,0.0,594.0,0.0,809
33,0.0,72.0,0.0,809
34,0.0,33.0,0.0,809
35,0.0,44.0,0.0,809
38,0.0,320.0,0.0,809
40,0.0,72.0,0.0,809
41,0.0,18.0,0.0,809
42,0.0,48.0,0.0,809
43,0.0,4.0,0.0,809
45,0.0,4.0,0.0,809
46,0.0,72.0,0.0,809
49,0.0,30.0,0.0,809
50,0.0,5.0,0.0,809
53,0.0,5.0,0.0,809
55,0.0,3540.0,0.0,809
56,0.0,40.0,0.0,809
63,0.0,767.0,0.0,809
77,0.0,848.0,0.0,809
84,0.0,16.0,0.0,809
91,0.0,6.0,0.0,809
112,0.0,21888.0,0.0,809
23,0.0,130.0,0.0,811
27,0.0,736.0,0.0,811
29,0.0,216.0,0.0,811
30,0.0,768.0,0.0,811
32,0.0,180.0,0.0,811
34,0.0,800.0,0.0,811
41,0.0,4.0,0.0,811
48,0.0,80.0,0.0,811
28,0.0,130.0,0.0,812
33,0.0,576.0,0.0,812
38,0.0,480.0,0.0,812
40,0.0,266.0,0.0,812
44,0.0,16.0,0.0,812
50,0.0,64.0,0.0,812
51,0.0,416.0,0.0,812
54,0.0,32.0,0.0,812
56,0.0,120.0,0.0,812
70,0.0,320.0,0.0,812
77,0.0,144.0,0.0,812
119,0.0,4.0,0.0,812
23,0.0,59.0,0.0,819
24,0.0,136.0,0.0,819
26,0.0,224.0,0.0,819
28,0.0,70.0,0.0,819
30,0.0,248.0,0.0,819
31,0.0,104.0,0.0,819
32,0.0,12.0,0.0,819
35,0.0,72.0,0.0,819
38,0.0,1.0,0.0,819
41,0.0,1784.0,0.0,819
45,0.0,20.0,0.0,819
46,0.0,24.0,0.0,819
47,0.0,55.0,0.0,819
51,0.0,24.0,0.0,819
98,0.0,72.0,0.0,819
44,0.0,29.0,0.0,822
23,0.0,26.0,0.0,823
26,0.0,146.0,0.0,823
27,0.0,200.0,0.0,823
29,0.0,24.0,30.0,823
30,0.0,84.0,0.0,823
31,0.0,24.0,0.0,823
32,0.0,24.0,0.0,823
33,0.0,419.0,0.0,823
34,0.0,13.0,0.0,823
35,0.0,58.0,0.0,823
36,0.0,62.0,0.0,823
37,0.0,32.0,36.0,823
38,0.0,26.0,0.0,823
40,0.0,24.0,0.0,823
41,0.0,90.0,0.0,823
42,0.0,100.0,0.0,823
43,0.0,12.0,0.0,823
45,0.0,12.0,0.0,823
46,0.0,142.0,0.0,823
47,0.0,52.0,0.0,823
50,0.0,296.0,0.0,823
53,0.0,27.0,0.0,823
55,0.0,3576.0,0.0,823
56,0.0,132.0,0.0,823
77,0.0,260.0,0.0,823
98,0.0,24.0,0.0,823
112,0.0,4.0,0.0,823
105,0.0,20.0,0.0,826
23,0.0,21.0,0.0,830
24,0.0,80.0,0.0,830
25,0.0,42.0,0.0,830
26,0.0,8.0,0.0,830
27,0.0,50.0,0.0,830
28,0.0,8.0,0.0,830
29,0.0,97.0,0.0,830
31,0.0,2.0,0.0,830
32,0.0,90.0,0.0,830
33,0.0,12.0,0.0,830
34,0.0,16.0,0.0,830
35,0.0,1547.0,0.0,830
37,0.0,0.0,20.0,830
41,0.0,372.0,0.0,830
43,0.0,58.0,0.0,830
45,0.0,7.0,0.0,830
46,0.0,18.0,0.0,830
49,0.0,4.0,0.0,830
50,0.0,125.0,0.0,830
55,0.0,248.0,0.0,830
56,0.0,19.0,0.0,830
63,0.0,111.0,26.0,830
77,0.0,16.0,0.0,830
91,0.0,8.0,0.0,830
98,0.0,30.0,0.0,830
112,0.0,1.0,0.0,830
23,0.0,45.0,0.0,832
24,0.0,4.0,0.0,832
25,0.0,40.0,0.0,832
26,0.0,4.0,0.0,832
27,0.0,44.0,0.0,832
28,0.0,44.0,0.0,832
29,0.0,36.0,0.0,832
30,0.0,8.0,0.0,832
31,0.0,2.0,0.0,832
32,0.0,8.0,0.0,832
33,0.0,22.0,0.0,832
34,0.0,40.0,0.0,832
35,0.0,64.0,0.0,832
36,0.0,40.0,0.0,832
37,0.0,38.0,0.0,832
38,0.0,14.0,0.0,832
39,0.0,25.0,0.0,832
40,0.0,10.0,0.0,832
41,0.0,10.0,0.0,832
42,0.0,15.0,0.0,832
43,0.0,20.0,0.0,832
45,0.0,45.0,0.0,832
48,0.0,6.0,0.0,832
49,0.0,417.0,0.0,832
51,0.0,950.0,0.0,832
54,0.0,298.0,0.0,832
55,0.0,1394.0,0.0,832
56,0.0,29.0,0.0,832
63,0.0,17.0,16.0,832
70,0.0,2.0,0.0,832
77,0.0,12.0,0.0,832
84,0.0,2.0,0.0,832
91,0.0,4.0,0.0,832
98,0.0,6.0,0.0,832
105,0.0,3.0,0.0,832
112,0.0,64.0,0.0,832
23,0.0,230.0,0.0,834
24,0.0,103.0,0.0,834
25,0.0,14.0,0.0,834
27,0.0,154.0,0.0,834
28,0.0,24.0,0.0,834
29,0.0,544.0,0.0,834
30,0.0,10.0,0.0,834
31,0.0,8.0,0.0,834
32,0.0,80.0,0.0,834
33,0.0,60.0,0.0,834
34,0.0,17.0,0.0,834
35,0.0,271.0,0.0,834
36,0.0,14.0,0.0,834
37,0.0,16.0,0.0,834
40,0.0,20.0,0.0,834
41,0.0,9.0,0.0,834
42,0.0,24.0,0.0,834
45,0.0,2.0,0.0,834
47,0.0,4.0,0.0,834
48,0.0,10.0,0.0,834
49,0.0,83.0,0.0,834
51,0.0,94.0,0.0,834
53,0.0,2.0,0.0,834
54,0.0,204.0,0.0,834
55,0.0,1518.0,0.0,834
63,0.0,11.0,0.0,834
70,0.0,2.0,0.0,834
77,0.0,30.0,0.0,834
84,0.0,10.0,0.0,834
112,0.0,150.0,0.0,834
23,0.0,48.0,0.0,836
24,0.0,108.0,0.0,836
25,0.0,12.0,0.0,836
26,0.0,200.0,0.0,836
27,0.0,48.0,0.0,836
28,0.0,48.0,0.0,836
29,0.0,43.0,0.0,836
30,0.0,12.0,0.0,836
31,0.0,24.0,0.0,836
32,0.0,1074.0,0.0,836
35,0.0,72.0,0.0,836
37,0.0,0.0,200.0,836
39,0.0,12.0,0.0,836
40,0.0,16.0,0.0,836
41,0.0,41.0,0.0,836
48,0.0,4.0,0.0,836
55,0.0,420.0,0.0,836
56,0.0,70.0,0.0,836
63,0.0,24.0,282.0,836
70,0.0,14.0,140.0,836
84,0.0,7.0,2.0,836
105,0.0,11.0,12.0,836
29,0.0,13.0,0.0,839
30,0.0,6.0,0.0,839
34,0.0,3.0,0.0,839
50,0.0,2.0,0.0,839
70,0.0,0.0,1.0,839
37,0.0,416.0,0.0,843
23,0.0,8.0,0.0,848
50,0.0,1.0,0.0,848
70,0.0,23.0,0.0,848
23,0.0,4.0,0.0,849
50,0.0,1.0,0.0,849
28,0.0,2.0,0.0,853
30,0.0,1.0,0.0,853
45,0.0,40.0,0.0,853
46,0.0,2.0,0.0,853
47,0.0,6.0,0.0,853
41,0.0,2.0,0.0,855
49,0.0,2.0,0.0,855
50,0.0,2.0,0.0,857
28,0.0,8.0,0.0,859
32,0.0,117.0,0.0,859
34,0.0,30.0,0.0,859
35,0.0,15.0,0.0,859
37,0.0,50.0,6.0,859
40,0.0,82.0,0.0,859
41,0.0,18.0,0.0,859
42,0.0,12.0,0.0,859
43,0.0,3.0,0.0,859
44,0.0,36.0,0.0,859
84,0.0,34.0,0.0,859
91,0.0,244.0,0.0,859
98,0.0,60.0,0.0,859
24,0.0,123.0,0.0,860
25,0.0,3.0,0.0,860
27,0.0,7.0,0.0,860
28,0.0,0.0,24.0,860
29,0.0,3.0,24.0,860
30,0.0,0.0,24.0,860
31,0.0,0.0,24.0,860
32,0.0,0.0,24.0,860
36,0.0,4.0,0.0,860
38,0.0,10.0,0.0,860
40,0.0,1.0,0.0,860
45,0.0,2.0,0.0,860
46,0.0,14.0,0.0,860
48,0.0,1.0,0.0,860
105,0.0,3.0,0.0,860
29,0.0,8.0,0.0,866
32,0.0,20.0,0.0,866
36,0.0,24.0,0.0,866
23,5.0,669.0,0.0,868
31,6.0,1324.0,0.0,868
41,7.0,124.0,0.0,868
53,8.0,507.0,0.0,868
63,9.0,214.0,0.0,868
98,12.0,8.0,0.0,868
23,0.0,2.0,0.0,873
26,0.0,4.0,0.0,873
29,0.0,8.0,0.0,873
31,0.0,4.0,0.0,873
35,0.0,2.0,0.0,873
38,0.0,3.0,0.0,873
41,0.0,2.0,0.0,873
42,0.0,1.0,0.0,873
44,0.0,14.0,0.0,873
45,0.0,4.0,0.0,873
70,0.0,0.0,8.0,873
77,0.0,0.0,24.0,873
84,0.0,8.0,0.0,873
77,0.0,6.0,0.0,875
44,7.0,8.0,0.0,881
23,0.0,11.0,0.0,884
26,0.0,13.0,0.0,884
30,0.0,2.0,0.0,884
23,0.0,24.0,0.0,887
35,0.0,16.0,0.0,887
44,0.0,7.0,0.0,887
48,0.0,1.0,0.0,887
54,0.0,3.0,0.0,887
56,0.0,26.0,0.0,887
63,0.0,8.0,0.0,887
24,5.0,24.0,0.0,888
24,5.0,5.0,0.0,889
39,6.0,1.0,0.0,889
105,13.0,1.0,0.0,889
112,14.0,2.0,0.0,889
23,0.0,47.0,0.0,890
28,0.0,0.0,4.0,890
29,0.0,0.0,4.0,890
30,0.0,0.0,4.0,890
31,0.0,0.0,4.0,890
32,0.0,0.0,4.0,890
23,0.0,24.0,0.0,893
26,0.0,89.0,0.0,893
28,0.0,0.0,9.0,893
29,0.0,0.0,9.0,893
30,0.0,0.0,9.0,893
31,0.0,0.0,9.0,893
32,0.0,0.0,9.0,893
43,0.0,4.0,0.0,893
44,0.0,1.0,0.0,893
28,0.0,0.0,2.0,894
29,0.0,0.0,2.0,894
30,0.0,0.0,2.0,894
31,0.0,0.0,2.0,894
32,0.0,0.0,2.0,894
43,0.0,1.0,0.0,894
26,5.0,5.0,0.0,901
43,7.0,1.0,0.0,902
23,0.0,9.0,0.0,904
24,0.0,12.0,0.0,904
25,0.0,8.0,0.0,904
26,0.0,8.0,0.0,904
27,0.0,14.0,0.0,904
28,0.0,26.0,0.0,904
29,0.0,5.0,0.0,904
30,0.0,97.0,0.0,904
32,0.0,13.0,0.0,904
33,0.0,13.0,0.0,904
34,0.0,5.0,0.0,904
35,0.0,99.0,0.0,904
36,0.0,143.0,0.0,904
37,0.0,13.0,0.0,904
38,0.0,45.0,0.0,904
39,0.0,64.0,0.0,904
40,0.0,54.0,0.0,904
41,0.0,10.0,0.0,904
42,0.0,33.0,0.0,904
43,0.0,29.0,0.0,904
44,0.0,18.0,0.0,904
45,0.0,8.0,0.0,904
46,0.0,6.0,0.0,904
47,0.0,7.0,0.0,904
48,0.0,67.0,0.0,904
49,0.0,88.0,0.0,904
50,0.0,120.0,0.0,904
51,0.0,92.0,0.0,904
54,0.0,20.0,0.0,904
56,0.0,65.0,0.0,904
63,0.0,88.0,14.0,904
70,0.0,20.0,0.0,904
77,0.0,15.0,0.0,904
98,0.0,11.0,0.0,904
112,0.0,18.0,0.0,904
26,0.0,9.0,0.0,907
28,0.0,3.0,0.0,907
31,0.0,1.0,0.0,907
35,0.0,9.0,0.0,907
36,0.0,36.0,0.0,907
37,0.0,1.0,0.0,907
40,0.0,10.0,0.0,907
41,0.0,12.0,0.0,907
42,0.0,8.0,0.0,907
43,0.0,19.0,0.0,907
44,0.0,11.0,0.0,907
45,0.0,2.0,0.0,907
46,0.0,2.0,0.0,907
47,0.0,3.0,0.0,907
48,0.0,5.0,0.0,907
49,0.0,17.0,0.0,907
51,0.0,13.0,0.0,907
52,0.0,8.0,0.0,907
53,0.0,1.0,0.0,907
54,0.0,5.0,0.0,907
56,0.0,3.0,0.0,907
84,0.0,13.0,0.0,907
98,0.0,4.0,0.0,907
23,0.0,3000.0,0.0,909
29,0.0,0.0,250.0,909
23,0.0,64.0,0.0,910
29,0.0,0.0,250.0,911
26,0.0,0.0,30.0,913
25,0.0,0.0,10.0,915
29,0.0,0.0,10.0,915
24,0.0,0.0,21.0,916
25,0.0,20000.0,0.0,916
29,0.0,5000.0,6.0,916
24,0.0,0.0,40.0,917
25,0.0,0.0,6.0,917
29,0.0,0.0,1324.0,917
30,0.0,0.0,30.0,917
31,0.0,0.0,28.0,917
44,0.0,0.0,300.0,917
45,0.0,0.0,300.0,917
84,0.0,0.0,200.0,917
26,0.0,0.0,32.0,918
29,0.0,0.0,100.0,918
35,0.0,0.0,952.0,919
36,0.0,0.0,952.0,919
37,0.0,0.0,952.0,919
38,0.0,0.0,952.0,919
39,0.0,0.0,951.0,919
26,0.0,0.0,100.0,920
28,0.0,0.0,20.0,920
29,0.0,0.0,60.0,920
39,0.0,0.0,350.0,920
44,0.0,0.0,150.0,920
25,0.0,10000.0,0.0,922
29,0.0,0.0,100.0,923
45,0.0,0.0,50.0,923
25,0.0,10000.0,0.0,925
29,0.0,0.0,100.0,925
45,0.0,0.0,50.0,925
29,0.0,0.0,40.0,926
29,0.0,0.0,125.0,927
30,0.0,0.0,60.0,927
50,0.0,861.0,0.0,927
29,0.0,0.0,376.0,929
34,0.0,800.0,0.0,929
29,0.0,0.0,450.0,932
29,0.0,0.0,250.0,935
29,0.0,0.0,1250.0,936
23,0.0,0.0,4.0,939
24,0.0,0.0,1.0,939
25,0.0,0.0,1.0,939
23,0.0,0.0,1.0,941
29,0.0,0.0,320.0,942
24,0.0,0.0,2.0,943
25,0.0,0.0,340.0,943
29,0.0,0.0,3610.0,943
30,0.0,0.0,24.0,943
25,0.0,0.0,480.0,945
26,0.0,0.0,1844.0,945
29,0.0,0.0,6745.0,945
30,0.0,0.0,120.0,945
35,0.0,0.0,1092.0,945
36,0.0,0.0,1092.0,945
37,0.0,0.0,1092.0,945
38,0.0,0.0,1092.0,945
39,0.0,0.0,1092.0,945
40,0.0,0.0,120.0,945
44,0.0,0.0,600.0,945
52,0.0,0.0,354.0,945
29,0.0,0.0,420.0,946
29,0.0,0.0,50.0,948
105,0.0,500.0,0.0,948
24,0.0,0.0,30.0,949
26,0.0,0.0,1300.0,949
29,0.0,0.0,270.0,949
39,0.0,0.0,420.0,953
25,0.0,0.0,18.0,954
26,0.0,0.0,400.0,954
29,0.0,0.0,250.0,954
30,0.0,0.0,280.0,954
35,0.0,0.0,209.0,954
36,0.0,0.0,209.0,954
37,0.0,0.0,209.0,954
38,0.0,0.0,209.0,954
39,0.0,0.0,208.0,954
56,0.0,0.0,16.0,954
24,0.0,24000.0,0.0,955
25,0.0,0.0,60.0,957
26,0.0,0.0,40.0,957
29,0.0,0.0,770.0,957
35,0.0,0.0,1329.0,963
36,0.0,0.0,1329.0,963
37,0.0,0.0,1329.0,963
38,0.0,0.0,1329.0,963
39,0.0,0.0,1329.0,963
25,0.0,0.0,1600.0,964
26,0.0,0.0,250.0,964
29,0.0,0.0,400.0,964
30,0.0,0.0,58.0,964
25,0.0,0.0,450.0,967
29,0.0,0.0,930.0,967
39,0.0,0.0,120.0,967
25,0.0,0.0,200.0,968
29,0.0,0.0,1680.0,968
35,0.0,0.0,2150.0,968
36,0.0,0.0,2150.0,968
37,0.0,0.0,2150.0,968
38,0.0,0.0,2150.0,968
39,0.0,0.0,2150.0,968
84,0.0,0.0,160.0,968
24,0.0,0.0,155.0,969
26,0.0,0.0,490.0,969
29,0.0,0.0,60.0,969
30,0.0,0.0,40.0,969
31,0.0,0.0,30.0,969
84,0.0,0.0,220.0,969
29,0.0,0.0,3285.0,970
25,0.0,0.0,18.0,971
35,0.0,0.0,2630.0,971
36,0.0,0.0,2630.0,971
37,0.0,0.0,2630.0,971
38,0.0,0.0,2629.0,971
39,0.0,0.0,2629.0,971
119,0.0,0.0,16.0,971
25,0.0,0.0,72.0,972
27,0.0,0.0,30.0,972
28,0.0,0.0,1436.0,972
29,0.0,0.0,550.0,972
31,0.0,0.0,60.0,972
32,0.0,0.0,150.0,972
37,0.0,0.0,46.0,972
39,0.0,0.0,100.0,972
44,0.0,0.0,1400.0,972
53,0.0,0.0,180.0,972
56,0.0,0.0,3010.0,972
25,0.0,0.0,20.0,973
29,0.0,0.0,95.0,973
25,0.0,0.0,10.0,974
29,0.0,0.0,490.0,974
35,0.0,0.0,33.0,974
36,0.0,0.0,33.0,974
37,0.0,0.0,32.0,974
38,0.0,0.0,32.0,974
39,0.0,0.0,32.0,974
40,0.0,0.0,20.0,974
56,0.0,0.0,20.0,974
35,0.0,0.0,182.0,985
36,0.0,0.0,182.0,985
37,0.0,0.0,182.0,985
38,0.0,0.0,181.0,985
39,0.0,0.0,181.0,985
25,0.0,0.0,240.0,986
29,0.0,0.0,160.0,986
30,0.0,0.0,72.0,986
35,0.0,0.0,16.0,986
37,0.0,0.0,64.0,986
56,0.0,0.0,200.0,986
29,0.0,0.0,4800.0,988
30,0.0,1000.0,290.0,988
35,0.0,0.0,22.0,991
36,0.0,0.0,22.0,991
37,0.0,0.0,22.0,991
38,0.0,0.0,22.0,991
39,0.0,0.0,22.0,991
23,0.0,0.0,1.0,993
29,0.0,0.0,5015.0,995
119,0.0,0.0,4.0,995
24,0.0,0.0,480.0,996
25,0.0,0.0,1260.0,996
26,0.0,0.0,4044.0,996
27,0.0,0.0,60.0,996
28,0.0,0.0,360.0,996
29,0.0,0.0,13481.0,996
30,0.0,0.0,42.0,996
36,0.0,0.0,2520.0,996
41,0.0,100.0,0.0,996
44,0.0,0.0,190.0,996
46,0.0,0.0,400.0,996
56,0.0,0.0,4995.0,996
24,0.0,5000.0,50.0,997
25,0.0,0.0,166.0,997
26,0.0,0.0,626.0,997
29,0.0,0.0,3076.0,997
35,0.0,0.0,5054.0,997
36,0.0,0.0,5054.0,997
37,0.0,0.0,5054.0,997
38,0.0,0.0,5054.0,997
39,0.0,0.0,5203.0,997
56,0.0,0.0,80.0,997
26,0.0,0.0,192.0,999
29,0.0,0.0,377.0,999
52,0.0,0.0,472.0,999
26,0.0,0.0,192.0,1001
29,0.0,0.0,10.0,1001
52,0.0,0.0,472.0,1001
84,0.0,0.0,320.0,1001
23,0.0,10000.0,0.0,1002
24,0.0,15000.0,1980.0,1002
25,0.0,0.0,4990.0,1002
26,0.0,0.0,11562.0,1002
29,0.0,50000.0,42400.0,1002
30,0.0,0.0,352.0,1002
31,0.0,0.0,1980.0,1002
35,0.0,0.0,24881.0,1002
36,0.0,0.0,24881.0,1002
37,0.0,0.0,24881.0,1002
38,0.0,0.0,24880.0,1002
39,0.0,0.0,26200.0,1002
44,0.0,0.0,300.0,1002
29,0.0,0.0,115.0,1004
56,0.0,0.0,40.0,1004
25,0.0,0.0,74.0,1005
26,0.0,0.0,300.0,1005
29,0.0,0.0,480.0,1005
30,0.0,0.0,58.0,1005
32,0.0,0.0,20.0,1005
44,0.0,0.0,500.0,1005
45,0.0,0.0,50.0,1005
24,0.0,0.0,10747.0,1007
25,0.0,0.0,350.0,1007
26,0.0,186.0,45662.0,1007
27,0.0,0.0,10.0,1007
28,0.0,0.0,27040.0,1007
29,0.0,0.0,15479.0,1007
30,0.0,0.0,14768.0,1007
31,0.0,0.0,30.0,1007
35,0.0,0.0,32706.0,1007
36,0.0,0.0,32706.0,1007
37,0.0,0.0,32706.0,1007
38,0.0,0.0,32705.0,1007
39,0.0,0.0,37565.0,1007
40,0.0,0.0,1290.0,1007
25,0.0,0.0,240.0,1008
26,0.0,0.0,200.0,1008
29,0.0,0.0,310.0,1008
30,0.0,0.0,1238.0,1008
40,0.0,0.0,760.0,1008
24,0.0,0.0,1000.0,1009
26,0.0,0.0,1485.0,1009
29,0.0,0.0,6096.0,1009
30,0.0,0.0,48.0,1009
32,0.0,0.0,20.0,1009
34,0.0,188100.0,0.0,1009
44,0.0,0.0,2820.0,1009
45,0.0,0.0,2250.0,1009
56,0.0,0.0,1840.0,1009
77,0.0,55300.0,0.0,1009
84,0.0,0.0,45.0,1009
98,0.0,0.0,40.0,1009
24,0.0,0.0,30.0,1011
25,0.0,0.0,9.0,1011
26,0.0,10000.0,0.0,1011
27,0.0,0.0,6.0,1011
