qty,plant,assembly,component
5.0,72,889,1779
5.0,72,888,1779
5.0,3,528,1779
9.0,3,523,1779
2.0,72,889,1716
2.0,72,888,1716
2.0,3,528,1716
1.0,3,480,1716
1.0,64,455,1716
13.0,156,97,1716
5.0,72,889,1629
5.0,72,888,1629
5.0,3,528,1629
5.0,3,523,1629
29.0,64,514,1629
2.0,64,479,1629
26.0,72,889,1565
26.0,72,888,1565
6.0,220,865,1565
6.0,217,865,1565
6.0,117,865,1565
6.0,220,864,1565
6.0,217,864,1565
6.0,117,864,1565
5.0,46,575,1565
4.0,46,539,1565
4.0,46,538,1565
3.0,46,537,1565
3.0,46,536,1565
2.0,46,533,1565
26.0,3,528,1565
14.0,64,514,1565
35.0,64,503,1565
11.0,64,489,1565
6.0,3,480,1565
19.0,64,479,1565
12.0,64,471,1565
6.0,64,470,1565
35.0,64,467,1565
25.0,64,466,1565
7.0,64,460,1565
25.0,64,453,1565
1.0,72,889,1520
1.0,72,888,1520
1.0,3,528,1520
4.0,169,160,1520
2.0,156,97,1520
2.0,167,75,1520
2.0,167,75,1520
2.0,72,889,1474
2.0,72,888,1474
2.0,3,528,1474
5.0,64,516,1474
2.0,123,463,1474
2.0,123,458,1474
11.0,169,160,1474
2.0,156,97,1474
9.0,72,95,1474
3.0,72,95,1474
9.0,41,91,1474
4.0,41,91,1474
30.0,167,75,1474
30.0,167,75,1474
20.0,167,75,1474
4.0,72,889,1171
4.0,72,888,1171
1.0,10,550,1171
1.0,10,549,1171
1.0,3,542,1171
4.0,3,528,1171
3.0,3,523,1171
2.0,64,489,1171
1.0,64,435,1171
2.0,72,889,1169
2.0,72,888,1169
1.0,46,575,1169
1.0,46,539,1169
1.0,46,538,1169
1.0,46,537,1169
1.0,46,536,1169
1.0,46,533,1169
1.0,64,531,1169
1.0,3,529,1169
2.0,3,528,1169
7.0,3,523,1169
6.0,64,489,1169
1.0,3,480,1169
4.0,72,889,1135
4.0,72,888,1135
4.0,3,528,1135
4.0,3,523,1135
11.0,72,889,1129
11.0,72,888,1129
11.0,3,528,1129
6.0,3,523,1129
3.0,64,503,1129
3.0,64,467,1129
7.0,72,889,1125
7.0,72,888,1125
7.0,3,528,1125
4.0,3,523,1125
5.0,72,889,1122
5.0,72,888,1122
1.0,117,881,1122
1.0,117,880,1122
5.0,3,528,1122
2.0,64,516,1122
4.0,64,489,1122
1.0,64,475,1122
9.0,72,889,1119
9.0,72,888,1119
9.0,3,528,1119
9.0,3,523,1119
10.0,72,889,1118
10.0,72,888,1118
1.0,117,863,1118
1.0,117,862,1118
10.0,3,528,1118
25.0,10,501,1118
25.0,10,500,1118
25.0,64,466,1118
1.0,123,463,1118
1.0,123,458,1118
2.0,72,889,1116
2.0,72,888,1116
2.0,3,528,1116
2.0,72,889,1112
2.0,72,888,1112
2.0,3,528,1112
13.0,72,889,1111
13.0,72,888,1111
13.0,3,528,1111
2.0,3,480,1111
4.0,72,889,1081
4.0,72,888,1081
6.0,117,863,1081
6.0,117,862,1081
1.0,46,575,1081
1.0,46,539,1081
1.0,46,538,1081
1.0,46,537,1081
1.0,46,536,1081
1.0,46,533,1081
4.0,3,528,1081
6.0,123,463,1081
6.0,123,458,1081
2.0,72,889,1070
2.0,72,888,1070
2.0,3,528,1070
1.0,64,489,1070
5.0,72,889,1069
5.0,72,888,1069
5.0,3,528,1069
4.0,3,523,1069
4.0,72,889,1055
4.0,72,888,1055
4.0,3,528,1055
4.0,64,489,1055
1.0,72,889,1044
1.0,72,888,1044
1.0,46,575,1044
1.0,46,539,1044
1.0,46,538,1044
1.0,46,537,1044
1.0,46,536,1044
1.0,46,533,1044
1.0,3,528,1044
1.0,3,523,1044
25.0,72,889,1030
25.0,72,888,1030
1.0,117,863,1030
1.0,117,862,1030
25.0,3,528,1030
1.0,123,463,1030
1.0,123,458,1030
1.0,64,454,1030
6.0,72,889,1016
6.0,72,888,1016
6.0,3,528,1016
6.0,64,489,1016
1.0,72,889,999
1.0,72,888,999
1.0,3,528,999
1.0,3,523,999
53.0,72,889,997
53.0,72,888,997
4.0,220,865,997
4.0,217,865,997
4.0,117,865,997
4.0,220,864,997
4.0,217,864,997
4.0,117,864,997
53.0,3,528,997
43.0,64,514,997
32.0,64,489,997
7.0,64,479,997
2.0,3,474,997
4.0,64,470,997
4.0,64,459,997
2.0,72,889,991
2.0,72,888,991
2.0,3,528,991
1.0,3,474,991
3.0,72,889,985
3.0,72,888,985
2.0,117,877,985
2.0,117,876,985
3.0,3,528,985
2.0,64,457,985
4.0,72,889,974
4.0,72,888,974
4.0,3,528,974
25.0,64,460,974
19.0,72,889,971
19.0,72,888,971
19.0,3,528,971
1.0,64,489,971
1.0,64,454,971
16.0,72,889,963
16.0,72,888,963
16.0,3,528,963
6.0,64,489,963
4.0,72,889,954
4.0,72,888,954
4.0,117,863,954
4.0,117,862,954
4.0,3,528,954
12.0,3,523,954
6.0,64,489,954
4.0,123,463,954
2.0,123,458,954
16.0,72,889,945
16.0,72,888,945
16.0,3,528,945
1.0,64,503,945
1.0,64,467,945
6.0,72,889,919
6.0,72,888,919
6.0,3,528,919
5.0,3,523,919
1.0,72,889,748
1.0,72,888,748
1.0,3,528,748
1.0,3,523,748
1.0,64,489,748
1.0,72,889,383
1.0,72,888,383
1.0,3,528,383
1.0,72,889,51
1.0,72,888,51
2.0,61,583,51
1.0,61,581,51
1.0,61,580,51
2.0,64,570,51
2.0,3,570,51
2.0,213,568,51
2.0,163,568,51
1.0,61,557,51
1.0,3,528,51
1.0,217,886,4075
1.0,117,886,4075
1.0,217,885,4075
1.0,117,885,4075
1.0,3,488,4075
1.0,3,487,4075
4.0,64,479,4075
1.0,64,459,4075
1.0,217,886,4010
1.0,117,886,4010
1.0,217,885,4010
1.0,117,885,4010
1.0,64,551,4010
1.0,64,503,4010
1.0,64,489,4010
1.0,3,488,4010
1.0,3,487,4010
1.0,64,467,4010
1.0,217,886,3993
1.0,117,886,3993
1.0,217,885,3993
1.0,117,885,3993
1.0,3,488,3993
1.0,3,487,3993
9.0,217,886,3386
9.0,117,886,3386
9.0,217,885,3386
9.0,117,885,3386
3.0,64,457,3386
3.0,64,436,3386
2.0,217,886,3292
2.0,117,886,3292
2.0,217,885,3292
2.0,117,885,3292
2.0,64,551,3292
2.0,3,488,3292
2.0,3,487,3292
1.0,3,474,3292
16.0,217,886,2626
16.0,117,886,2626
16.0,217,885,2626
16.0,117,885,2626
2.0,117,877,2626
2.0,117,876,2626
1.0,64,551,2626
16.0,3,488,2626
16.0,3,487,2626
2.0,64,457,2626
3.0,217,886,2519
3.0,117,886,2519
3.0,217,885,2519
3.0,117,885,2519
1.0,117,877,2519
1.0,117,876,2519
3.0,3,488,2519
3.0,3,487,2519
1.0,64,457,2519
3.0,217,886,2079
3.0,117,886,2079
3.0,217,885,2079
3.0,117,885,2079
85.0,64,489,2079
3.0,3,488,2079
3.0,3,487,2079
3.0,3,480,2079
5.0,156,462,2079
3.0,64,460,2079
2.0,156,451,2079
2.0,156,450,2079
19.0,167,75,2079
3.0,217,886,2003
3.0,117,886,2003
3.0,217,885,2003
3.0,117,885,2003
3.0,3,488,2003
3.0,3,487,2003
6.0,217,886,1983
6.0,117,886,1983
6.0,217,885,1983
6.0,117,885,1983
6.0,3,488,1983
6.0,3,487,1983
12.0,169,160,1983
8.0,156,97,1983
16.0,217,886,1976
16.0,117,886,1976
16.0,217,885,1976
16.0,117,885,1976
31.0,64,503,1976
43.0,64,489,1976
16.0,3,488,1976
16.0,3,487,1976
46.0,3,480,1976
31.0,64,467,1976
12.0,217,886,1973
12.0,117,886,1973
12.0,217,885,1973
12.0,117,885,1973
4.0,46,575,1973
3.0,46,537,1973
3.0,46,536,1973
3.0,46,533,1973
13.0,64,503,1973
3.0,64,502,1973
25.0,64,489,1973
12.0,3,488,1973
12.0,3,487,1973
13.0,64,467,1973
2.0,217,886,1946
2.0,117,886,1946
2.0,217,885,1946
2.0,117,885,1946
2.0,3,488,1946
2.0,3,487,1946
5.0,64,460,1946
6.0,217,886,1940
6.0,117,886,1940
6.0,217,885,1940
6.0,117,885,1940
6.0,64,551,1940
39.0,64,514,1940
5.0,64,503,1940
22.0,64,489,1940
6.0,3,488,1940
6.0,3,487,1940
5.0,64,467,1940
14.0,217,886,1936
14.0,117,886,1936
14.0,217,885,1936
14.0,117,885,1936
15.0,3,542,1936
2.0,64,514,1936
15.0,64,503,1936
35.0,64,489,1936
14.0,3,488,1936
14.0,3,487,1936
15.0,64,467,1936
1.0,156,97,1936
2.0,72,95,1936
11.0,217,886,1917
11.0,117,886,1917
11.0,217,885,1917
11.0,117,885,1917
21.0,64,489,1917
11.0,3,488,1917
11.0,3,487,1917
16.0,64,467,1917
5.0,217,886,1911
5.0,117,886,1911
5.0,217,885,1911
5.0,117,885,1911
16.0,220,865,1911
16.0,217,865,1911
16.0,117,865,1911
16.0,220,864,1911
16.0,217,864,1911
16.0,117,864,1911
5.0,64,551,1911
5.0,3,488,1911
5.0,3,487,1911
48.0,3,480,1911
16.0,64,471,1911
16.0,64,470,1911
24.0,64,460,1911
1.0,217,886,1433
1.0,117,886,1433
1.0,217,885,1433
1.0,117,885,1433
1.0,3,488,1433
1.0,3,487,1433
2.0,167,75,1433
3.0,217,886,1098
3.0,117,886,1098
3.0,217,885,1098
3.0,117,885,1098
4.0,123,584,1098
4.0,3,584,1098
11.0,3,528,1098
17.0,3,523,1098
6.0,64,489,1098
3.0,3,488,1098
3.0,3,487,1098
70.0,64,479,1098
3.0,64,471,1098
54.0,64,460,1098
3.0,217,886,1017
3.0,117,886,1017
3.0,217,885,1017
3.0,117,885,1017
2.0,46,575,1017
2.0,46,539,1017
2.0,46,538,1017
2.0,46,537,1017
2.0,46,536,1017
2.0,46,533,1017
1.0,64,503,1017
3.0,3,488,1017
3.0,3,487,1017
2.0,3,480,1017
1.0,64,467,1017
1.0,217,886,317
1.0,117,886,317
1.0,217,885,317
1.0,117,885,317
1.0,3,488,317
1.0,3,487,317
1.0,220,883,3495
1.0,117,883,3495
1.0,220,882,3495
1.0,117,882,3495
1.0,117,877,3495
1.0,117,876,3495
1.0,123,478,3495
1.0,3,474,3495
1.0,64,459,3495
1.0,64,457,3495
2.0,220,883,2888
2.0,117,883,2888
2.0,220,882,2888
2.0,117,882,2888
1.0,10,517,2888
5.0,64,514,2888
2.0,64,503,2888
6.0,64,489,2888
2.0,64,479,2888
2.0,123,478,2888
2.0,64,467,2888
1.0,64,455,2888
25.0,64,453,2888
4.0,41,91,2888
1.0,41,91,2888
2.0,220,883,2534
2.0,117,883,2534
2.0,220,882,2534
2.0,117,882,2534
1.0,64,489,2534
2.0,123,478,2534
1.0,220,883,340
1.0,117,883,340
1.0,220,882,340
1.0,117,882,340
1.0,123,478,340
1.0,117,881,3876
1.0,117,880,3876
1.0,217,871,3876
1.0,217,870,3876
1.0,217,868,3876
1.0,217,867,3876
2.0,64,574,3876
2.0,64,574,3876
2.0,64,573,3876
2.0,64,573,3876
1.0,3,523,3876
1.0,123,507,3876
1.0,3,507,3876
1.0,64,499,3876
1.0,64,498,3876
1.0,3,480,3876
1.0,64,479,3876
1.0,3,474,3876
1.0,64,471,3876
1.0,64,470,3876
1.0,64,459,3876
1.0,64,436,3876
1.0,169,160,3876
1.0,117,881,3761
1.0,117,880,3761
1.0,64,489,3761
1.0,64,483,3761
1.0,3,480,3761
1.0,64,475,3761
1.0,3,474,3761
1.0,64,436,3761
1.0,117,881,2564
1.0,117,880,2564
1.0,64,475,2564
2.0,117,881,2522
2.0,117,880,2522
2.0,64,531,2522
2.0,64,475,2522
1.0,117,881,2125
1.0,117,880,2125
1.0,64,483,2125
1.0,64,475,2125
1.0,3,474,2125
1.0,117,881,2071
1.0,117,880,2071
1.0,3,480,2071
1.0,64,475,2071
1.0,3,474,2071
1.0,156,451,2071
1.0,41,91,2071
1.0,126,52,2071
1.0,50,52,2071
1.0,126,48,2071
1.0,50,48,2071
1.0,117,881,2068
1.0,117,880,2068
1.0,117,863,2068
1.0,117,862,2068
1.0,64,483,2068
4.0,3,480,2068
1.0,64,475,2068
1.0,3,474,2068
1.0,123,463,2068
2.0,64,459,2068
1.0,123,458,2068
2.0,156,450,2068
1.0,117,881,2062
1.0,117,880,2062
2.0,220,865,2062
2.0,217,865,2062
2.0,117,865,2062
2.0,220,864,2062
2.0,217,864,2062
2.0,117,864,2062
19.0,3,480,2062
96.0,64,479,2062
1.0,64,475,2062
23.0,3,474,2062
2.0,64,470,2062
1.0,156,462,2062
16.0,64,460,2062
1.0,156,451,2062
1.0,156,450,2062
1.0,41,91,2062
2.0,117,881,2061
2.0,117,880,2061
4.0,220,865,2061
4.0,217,865,2061
4.0,117,865,2061
4.0,220,864,2061
4.0,217,864,2061
4.0,117,864,2061
19.0,3,480,2061
14.0,64,479,2061
2.0,64,475,2061
10.0,3,474,2061
4.0,64,470,2061
1.0,156,462,2061
6.0,64,460,2061
4.0,64,459,2061
1.0,156,451,2061
1.0,156,450,2061
1.0,156,447,2061
38.0,167,75,2061
28.0,167,75,2061
1.0,126,52,2061
1.0,50,52,2061
1.0,126,48,2061
1.0,50,48,2061
1.0,117,881,1366
1.0,117,880,1366
1.0,41,524,1366
1.0,64,503,1366
1.0,64,483,1366
1.0,3,480,1366
1.0,64,475,1366
2.0,3,474,1366
1.0,64,467,1366
1.0,117,881,1288
1.0,117,880,1288
4.0,10,550,1288
4.0,10,549,1288
4.0,10,517,1288
21.0,64,489,1288
3.0,3,480,1288
8.0,64,479,1288
1.0,64,475,1288
1.0,3,474,1288
2.0,156,462,1288
1.0,64,460,1288
1.0,117,881,1215
1.0,117,880,1215
2.0,10,550,1215
2.0,10,549,1215
12.0,3,542,1215
2.0,64,531,1215
4.0,41,524,1215
27.0,3,523,1215
2.0,10,517,1215
3.0,64,516,1215
60.0,64,514,1215
22.0,64,489,1215
17.0,3,480,1215
1.0,64,475,1215
5.0,3,474,1215
1.0,156,462,1215
2.0,64,460,1215
50.0,64,453,1215
2.0,156,451,1215
1.0,156,450,1215
5.0,156,97,1215
1.0,117,881,1197
1.0,117,880,1197
1.0,10,550,1197
1.0,10,549,1197
1.0,10,517,1197
4.0,64,514,1197
3.0,64,489,1197
1.0,3,480,1197
1.0,64,475,1197
1.0,3,474,1197
2.0,41,91,1197
1.0,117,881,1126
1.0,117,880,1126
2.0,3,523,1126
1.0,64,483,1126
1.0,64,475,1126
1.0,117,881,337
1.0,117,880,337
1.0,64,475,337
3.0,220,879,3582
3.0,117,879,3582
3.0,220,878,3582
3.0,117,878,3582
1.0,64,489,3582
1.0,220,879,3044
1.0,117,879,3044
1.0,220,878,3044
1.0,117,878,3044
1.0,220,879,2578
1.0,117,879,2578
1.0,220,878,2578
1.0,117,878,2578
1.0,220,865,2578
1.0,217,865,2578
1.0,117,865,2578
1.0,220,864,2578
1.0,217,864,2578
1.0,117,864,2578
1.0,123,463,2578
1.0,123,458,2578
7.0,220,879,1908
7.0,117,879,1908
7.0,220,878,1908
7.0,117,878,1908
6.0,220,865,1908
6.0,217,865,1908
6.0,117,865,1908
6.0,220,864,1908
6.0,217,864,1908
6.0,117,864,1908
10.0,64,514,1908
4.0,64,489,1908
12.0,64,471,1908
6.0,64,470,1908
1.0,64,454,1908
3.0,169,160,1908
1.0,156,97,1908
1.0,126,57,1908
1.0,50,57,1908
1.0,220,879,336
1.0,117,879,336
1.0,220,878,336
1.0,117,878,336
1.0,117,877,2596
1.0,117,876,2596
2.0,61,581,2596
2.0,61,580,2596
3.0,64,574,2596
3.0,64,574,2596
3.0,64,573,2596
3.0,64,573,2596
3.0,213,568,2596
3.0,163,568,2596
1.0,61,558,2596
2.0,61,557,2596
1.0,64,541,2596
1.0,123,509,2596
1.0,64,457,2596
11.0,117,877,1984
11.0,117,876,1984
1.0,64,460,1984
11.0,64,457,1984
2.0,117,877,967
2.0,117,876,967
2.0,64,457,967
5.0,64,454,967
1.0,117,877,318
1.0,117,876,318
1.0,64,457,318
2.0,226,871,4060
2.0,221,871,4060
2.0,220,871,4060
2.0,217,871,4060
2.0,117,871,4060
2.0,226,870,4060
2.0,221,870,4060
2.0,220,870,4060
2.0,217,870,4060
2.0,117,870,4060
2.0,220,868,4060
2.0,217,868,4060
2.0,117,868,4060
2.0,220,867,4060
2.0,217,867,4060
2.0,117,867,4060
3.0,213,568,4060
3.0,163,568,4060
1.0,64,553,4060
2.0,64,551,4060
1.0,3,542,4060
1.0,64,531,4060
1.0,3,529,4060
1.0,64,516,4060
2.0,123,507,4060
2.0,3,507,4060
1.0,123,506,4060
1.0,123,505,4060
1.0,123,504,4060
1.0,10,501,4060
1.0,10,500,4060
2.0,64,499,4060
2.0,64,498,4060
1.0,3,490,4060
1.0,64,483,4060
1.0,64,475,4060
1.0,64,471,4060
1.0,64,470,4060
1.0,3,468,4060
1.0,64,466,4060
1.0,64,436,4060
1.0,64,435,4060
1.0,123,434,4060
1.0,64,434,4060
1.0,169,160,4060
1.0,217,871,4038
1.0,217,870,4038
1.0,64,499,4038
1.0,64,498,4038
1.0,217,871,3928
1.0,217,870,3928
1.0,217,868,3928
1.0,217,867,3928
1.0,64,499,3928
1.0,64,498,3928
3.0,64,489,3928
2.0,226,871,3739
2.0,221,871,3739
2.0,220,871,3739
2.0,217,871,3739
2.0,117,871,3739
2.0,226,870,3739
2.0,221,870,3739
2.0,220,870,3739
2.0,217,870,3739
2.0,117,870,3739
2.0,64,499,3739
2.0,64,498,3739
2.0,226,871,3629
2.0,221,871,3629
2.0,220,871,3629
2.0,217,871,3629
2.0,117,871,3629
2.0,226,870,3629
2.0,221,870,3629
2.0,220,870,3629
2.0,217,870,3629
2.0,117,870,3629
1.0,61,581,3629
1.0,61,580,3629
3.0,64,574,3629
3.0,64,574,3629
3.0,64,573,3629
3.0,64,573,3629
2.0,64,570,3629
2.0,3,570,3629
1.0,61,557,3629
4.0,10,550,3629
4.0,10,549,3629
3.0,64,503,3629
2.0,64,499,3629
2.0,64,498,3629
3.0,64,467,3629
4.0,226,871,3581
4.0,221,871,3581
4.0,220,871,3581
4.0,217,871,3581
4.0,117,871,3581
4.0,226,870,3581
4.0,221,870,3581
4.0,220,870,3581
4.0,217,870,3581
4.0,117,870,3581
4.0,220,868,3581
4.0,217,868,3581
4.0,117,868,3581
4.0,220,867,3581
4.0,217,867,3581
4.0,117,867,3581
2.0,61,583,3581
2.0,61,582,3581
5.0,46,575,3581
2.0,213,568,3581
1.0,213,568,3581
2.0,163,568,3581
1.0,163,568,3581
2.0,61,567,3581
2.0,60,567,3581
2.0,61,563,3581
5.0,46,537,3581
5.0,46,536,3581
4.0,64,499,3581
4.0,64,498,3581
1.0,226,871,3539
1.0,221,871,3539
1.0,220,871,3539
1.0,217,871,3539
1.0,117,871,3539
1.0,226,870,3539
1.0,221,870,3539
1.0,220,870,3539
1.0,217,870,3539
1.0,117,870,3539
1.0,220,868,3539
1.0,217,868,3539
1.0,117,868,3539
1.0,220,867,3539
1.0,217,867,3539
1.0,117,867,3539
1.0,64,499,3539
1.0,64,498,3539
1.0,226,871,3532
1.0,221,871,3532
1.0,220,871,3532
1.0,217,871,3532
1.0,117,871,3532
1.0,226,870,3532
1.0,221,870,3532
1.0,220,870,3532
1.0,217,870,3532
1.0,117,870,3532
1.0,220,868,3532
1.0,217,868,3532
1.0,117,868,3532
1.0,220,867,3532
1.0,217,867,3532
1.0,117,867,3532
1.0,64,499,3532
1.0,64,498,3532
2.0,226,871,3286
2.0,221,871,3286
2.0,220,871,3286
2.0,226,870,3286
2.0,221,870,3286
2.0,220,870,3286
2.0,220,868,3286
2.0,220,867,3286
2.0,220,865,3286
2.0,220,864,3286
1.0,226,765,3286
2.0,123,584,3286
2.0,64,470,3286
2.0,226,871,3284
2.0,221,871,3284
2.0,220,871,3284
2.0,217,871,3284
2.0,117,871,3284
2.0,226,870,3284
2.0,221,870,3284
2.0,220,870,3284
2.0,217,870,3284
2.0,117,870,3284
2.0,220,868,3284
2.0,217,868,3284
2.0,117,868,3284
2.0,220,867,3284
2.0,217,867,3284
2.0,117,867,3284
2.0,220,865,3284
2.0,217,865,3284
2.0,117,865,3284
2.0,220,864,3284
2.0,217,864,3284
2.0,117,864,3284
2.0,123,584,3284
2.0,3,584,3284
2.0,64,499,3284
2.0,64,498,3284
2.0,64,470,3284
1.0,226,871,3241
1.0,221,871,3241
1.0,220,871,3241
1.0,217,871,3241
1.0,117,871,3241
1.0,226,870,3241
1.0,221,870,3241
1.0,220,870,3241
1.0,217,870,3241
1.0,117,870,3241
1.0,220,868,3241
1.0,217,868,3241
1.0,117,868,3241
1.0,220,867,3241
1.0,217,867,3241
1.0,117,867,3241
1.0,64,499,3241
1.0,64,498,3241
4.0,226,871,3093
4.0,221,871,3093
4.0,220,871,3093
4.0,217,871,3093
4.0,117,871,3093
4.0,226,870,3093
4.0,221,870,3093
4.0,220,870,3093
4.0,217,870,3093
4.0,117,870,3093
3.0,220,868,3093
3.0,217,868,3093
3.0,117,868,3093
3.0,220,867,3093
3.0,217,867,3093
3.0,117,867,3093
1.0,3,542,3093
4.0,64,499,3093
4.0,64,498,3093
1.0,226,871,2999
1.0,221,871,2999
1.0,220,871,2999
1.0,217,871,2999
1.0,117,871,2999
1.0,226,870,2999
1.0,221,870,2999
1.0,220,870,2999
1.0,217,870,2999
1.0,117,870,2999
2.0,61,581,2999
2.0,61,580,2999
2.0,61,557,2999
3.0,64,551,2999
1.0,64,499,2999
1.0,64,498,2999
1.0,169,160,2999
17.0,226,871,2940
17.0,221,871,2940
17.0,220,871,2940
17.0,217,871,2940
17.0,117,871,2940
17.0,226,870,2940
17.0,221,870,2940
17.0,220,870,2940
17.0,217,870,2940
17.0,117,870,2940
11.0,220,868,2940
11.0,217,868,2940
11.0,117,868,2940
11.0,220,867,2940
11.0,217,867,2940
11.0,117,867,2940
8.0,64,598,2940
8.0,10,598,2940
8.0,64,597,2940
8.0,10,597,2940
8.0,10,596,2940
8.0,10,595,2940
170.0,64,594,2940
170.0,64,593,2940
2.0,123,584,2940
2.0,3,584,2940
18.0,61,583,2940
8.0,61,582,2940
57.0,61,581,2940
57.0,61,580,2940
13.0,64,570,2940
13.0,3,570,2940
5.0,61,567,2940
5.0,60,567,2940
6.0,61,563,2940
1.0,61,558,2940
57.0,61,557,2940
7.0,61,555,2940
7.0,64,553,2940
30.0,10,550,2940
30.0,10,549,2940
3.0,10,548,2940
25.0,10,545,2940
12.0,10,544,2940
1.0,169,543,2940
2.0,123,507,2940
2.0,3,507,2940
1.0,123,505,2940
1.0,123,504,2940
17.0,64,499,2940
17.0,64,498,2940
1.0,64,471,2940
2.0,169,162,2940
2.0,169,162,2940
6.0,169,160,2940
6.0,169,160,2940
5.0,169,160,2940
3.0,169,160,2940
2.0,169,120,2940
2.0,169,120,2940
2.0,41,120,2940
2.0,41,120,2940
3.0,169,119,2940
2.0,169,119,2940
3.0,167,119,2940
2.0,167,119,2940
3.0,72,119,2940
2.0,72,119,2940
3.0,41,119,2940
2.0,41,119,2940
13.0,167,109,2940
1.0,167,109,2940
13.0,156,109,2940
1.0,156,109,2940
1.0,156,97,2940
3.0,72,95,2940
1.0,72,95,2940
1.0,41,91,2940
1.0,41,91,2940
2.0,226,871,2874
2.0,221,871,2874
2.0,220,871,2874
2.0,217,871,2874
2.0,117,871,2874
2.0,226,870,2874
2.0,221,870,2874
2.0,220,870,2874
2.0,217,870,2874
2.0,117,870,2874
2.0,220,868,2874
2.0,217,868,2874
2.0,117,868,2874
2.0,220,867,2874
2.0,217,867,2874
2.0,117,867,2874
2.0,64,499,2874
2.0,64,498,2874
3.0,226,871,2793
3.0,221,871,2793
3.0,220,871,2793
3.0,217,871,2793
3.0,117,871,2793
3.0,226,870,2793
3.0,221,870,2793
3.0,220,870,2793
3.0,217,870,2793
3.0,117,870,2793
3.0,220,868,2793
3.0,217,868,2793
3.0,117,868,2793
3.0,220,867,2793
3.0,217,867,2793
3.0,117,867,2793
7.0,64,594,2793
7.0,64,593,2793
3.0,123,584,2793
3.0,3,584,2793
7.0,64,574,2793
7.0,64,574,2793
7.0,64,573,2793
7.0,64,573,2793
9.0,64,553,2793
2.0,3,523,2793
3.0,64,514,2793
3.0,64,499,2793
3.0,64,498,2793
1.0,3,480,2793
3.0,64,471,2793
1.0,169,120,2793
1.0,41,120,2793
2.0,169,119,2793
2.0,167,119,2793
2.0,72,119,2793
2.0,41,119,2793
1.0,72,95,2793
1.0,41,91,2793
1.0,41,91,2793
2.0,226,871,2704
2.0,221,871,2704
2.0,220,871,2704
2.0,217,871,2704
2.0,117,871,2704
2.0,226,870,2704
2.0,221,870,2704
2.0,220,870,2704
2.0,217,870,2704
2.0,117,870,2704
4.0,64,594,2704
4.0,64,593,2704
4.0,10,550,2704
4.0,10,549,2704
4.0,10,517,2704
4.0,64,514,2704
2.0,64,499,2704
2.0,64,498,2704
2.0,226,871,2695
2.0,221,871,2695
2.0,220,871,2695
2.0,217,871,2695
2.0,117,871,2695
2.0,226,870,2695
2.0,221,870,2695
2.0,220,870,2695
2.0,217,870,2695
2.0,117,870,2695
2.0,220,868,2695
2.0,217,868,2695
2.0,117,868,2695
2.0,220,867,2695
2.0,217,867,2695
2.0,117,867,2695
2.0,220,865,2695
2.0,217,865,2695
2.0,117,865,2695
2.0,220,864,2695
2.0,217,864,2695
2.0,117,864,2695
2.0,123,584,2695
2.0,3,584,2695
2.0,3,523,2695
2.0,64,499,2695
2.0,64,498,2695
2.0,64,470,2695
1.0,226,871,2579
1.0,221,871,2579
1.0,220,871,2579
1.0,217,871,2579
1.0,117,871,2579
1.0,226,870,2579
1.0,221,870,2579
1.0,220,870,2579
1.0,217,870,2579
1.0,117,870,2579
1.0,64,499,2579
1.0,64,498,2579
1.0,226,871,2458
1.0,221,871,2458
1.0,220,871,2458
1.0,217,871,2458
1.0,117,871,2458
1.0,226,870,2458
1.0,221,870,2458
1.0,220,870,2458
1.0,217,870,2458
1.0,117,870,2458
1.0,220,868,2458
1.0,217,868,2458
1.0,117,868,2458
1.0,220,867,2458
1.0,217,867,2458
1.0,117,867,2458
1.0,61,582,2458
1.0,61,567,2458
1.0,60,567,2458
1.0,61,563,2458
1.0,10,550,2458
1.0,10,549,2458
1.0,64,499,2458
1.0,64,498,2458
7.0,226,871,2412
7.0,221,871,2412
7.0,220,871,2412
7.0,217,871,2412
7.0,117,871,2412
7.0,226,870,2412
7.0,221,870,2412
7.0,220,870,2412
7.0,217,870,2412
7.0,117,870,2412
7.0,220,868,2412
7.0,217,868,2412
7.0,117,868,2412
7.0,220,867,2412
7.0,217,867,2412
7.0,117,867,2412
3.0,64,598,2412
3.0,10,598,2412
3.0,64,597,2412
3.0,10,597,2412
3.0,10,596,2412
3.0,10,595,2412
7.0,61,582,2412
2.0,46,575,2412
2.0,46,539,2412
2.0,46,538,2412
2.0,46,537,2412
2.0,46,536,2412
2.0,46,533,2412
7.0,64,499,2412
7.0,64,498,2412
5.0,226,871,2406
5.0,221,871,2406
5.0,220,871,2406
5.0,217,871,2406
5.0,117,871,2406
5.0,226,870,2406
5.0,221,870,2406
5.0,220,870,2406
5.0,217,870,2406
5.0,117,870,2406
9.0,220,868,2406
9.0,217,868,2406
9.0,117,868,2406
9.0,220,867,2406
9.0,217,867,2406
9.0,117,867,2406
4.0,64,594,2406
4.0,64,593,2406
12.0,61,555,2406
11.0,10,550,2406
11.0,10,549,2406
2.0,3,542,2406
5.0,64,499,2406
5.0,64,498,2406
4.0,226,871,2365
4.0,221,871,2365
4.0,220,871,2365
4.0,217,871,2365
4.0,117,871,2365
4.0,226,870,2365
4.0,221,870,2365
4.0,220,870,2365
4.0,217,870,2365
4.0,117,870,2365
4.0,220,868,2365
4.0,217,868,2365
4.0,117,868,2365
