period,plant,qty,item_code
105,110,1000.0,945
105,110,1000.0,954
105,110,1000.0,963
105,110,1000.0,969
105,110,1000.0,974
105,110,1000.0,991
105,110,601000.0,1002
105,110,1000.0,1011
105,110,1000.0,1015
105,110,1000.0,1020
105,110,11000.0,1022
112,110,7357.0,1022
119,110,10847.0,1022
105,110,1000.0,1025
105,110,141000.0,1027
105,110,51000.0,1030
112,110,45470.0,1030
119,110,3530.0,1030
105,110,1000.0,1036
119,110,36.0,1036
105,110,1000.0,1040
105,110,1000.0,1058
105,110,1000.0,1062
105,110,28000.0,1066
105,110,1000.0,1067
105,110,1000.0,1074
105,110,1000.0,1086
105,110,1000.0,1098
112,110,9000.0,1098
105,110,1000.0,1105
105,110,1000.0,1111
105,110,1000.0,1115
105,110,1000.0,1116
105,110,1000.0,1119
105,110,1000.0,1120
105,110,1000.0,1122
119,110,5186.0,1122
105,110,1000.0,1126
105,110,1000.0,1129
112,110,18498.0,1129
119,110,15329.0,1129
105,110,1000.0,1131
105,110,1000.0,1139
105,110,306000.0,1144
105,110,30000.0,1146
105,110,1000.0,1148
105,110,1000.0,1157
105,110,1000.0,1179
105,110,5660000.0,1181
105,110,811000.0,1183
105,110,2085000.0,1186
105,110,2561000.0,1192
105,110,445000.0,1195
105,110,31000.0,1197
105,110,6241000.0,1202
105,110,7865000.0,1204
105,110,61000.0,1217
105,110,8831000.0,1235
105,110,226000.0,1251
105,110,1000.0,1253
105,110,4545000.0,1258
105,110,4180000.0,1267
105,110,285000.0,1269
105,110,666000.0,1272
105,110,115000.0,1285
105,110,2651000.0,1292
105,110,1520000.0,1300
105,110,300000.0,1315
105,110,10000.0,1321
105,110,5681000.0,1323
105,110,230000.0,1332
105,110,300000.0,1338
105,110,50000.0,1340
105,110,10000.0,1342
105,110,1570000.0,1346
105,110,221000.0,1356
105,110,570000.0,1358
105,110,1000.0,1362
105,110,150000.0,1366
105,110,1000.0,1370
105,110,290000.0,1372
105,110,215000.0,1374
105,110,70000.0,1379
105,110,1000.0,1381
105,110,269229.0,1388
119,110,17181.0,1388
105,110,166000.0,1395
105,110,5669.0,1403
105,110,2001000.0,1407
105,110,2135000.0,1410
105,110,485000.0,1417
105,110,1000.0,1423
105,110,620000.0,1440
105,110,1001000.0,1442
105,110,1000.0,1457
105,110,634766.0,1461
112,110,102534.0,1461
119,110,58821.0,1461
105,110,1000.0,1463
105,110,20000.0,1465
105,110,30000.0,1467
105,110,175000.0,1487
105,110,1000.0,1489
105,110,80000.0,1491
105,110,111000.0,1499
105,110,171000.0,1505
112,110,10198.0,1505
119,110,10040.0,1505
105,110,36657.0,1511
119,110,2347.0,1511
105,110,570000.0,1522
105,110,1000.0,1525
105,110,390000.0,1531
105,110,604.0,1537
119,110,283.0,1537
105,110,6240000.0,1553
105,110,1000.0,1554
105,110,92000.0,1557
105,110,1330000.0,1559
105,110,1000.0,1565
112,110,76688.0,1565
119,110,12312.0,1565
105,110,730000.0,1572
105,110,501739.0,1574
119,110,42650.0,1574
105,110,1000.0,1597
105,110,20000.0,1606
105,110,180000.0,1622
105,110,5000.0,1633
105,110,95000.0,1642
105,110,1000.0,1677
112,110,665.0,1677
119,110,645.0,1677
105,110,5000.0,1682
105,110,1800000.0,1685
105,110,1000.0,1692
105,110,19469.0,1697
119,110,27251.0,1697
105,110,190000.0,1700
105,110,4015000.0,1703
105,110,1000.0,1716
105,110,210000.0,1721
105,110,1000.0,1736
105,110,1000.0,1757
105,110,1000.0,1760
105,110,3571.0,1828
112,110,7467.0,1828
119,110,7415.0,1828
105,110,1000.0,1838
105,110,1000.0,1869
105,110,1000.0,1976
105,110,147.0,2280
105,110,2000.0,2286
112,110,2000.0,2286
119,110,2000.0,2286
105,110,1000.0,2457
105,110,741.0,2556
112,110,3384.0,2556
119,110,3521.0,2556
105,110,43658.0,2625
105,110,51.0,2687
112,110,490.0,2687
119,110,510.0,2687
105,110,263000.0,3074
105,110,307500.0,3621
105,110,8102.0,3982
112,110,13330.0,3982
119,110,14427.0,3982
105,110,8260.0,4215
112,110,1000.0,1008
112,110,1000.0,1850
112,110,1000.0,1910
112,110,44452.0,1921
119,110,57813.0,1921
112,110,1000.0,1926
112,110,1000.0,2049
112,110,1000.0,2053
112,110,1000.0,2069
112,110,1000.0,2076
112,110,1000.0,2399
112,110,10000.0,2405
119,110,180000.0,2405
112,110,10.0,2423
119,110,168482.0,2423
112,217,126000.0,2434
112,110,24000.0,2486
119,110,24000.0,2486
112,110,550.0,2619
119,110,768.0,2619
112,110,10215.0,2871
119,110,1591.0,2871
112,110,166720.0,3009
119,110,2743.0,3009
112,217,691456.0,3928
112,110,3413.0,4020
119,110,5413.0,4020
119,110,4.0,60
119,110,7000.0,928
119,110,22073.0,1997
119,110,274336.0,2014
119,110,14386000.0,2167
119,110,79000.0,2189
119,110,33557.0,2190
119,110,1920.0,2273
119,110,234000.0,2359
119,110,895200.0,2374
119,110,22000.0,2376
119,110,80000.0,2377
119,217,30000.0,2443
119,110,24000.0,2487
119,217,165000.0,2763
119,110,1239000.0,2791
119,217,786000.0,2984
119,110,1801.0,3056
119,110,10000.0,3083
119,217,60000.0,3525
119,217,240000.0,3542
119,217,810000.0,3578
119,217,1440000.0,3640
119,217,243000.0,3696
119,217,75000.0,3703
119,217,360000.0,4066
